GO:0008610,427,1,  AT2G01690, ISPD, PI4K GAMMA 7, AT2G04540, MOD1, OPR3, CAS1, MGDC, KCS8, KCS9, HMG2, AT2G18620, GGPS4, HPT1, TAG1, AT2G19880, PIL5, LIP1, AT2G22230, MIPS2, SQE2, AT2G23230, AT2G23400, CPT, GGPS2, TPS10, CYP711A1, KCS10, KCS11, TED4, emb1187, CDPMEK, KCS12, CYP710A4, SMO2-2, AtIPCS3, FAD3, EMB3147, ADS2, CCT1, KAO2, PKT3, RD20, CYP710A2, CYP710A1, ATGA2OX3, SETH1, AT2G35680, ACX5, AT2G37700, AtIPCS2, DET2, PECT1, AT2G38995, PGP1, GLY1, SSI2, MTACP-1, DAD1, CCD7, CDS4, BEN1, SSE1, CYP86A8, LCBK2, SLD2, PI4K GAMMA 4, KCS13, LACS1, PAC, ZDS, ACP1, PLDP2, TSC10A, AT3G07140, GLCAK, AT3G07180, ORP3B, PAH1, LYC, KCS14, AT3G10840, FAD7, GPAT5, DGD1, MS2, FAD2, CYP90D1, AT3G14205, NCED3, AT3G14490, AT3G14510, AT3G14520, AT3G14530, AT3G14540, GGPS3, AT3G02590, AT3G02610, FAD5, AT3G15870, AAE13, PLDP1, IPP2, DOX1, RIF10, VTC4, AT3G01380, NPC5, XPL1, LPAT5, LOH2, DWF1, AT3G20160, DXPS1, AT3G23470, AT3G23480, AT3G23510, AAE16, AT3G23840, NCED6, FaTA, CYP82G1, AT3G25410, LAG1, AOC1, AOC2, AOC3, AT3G25810, TPS-CIN, PES2, RST1, MYB30, AT3G29110, AT3G29190, AT3G29410, AT3G29430, BR6OX2, AT3G32030, AT3G32040, LAS1, LOX2, AT3G45770, SPT1, AT3G49190, AT3G49200, AT3G49210, AT3G50400, DWF4, LPPepsilon1, DGAT2, KCS15, FK, LUT1, PAS1, AtIPCS1, AT3G54250, WRI1, PGPS2, CER10, UGP3, AT3G57170, LPAT2, CER7, CDS5, AT3G61270, SLD1, AT3G61680, AAPT2, AT4G04320, DES-1-LIKE, AT4G05160, AT4G11030, HMGS, SMO1-1, AT4G13050, TPS12, TPS13, AT4G13840, AAE15, PDS3, LOI1, GPAT3, CCT2, PEN1, BARS1, CLA1, TS1, PSD1, TPS02, TPS03, ACX1, FPS2, NCED2, AT4G20200, AT4G20210, AT4G20230, GA2OX8, DGD2, PIPK10, GPAT8, GA1, GA3OX3, IM, ATCES1, CDS2, SMO1-2, LACS4, CER2, ACP4, GA20OX1, BETA-OHASE 1, PSD3, AT4G26770, FADA, AIM1, LpxA, ATS2, FAD6, MGD1, CCD8, SQD1, CER4, CER9, KCS16, AT4G34310, HDR, KCS17, KCS18, SQS1, AT4G34920, AT4G35530, ROT3, LCB1, SQE3, GGR, PIS2, SEC14, MIPS1, KCS19, FAD8, GPAT7, GA20OX3, AT5G08415, PI-4KBETA2, AT5G10160, PAS2, DXPS3, AT5G12420, PDAT, SMT1, CYP724A1, BCCP2, AT5G16230, AT5G16350, CAC1, IPP1, PSY, KDTA, LPPgamma, SQD2, TSC10B, MGD2, PNT1, AT5G22490, CYP86B1, LCBK1, LCB2, TPS21, SQP1, SQE6, GA3, ACP5, MK, CAC2, TT2, WSD1, BR6OX1, MRN1, AOS, PAH2, AT5G42930, KCS20, AT5G44630, BI1, mtACP3, FPS1, THAS1, AT5G48110, KCS21, GA20OX2, BETA-OHASE 2, PKP-BETA1, FOP1, HL, LUT2, PSD2, CER3, cPT4, cPT5, cPT6, AT5G58784, AT5G59500, HDS, Tudor2, PI-4KBETA1, LPPepsilon2, ABA1, AT5G67050, DGL, ADS1, AT1G06090, AT1G06100, AT1G06120, ADS4, AT1G06360, GPAT1, CRTISO, KCS3, FATB, ERG28, CER1, ACLA-1, Z-ISO, CYP51G1, LPLAT1, AT1G12730, AOC4, AAPT1, LAG13, SBH2, PSS1, GA3OX1, LOX3, D27, KCS4, JMT, AT1G19650, SMT2, OPCL1, AT1G21540, PIP5K1, ATSAC1, AT1G24360, KCS5, KCS1, PIPK11, CYP703A2, GA2OX6, GPAT2, KCS2, GA2OX2, NCED5, PDH-E1 BETA, IMPL1, CYP97A3, AT1G31950, ATS1, PKp3, AT1G33750, ACC1, GA20OX5, GA2OX4, DGAT3, PMEAMT, AT1G48800, AT1G48820, ATPI4K ALPHA, LACS2, GGPS6, DWF5, GA2OX7, AT1G51040, LPAT3, ABCG12, PES1, ACP2, ACP3, LOX1, CYP96A15, XF1, GA20OX4, TPS04, AT1G61280, TPS14, AT1G61850, CDS1, KAS III, ACOS5, LPLAT2, AT1G63110, ISPF, LACS3, mtACP2, AT1G66020, LUP5, LOX6, KCR1, PIS1, MYB62, KCS6, SBH1, AT1G70080, KCS7, AT1G72110, LOX4, AT1G73600, FAB1, LPAT4, SMT3, HMG1, OPR2, NCED9, ATGA2OX1, AT1G78480, BAS, CAMS1, LUP2, LUP1, AT1G79260, GA2, NADP-ME4, GA3OX4, GA3OX2, PLMT, AT1G26200, LEW1, HST
GO:0032787,228,1,  PAHX, ISPD, AT2G03980, LACS8, AT2G04540, MOD1, OPR3, MGDC, KCS8, KCS9, HPT1, SUR1, LIP1, AT2G22230, AT2G22890, KCS10, PEX10, KCS11, CDPMEK, KCS12, FAD3, EMB3147, ADS2, PKT3, RD20, FAH1, ACX5, CSY3, SSI2, MTACP-1, DAD1, AT2G45670, SSE1, CYP86A8, CB5-C, KCS13, LACS1, GAPC1, PEX12, ACP1, PNC1, LACS6, ATG8H, MFP2, PEX13, KCS14, FAD7, FAD2, SDRB, NCED3, AT3G02610, AT3G15290, AT3G02630, PLDALPHA1, FAD5, AT3G15870, AAE13, AAE7, LPD1, DOX1, LOH2, NTMC2T5.2, PKP-ALPHA, AT3G23470, AAE16, AT3G23840, NCED6, FaTA, LAG1, AOC1, AOC2, AOC3, LTA2, NUDX13, MYB30, LOX2, AT3G45770, REF6, AT3G48460, DCF, MAPR3, ACX4, KCS15, LTA3, PAS1, CSY2, AT3G62860, FAP1, AT4G04320, AT4G05160, AT4G11030, AT4G13050, AT4G13840, AAE15, IBR10, HCD1, LOI1, HPL1, PPDK, CLA1, ACX1, NCED2, CYP86A2, LACS4, CER2, PGI1, ACP4, FADA, AIM1, FAD6, VTE1, KCS16, HDR, KCS17, KCS18, AT4G38550, ABCD1, KCS19, CYP77A4, FAD8, ST2A, AT5G08415, PEX1, AT5G10160, PAS2, BCCP2, AT5G16120, AT5G16230, AAE5, CAC1, AT5G17380, AT5G19290, MGD2, CYP86B1, PEX4, ACP5, PNC2, LACS7, CAC2, TT2, ACS, AT5G38160, AT5G38170, AOS, AT5G42740, DCI1, KCS20, CYP707A3, BI1, mtACP3, KAT5, KCS21, PKP-BETA1, BIO1, CYP86A1, HDS, ACX2, CHY1, ABA1, DGL, ADS1, AT1G06090, AT1G06100, AT1G06120, ACX3, ADS4, AT1G06360, KCS3, FATB, NPQ1, CJD1, AMI1, NFXL1, ACLA-1, AOC4, LAG13, LOX3, ICS2, KCS4, JMT, OPCL1, AT1G23330, AT1G24360, KCS5, AT1G01630, PEX6, CYP86A4, KCS1, LIP2, CYP703A2, KCS2, NCED5, PDH-E1 BETA, PKp3, EMB3003, ACC1, LACS2, FAP3, ACP2, ACP3, LOX1, E1 ALPHA, AT1G61850, AT1G62190, KAS III, CYP86A7, ISPF, LACS3, mtACP2, ECI1, AAE11, LOX6, KCR1, KCS6, KCS7, LOX4, HTH, ALPHA DOX2, EDS16, FAB1, ECH2, OPR2, AT1G77420, LACS9, NCED9, NADP-ME4, TED3, AT1G80950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0072330,135,1,  AT2G03980, AT2G04540, MOD1, OPR3, KCS8, KCS9, HPT1, SUR1, LIP1, AT2G22230, KCS10, KCS11, KCS12, FAD3, EMB3147, ADS2, PKT3, RD20, ACX5, SSI2, MTACP-1, DAD1, SSE1, KCS13, ACP1, KCS14, FAD7, FAD2, NCED3, AT3G02610, FAD5, AT3G15870, AAE13, DOX1, LOH2, NTMC2T5.2, AAE16, AT3G23840, NCED6, FaTA, LAG1, AOC1, AOC2, AOC3, MYB30, LOX2, AT3G45770, KCS15, PAS1, AT4G04320, AT4G05160, AT4G11030, AT4G13050, AT4G13840, AAE15, ACX1, NCED2, LACS4, CER2, ACP4, FADA, AIM1, FAD6, KCS16, KCS17, KCS18, KCS19, FAD8, AT5G08415, AT5G10160, PAS2, BCCP2, AT5G16230, CAC1, CYP86B1, ACP5, CAC2, TT2, AT5G38160, AT5G38170, AOS, KCS20, BI1, mtACP3, KCS21, PKP-BETA1, BIO1, ABA1, DGL, ADS1, AT1G06090, AT1G06100, AT1G06120, ADS4, AT1G06360, KCS3, FATB, AMI1, NFXL1, ACLA-1, AOC4, LAG13, LOX3, ICS2, KCS4, JMT, OPCL1, AT1G24360, KCS5, KCS1, CYP703A2, KCS2, NCED5, PDH-E1 BETA, PKp3, ACC1, LACS2, ACP2, ACP3, LOX1, AT1G61850, KAS III, LACS3, mtACP2, LOX6, KCR1, KCS6, KCS7, LOX4, EDS16, FAB1, OPR2, AT1G77420, NCED9, NADP-ME4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0006633,96,1,  AT2G04540, MOD1, KCS8, KCS9, HPT1, LIP1, AT2G22230, KCS10, KCS11, KCS12, FAD3, EMB3147, ADS2, RD20, SSI2, MTACP-1, SSE1, KCS13, ACP1, KCS14, FAD7, FAD2, AT3G02610, FAD5, AT3G15870, AAE13, DOX1, LOH2, AAE16, AT3G23840, FaTA, LAG1, MYB30, AT3G45770, KCS15, PAS1, AT4G04320, AT4G11030, AT4G13050, AT4G13840, AAE15, LACS4, CER2, ACP4, FADA, FAD6, KCS16, KCS17, KCS18, KCS19, FAD8, AT5G08415, AT5G10160, PAS2, BCCP2, AT5G16230, CAC1, CYP86B1, ACP5, CAC2, TT2, KCS20, BI1, mtACP3, KCS21, PKP-BETA1, ADS1, AT1G06090, AT1G06100, AT1G06120, ADS4, AT1G06360, KCS3, FATB, ACLA-1, LAG13, KCS4, AT1G24360, KCS5, KCS1, CYP703A2, KCS2, PDH-E1 BETA, PKp3, ACC1, LACS2, ACP2, ACP3, KAS III, LACS3, mtACP2, KCR1, KCS6, KCS7, FAB1, NADP-ME4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0016053,190,1,  AT2G03980, AT2G04540, MOD1, OPR3, KCS8, KCS9, AT2G18620, HPT1, AT2G19940, PIL5, SUR1, LIP1, AT2G22230, KCS10, GP ALPHA 1, PLA2A, KCS11, TED4, KCS12, FAD3, EMB3147, ADS2, KAO2, PKT3, RD20, ATGA2OX3, ACX5, AT2G38640, SSI2, MTACP-1, DAD1, SSE1, PMM, KCS13, ACP1, KCS14, FAD7, DGD1, FAD2, NCED3, AT3G02610, FAD5, AT3G15870, AAE13, DOX1, VTC4, LOH2, NTMC2T5.2, LOX5, IGPD, AT3G23470, AAE16, AT3G23840, AT3G24180, NCED6, FaTA, LAG1, AOC1, AOC2, AOC3, MYB30, LOX2, AT3G45770, MAPR3, KCS15, PAS1, TSA1, AT4G04320, AT4G05160, AT4G11030, AT4G13050, AT4G13840, AAE15, HISN5B, ACX1, NCED2, GA2OX8, GA1, AT4G02610, GA3OX3, LACS4, CER2, ACP4, GA20OX1, ATS1, VTC2, AT-HF, FADA, AIM1, FAD6, KCS16, KCS17, KCS18, IMPL2, KCS19, FAD8, GA20OX3, AT5G08415, AT5G10160, PAS2, BCCP2, AT5G16230, CAC1, KDTA, CYP86B1, GA3, ACP5, CAC2, TT2, AT5G38160, AT5G38170, AOS, KCS20, BI1, mtACP3, AT5G48220, KCS21, GA20OX2, PKP-BETA1, ATPXG2, BIO1, MYB34, Tudor2, ABA1, DGL, ADS1, AT1G06090, AT1G06100, AT1G06120, ADS4, AT1G06360, KCS3, FATB, AMI1, NFXL1, ACLA-1, AOC4, LAG13, GA3OX1, LOX3, ICS2, KCS4, JMT, OPCL1, AT1G24360, KCS5, KCS1, CYP703A2, GA2OX6, KCS2, GA2OX2, NCED5, PDH-E1 BETA, PKp3, ACC1, GA20OX5, GA2OX4, GCR1, LACS2, GA2OX7, GLL22, AT1G54020, ACP2, ACP3, LOX1, GA20OX4, AT1G61850, AT1G62500, KAS III, LACS3, mtACP2, DIN9, LOX6, KCR1, MYB62, KCS6, KCS7, LOX4, EDS16, FAB1, OPR1, OPR2, AT1G77420, NCED9, ATGA2OX1, GA2, NADP-ME4, AT1G80120, GA3OX4, GA3OX2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0046394,164,1,  AT2G03980, AT2G04540, MOD1, OPR3, KCS8, KCS9, HPT1, AT2G19940, SUR1, LIP1, AT2G22230, KCS10, GP ALPHA 1, PLA2A, KCS11, TED4, KCS12, FAD3, EMB3147, ADS2, PKT3, RD20, ACX5, SSI2, MTACP-1, DAD1, SSE1, PMM, KCS13, ACP1, KCS14, FAD7, DGD1, FAD2, NCED3, AT3G02610, FAD5, AT3G15870, AAE13, DOX1, VTC4, LOH2, NTMC2T5.2, LOX5, IGPD, AT3G23470, AAE16, AT3G23840, AT3G24180, NCED6, FaTA, LAG1, AOC1, AOC2, AOC3, MYB30, LOX2, AT3G45770, MAPR3, KCS15, PAS1, TSA1, AT4G04320, AT4G05160, AT4G11030, AT4G13050, AT4G13840, AAE15, HISN5B, ACX1, NCED2, AT4G02610, LACS4, CER2, ACP4, ATS1, VTC2, AT-HF, FADA, AIM1, FAD6, KCS16, KCS17, KCS18, IMPL2, KCS19, FAD8, AT5G08415, AT5G10160, PAS2, BCCP2, AT5G16230, CAC1, KDTA, CYP86B1, ACP5, CAC2, TT2, AT5G38160, AT5G38170, AOS, KCS20, BI1, mtACP3, AT5G48220, KCS21, PKP-BETA1, ATPXG2, BIO1, MYB34, ABA1, DGL, ADS1, AT1G06090, AT1G06100, AT1G06120, ADS4, AT1G06360, KCS3, FATB, AMI1, NFXL1, ACLA-1, AOC4, LAG13, LOX3, ICS2, KCS4, JMT, OPCL1, AT1G24360, KCS5, KCS1, CYP703A2, KCS2, NCED5, PDH-E1 BETA, PKp3, ACC1, GCR1, LACS2, GLL22, AT1G54020, ACP2, ACP3, LOX1, AT1G61850, KAS III, LACS3, mtACP2, DIN9, LOX6, KCR1, KCS6, KCS7, LOX4, EDS16, FAB1, OPR1, OPR2, AT1G77420, NCED9, NADP-ME4, AT1G80120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0046486,130,2,  AT2G01690, AT2G01900, PI4K GAMMA 7, LIP1, TAG1, emb1187, AT2G31690, 5PTase14, CVL1, CCT1, SETH1, AT2G35680, AT2G37440, PECT1, AT2G38995, PGP1, GLY1, PIP5K5, 5PTase12, CDS4, PI4K GAMMA 4, PLDP2, AT3G07140, AT3G07180, GPAT5, AT3G14205, PLDALPHA1, ROD1, AT3G15830, PLDP1, VTC4, AT3G01380, XPL1, LPAT5, PEN2, PES2, AT3G27325, AT3G43220, AT3G49190, AT3G49200, AT3G49210, LPPepsilon1, DGAT2, WRI1, PGPS2, PIP5K4, AT3G57170, LPAT2, SAC9, CDS5, AT3G61680, AAPT2, PLDBETA2, PLDGAMMA2, PLDGAMMA3, PLDGAMMA1, GPAT3, CCT2, PSD1, IP5PII, DSEL, PIPK10, GPAT8, CDS2, PSD3, AT4G26770, FADA, ATS2, AT4G35530, PLDDELTA, PIS2, SEC14, MIPS1, SDP1, AT5G04980, GPAT7, PI-4KBETA2, AT5G12420, PDAT, AT5G16350, LPPgamma, PNT1, AT5G22490, PLDALPHA3, WSD1, PTEN1, GPDHp, FOP1, HL, PSD2, AT5G59500, ABCA9, PI-4KBETA1, BST1, LPPepsilon2, CVP2, 5PTASE13, GPAT1, LPLAT1, AT1G12730, AAPT1, PSS1, PIP5K1, ATSAC1, PIPK11, GPAT2, IMPL1, ATS1, IP5PI, 5PTASE11, DGAT3, PMEAMT, ATPI4K ALPHA, AT1G51040, LPAT3, PLDALPHA2, PES1, PLDEPSILON, AT1G61280, CDS1, LPLAT2, AT1G63110, FRA3, PIS1, AT1G71710, AT1G72110, AT1G73600, LPAT4, At1g78690p, PLMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0019637,213,2,  PAP1, AT2G01690, AT2G01900, ISPD, PI4K GAMMA 7, LpxB, PLA2-ALPHA, HMG2, COAD, AT2G18620, GGPS4, PLA2-BETA, MIPS2, GGPS2, emb1187, NPC2, CDPMEK, 5PTase14, CVL1, CCT1, SETH1, AT2G35680, AT2G37440, CAC3, PDX1.1, PECT1, PGP1, GLY1, PIP5K5, GPDHC1, 5PTase12, ITPK4, CDS4, AT2G45670, LCBK2, PI4K GAMMA 4, GAPC1, AT3G05510, PLDP2, ACLB-1, AT3G07140, AT3G07180, AT3G07690, PAH1, SDP6, GPAT5, AT3G14205, AT3G14510, AT3G14530, GGPS3, PLDALPHA1, ROD1, AT3G15830, PLDP1, LPD1, IPP2, VTC4, AT3G01380, NPC5, NPC4, LPP3, XPL1, LPP4, LPAT5, PEN2, AT3G20160, LpxK, DXPS1, PKP-ALPHA, LTA2, G6PD5, AT3G27325, AT3G29430, AT3G32040, AT3G43220, NPC6, LTA3, AT3G54250, pPLAIIIbeta, PGPS2, PIP5K4, AT3G57170, LPAT2, SAC9, CDS5, AAPT2, AT4G05090, LpxD1, AT4G08170, PLDBETA2, HMGS, PLDGAMMA2, PLDGAMMA3, PLDGAMMA1, TPS12, TPS13, LOI1, GPAT3, CCT2, CLA1, PSD1, FPS2, AT4G17360, IP5PII, AT4G19860, LpxD2, PIPK10, GPAT8, CDS2, PGI1, PSD3, AT4G26770, AT4G26910, FADA, AT4G29070, LpxA, ATS2, AT4G33770, HDR, AT4G35530, PLDDELTA, PIS2, SEC14, MIPS1, AT5G04980, GPAT7, AT5G09290, PI-4KBETA2, DXPS3, G6PD2, IPP1, ITPK1, KDTA, RSR4, PNT1, PLDALPHA3, MK, CAC2, G6PD1, ACS, PTEN1, GPDHp, G6PD6, AT5G42740, IPK1, PAH2, FPS1, ACLB-2, PKP-BETA1, HL, AT5G55070, PSD2, AT5G59500, PDX2, HDS, AT5G60760, IPK2BETA, FCLY, SAL1, AT5G63990, SAL2, PI-4KBETA1, BST1, CVP2, 5PTASE13, GPAT1, ACLA-3, ACLA-1, LPLAT1, AT1G12730, AAPT1, LPP2, PSS1, PIP5K1, ATSAC1, G6PD3, LpxC1, LpxC2, PIPK11, GPAT2, IMPL1, ATS1, PKp3, IP5PI, EMB3003, ACC1, ACC2, 5PTASE11, PMEAMT, ATPI4K ALPHA, GGPS6, AT1G51040, LPAT3, PLDALPHA2, PLDEPSILON, E1 ALPHA, ACLA-2, AT1G61280, CDS1, ACOS5, LPLAT2, AT1G63110, ISPF, FRA3, PIS1, AT1G71710, AT1G73600, LPAT4, HMG1, At1g78690p, NHO1, PLMT, AT1G80950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
