GO:0008610,427,1,  AT2G01690, ISPD, PI4K GAMMA 7, AT2G04540, MOD1, OPR3, CAS1, MGDC, KCS8, KCS9, HMG2, AT2G18620, GGPS4, HPT1, TAG1, AT2G19880, PIL5, LIP1, AT2G22230, MIPS2, SQE2, AT2G23230, AT2G23400, CPT, GGPS2, TPS10, CYP711A1, KCS10, KCS11, TED4, emb1187, CDPMEK, KCS12, CYP710A4, SMO2-2, AtIPCS3, FAD3, EMB3147, ADS2, CCT1, KAO2, PKT3, RD20, CYP710A2, CYP710A1, ATGA2OX3, SETH1, AT2G35680, ACX5, AT2G37700, AtIPCS2, DET2, PECT1, AT2G38995, PGP1, GLY1, SSI2, MTACP-1, DAD1, CCD7, CDS4, BEN1, SSE1, CYP86A8, LCBK2, SLD2, PI4K GAMMA 4, KCS13, LACS1, PAC, ZDS, ACP1, PLDP2, TSC10A, AT3G07140, GLCAK, AT3G07180, ORP3B, PAH1, LYC, KCS14, AT3G10840, FAD7, GPAT5, DGD1, MS2, FAD2, CYP90D1, AT3G14205, NCED3, AT3G14490, AT3G14510, AT3G14520, AT3G14530, AT3G14540, GGPS3, AT3G02590, AT3G02610, FAD5, AT3G15870, AAE13, PLDP1, IPP2, DOX1, RIF10, VTC4, AT3G01380, NPC5, XPL1, LPAT5, LOH2, DWF1, AT3G20160, DXPS1, AT3G23470, AT3G23480, AT3G23510, AAE16, AT3G23840, NCED6, FaTA, CYP82G1, AT3G25410, LAG1, AOC1, AOC2, AOC3, AT3G25810, TPS-CIN, PES2, RST1, MYB30, AT3G29110, AT3G29190, AT3G29410, AT3G29430, BR6OX2, AT3G32030, AT3G32040, LAS1, LOX2, AT3G45770, SPT1, AT3G49190, AT3G49200, AT3G49210, AT3G50400, DWF4, LPPepsilon1, DGAT2, KCS15, FK, LUT1, PAS1, AtIPCS1, AT3G54250, WRI1, PGPS2, CER10, UGP3, AT3G57170, LPAT2, CER7, CDS5, AT3G61270, SLD1, AT3G61680, AAPT2, AT4G04320, DES-1-LIKE, AT4G05160, AT4G11030, HMGS, SMO1-1, AT4G13050, TPS12, TPS13, AT4G13840, AAE15, PDS3, LOI1, GPAT3, CCT2, PEN1, BARS1, CLA1, TS1, PSD1, TPS02, TPS03, ACX1, FPS2, NCED2, AT4G20200, AT4G20210, AT4G20230, GA2OX8, DGD2, PIPK10, GPAT8, GA1, GA3OX3, IM, ATCES1, CDS2, SMO1-2, LACS4, CER2, ACP4, GA20OX1, BETA-OHASE 1, PSD3, AT4G26770, FADA, AIM1, LpxA, ATS2, FAD6, MGD1, CCD8, SQD1, CER4, CER9, KCS16, AT4G34310, HDR, KCS17, KCS18, SQS1, AT4G34920, AT4G35530, ROT3, LCB1, SQE3, GGR, PIS2, SEC14, MIPS1, KCS19, FAD8, GPAT7, GA20OX3, AT5G08415, PI-4KBETA2, AT5G10160, PAS2, DXPS3, AT5G12420, PDAT, SMT1, CYP724A1, BCCP2, AT5G16230, AT5G16350, CAC1, IPP1, PSY, KDTA, LPPgamma, SQD2, TSC10B, MGD2, PNT1, AT5G22490, CYP86B1, LCBK1, LCB2, TPS21, SQP1, SQE6, GA3, ACP5, MK, CAC2, TT2, WSD1, BR6OX1, MRN1, AOS, PAH2, AT5G42930, KCS20, AT5G44630, BI1, mtACP3, FPS1, THAS1, AT5G48110, KCS21, GA20OX2, BETA-OHASE 2, PKP-BETA1, FOP1, HL, LUT2, PSD2, CER3, cPT4, cPT5, cPT6, AT5G58784, AT5G59500, HDS, Tudor2, PI-4KBETA1, LPPepsilon2, ABA1, AT5G67050, DGL, ADS1, AT1G06090, AT1G06100, AT1G06120, ADS4, AT1G06360, GPAT1, CRTISO, KCS3, FATB, ERG28, CER1, ACLA-1, Z-ISO, CYP51G1, LPLAT1, AT1G12730, AOC4, AAPT1, LAG13, SBH2, PSS1, GA3OX1, LOX3, D27, KCS4, JMT, AT1G19650, SMT2, OPCL1, AT1G21540, PIP5K1, ATSAC1, AT1G24360, KCS5, KCS1, PIPK11, CYP703A2, GA2OX6, GPAT2, KCS2, GA2OX2, NCED5, PDH-E1 BETA, IMPL1, CYP97A3, AT1G31950, ATS1, PKp3, AT1G33750, ACC1, GA20OX5, GA2OX4, DGAT3, PMEAMT, AT1G48800, AT1G48820, ATPI4K ALPHA, LACS2, GGPS6, DWF5, GA2OX7, AT1G51040, LPAT3, ABCG12, PES1, ACP2, ACP3, LOX1, CYP96A15, XF1, GA20OX4, TPS04, AT1G61280, TPS14, AT1G61850, CDS1, KAS III, ACOS5, LPLAT2, AT1G63110, ISPF, LACS3, mtACP2, AT1G66020, LUP5, LOX6, KCR1, PIS1, MYB62, KCS6, SBH1, AT1G70080, KCS7, AT1G72110, LOX4, AT1G73600, FAB1, LPAT4, SMT3, HMG1, OPR2, NCED9, ATGA2OX1, AT1G78480, BAS, CAMS1, LUP2, LUP1, AT1G79260, GA2, NADP-ME4, GA3OX4, GA3OX2, PLMT, AT1G26200, LEW1, HST
ath00564,96,2,  PAP1, PLA2-ALPHA, DGK3, DGK5, emb1187, NPC2, CCT1, GPAT6, PECT1, PGP1, GLY1, GPDHC1, PLDBETA1, DAD1, CDS4, AT2G45670, AT3G05510, PLDP2, AT3G07690, PAH1, SDP6, GPAT5, AT3G15650, PLDALPHA1, PLDP1, SRG3, NPC5, NPC4, LCAT3, LPP3, XPL1, LPP4, LPAT5, NPC6, PGPS2, SDP1-LIKE, LPAT2, CDS5, AAPT2, CLS, AT4G09760, PLDBETA2, PLDGAMMA2, PLDGAMMA3, PLDGAMMA1, GPAT3, CCT2, PSD1, AT4G19860, GPAT8, CDS2, AT4G24730, PSD3, AT4G26770, DGK6, DGK7, ATS2, PLDDELTA, PIS2, SDP1, GPAT7, DGK1, GDPD6, AT5G20060, PLDALPHA3, GPDHp, PAH2, GDPD3, PSD2, DGK4, DGK2, GPAT1, NPC1, LPLAT1, AAPT1, LPP2, PSS1, GPAT4, GPAT2, ATS1, EMB1075, PMEAMT, LPAT3, PLDALPHA2, PLDEPSILON, CDS1, LPLAT2, PIS1, CK1, AT1G73600, GDPD5, AT1G74320, LPAT4, At1g78690p, PLMT, AT1G80950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0006650,102,2,  AT2G01690, AT2G01900, PI4K GAMMA 7, emb1187, 5PTase14, CVL1, CCT1, SETH1, AT2G35680, AT2G37440, PECT1, PGP1, GLY1, PIP5K5, 5PTase12, CDS4, PI4K GAMMA 4, PLDP2, AT3G07140, AT3G07180, GPAT5, AT3G14205, PLDALPHA1, ROD1, AT3G15830, PLDP1, VTC4, AT3G01380, XPL1, LPAT5, PEN2, AT3G27325, AT3G43220, PGPS2, PIP5K4, AT3G57170, LPAT2, SAC9, CDS5, AAPT2, PLDBETA2, PLDGAMMA2, PLDGAMMA3, PLDGAMMA1, GPAT3, CCT2, PSD1, IP5PII, PIPK10, GPAT8, CDS2, PSD3, AT4G26770, FADA, ATS2, AT4G35530, PLDDELTA, PIS2, SEC14, MIPS1, AT5G04980, GPAT7, PI-4KBETA2, PNT1, PLDALPHA3, PTEN1, GPDHp, HL, PSD2, AT5G59500, PI-4KBETA1, BST1, CVP2, 5PTASE13, GPAT1, AT1G12730, AAPT1, PSS1, PIP5K1, ATSAC1, PIPK11, GPAT2, IMPL1, ATS1, IP5PI, 5PTASE11, PMEAMT, ATPI4K ALPHA, AT1G51040, LPAT3, PLDALPHA2, PLDEPSILON, AT1G61280, CDS1, AT1G63110, FRA3, PIS1, AT1G71710, AT1G73600, LPAT4, At1g78690p, PLMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0008654,98,2,  AT2G01690, ISPD, PI4K GAMMA 7, AT2G18620, GGPS4, MIPS2, GGPS2, emb1187, CDPMEK, CCT1, SETH1, AT2G35680, PECT1, PGP1, CDS4, LCBK2, PI4K GAMMA 4, PLDP2, AT3G07140, AT3G07180, PAH1, GPAT5, AT3G14205, AT3G14510, AT3G14530, GGPS3, PLDP1, IPP2, VTC4, AT3G01380, XPL1, LPAT5, AT3G20160, AT3G29430, AT3G32040, AT3G54250, PGPS2, AT3G57170, LPAT2, CDS5, AAPT2, HMGS, LOI1, GPAT3, CCT2, CLA1, PSD1, FPS2, PIPK10, GPAT8, CDS2, PSD3, AT4G26770, ATS2, HDR, AT4G35530, PIS2, SEC14, MIPS1, GPAT7, PI-4KBETA2, IPP1, KDTA, PNT1, MK, PAH2, FPS1, HL, PSD2, AT5G59500, HDS, PI-4KBETA1, GPAT1, LPLAT1, AT1G12730, AAPT1, PSS1, PIP5K1, ATSAC1, PIPK11, GPAT2, IMPL1, ATS1, PMEAMT, ATPI4K ALPHA, GGPS6, AT1G51040, LPAT3, AT1G61280, CDS1, LPLAT2, AT1G63110, ISPF, PIS1, AT1G73600, LPAT4, HMG1, PLMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0045017,90,2,  AT2G01690, PI4K GAMMA 7, TAG1, emb1187, CCT1, SETH1, AT2G35680, PECT1, AT2G38995, PGP1, GLY1, CDS4, PI4K GAMMA 4, PLDP2, AT3G07140, AT3G07180, GPAT5, AT3G14205, PLDP1, VTC4, AT3G01380, XPL1, LPAT5, PES2, AT3G49190, AT3G49200, AT3G49210, LPPepsilon1, DGAT2, WRI1, PGPS2, AT3G57170, LPAT2, CDS5, AT3G61680, AAPT2, GPAT3, CCT2, PSD1, PIPK10, GPAT8, CDS2, PSD3, AT4G26770, ATS2, AT4G35530, PIS2, SEC14, MIPS1, GPAT7, PI-4KBETA2, AT5G12420, PDAT, AT5G16350, LPPgamma, PNT1, AT5G22490, WSD1, FOP1, HL, PSD2, AT5G59500, PI-4KBETA1, LPPepsilon2, GPAT1, LPLAT1, AT1G12730, AAPT1, PSS1, PIP5K1, ATSAC1, PIPK11, GPAT2, IMPL1, ATS1, DGAT3, PMEAMT, ATPI4K ALPHA, AT1G51040, LPAT3, PES1, AT1G61280, CDS1, LPLAT2, AT1G63110, PIS1, AT1G72110, AT1G73600, LPAT4, PLMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0090407,127,2,  AT2G01690, ISPD, PI4K GAMMA 7, COAD, AT2G18620, GGPS4, MIPS2, GGPS2, emb1187, CDPMEK, CCT1, SETH1, AT2G35680, CAC3, PDX1.1, PECT1, PGP1, ITPK4, CDS4, LCBK2, PI4K GAMMA 4, PLDP2, ACLB-1, AT3G07140, AT3G07180, PAH1, GPAT5, AT3G14205, AT3G14510, AT3G14530, GGPS3, PLDP1, LPD1, IPP2, VTC4, AT3G01380, XPL1, LPAT5, AT3G20160, DXPS1, LTA2, AT3G29430, AT3G32040, LTA3, AT3G54250, PGPS2, AT3G57170, LPAT2, CDS5, AAPT2, HMGS, LOI1, GPAT3, CCT2, CLA1, PSD1, FPS2, AT4G17360, PIPK10, GPAT8, CDS2, PSD3, AT4G26770, ATS2, HDR, AT4G35530, PIS2, SEC14, MIPS1, GPAT7, PI-4KBETA2, DXPS3, IPP1, ITPK1, KDTA, RSR4, PNT1, MK, CAC2, ACS, GPDHp, IPK1, PAH2, FPS1, ACLB-2, HL, PSD2, AT5G59500, PDX2, HDS, AT5G60760, IPK2BETA, PI-4KBETA1, GPAT1, ACLA-3, ACLA-1, LPLAT1, AT1G12730, AAPT1, PSS1, PIP5K1, ATSAC1, PIPK11, GPAT2, IMPL1, ATS1, EMB3003, ACC1, ACC2, PMEAMT, ATPI4K ALPHA, GGPS6, AT1G51040, LPAT3, E1 ALPHA, ACLA-2, AT1G61280, CDS1, ACOS5, LPLAT2, AT1G63110, ISPF, PIS1, AT1G73600, LPAT4, HMG1, PLMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0046474,66,2,  AT2G01690, PI4K GAMMA 7, emb1187, CCT1, SETH1, AT2G35680, PECT1, PGP1, CDS4, PI4K GAMMA 4, PLDP2, AT3G07140, AT3G07180, GPAT5, AT3G14205, PLDP1, VTC4, AT3G01380, XPL1, LPAT5, PGPS2, AT3G57170, LPAT2, CDS5, AAPT2, GPAT3, CCT2, PSD1, PIPK10, GPAT8, CDS2, PSD3, AT4G26770, ATS2, AT4G35530, PIS2, SEC14, MIPS1, GPAT7, PI-4KBETA2, PNT1, HL, PSD2, AT5G59500, PI-4KBETA1, GPAT1, AT1G12730, AAPT1, PSS1, PIP5K1, ATSAC1, PIPK11, GPAT2, IMPL1, ATS1, PMEAMT, ATPI4K ALPHA, AT1G51040, LPAT3, AT1G61280, CDS1, AT1G63110, PIS1, AT1G73600, LPAT4, PLMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0006720,153,3,  ISPD, CAS1, HMG2, AT2G18620, GGPS4, PIL5, AT2G23230, AT2G23400, CPT, GGPS2, TPS10, CYP711A1, TED4, CDPMEK, KAO2, AT2G32640, ATGA2OX3, CCD7, PAC, ZDS, GLCAK, LYC, NCED3, AT3G14490, AT3G14510, AT3G14520, AT3G14530, AT3G14540, GGPS3, IPP2, RIF10, AT3G20160, DXPS1, AT3G23470, NCED6, CYP82G1, AT3G25410, AT3G25810, TPS-CIN, PES2, AT3G29110, AT3G29190, AT3G29410, AT3G29430, AT3G32030, AT3G32040, LAS1, REF6, LUT1, AT3G54250, AT3G55290, CCD1, HMGS, AT4G12545, TPS12, TPS13, PDS3, LOI1, PEN1, BARS1, CLA1, TS1, TPS02, TPS03, FPS2, NCED2, NCED4, AT4G20200, AT4G20210, AT4G20230, GA2OX8, GA1, GA3OX3, IM, GA20OX1, BETA-OHASE 1, VTE1, CCD8, CER9, HDR, GGR, GA20OX3, DXPS3, AGL15, IPP1, PSY, AT5G17380, TPS21, GA3, MK, MRN1, AT5G44630, CYP707A3, FPS1, THAS1, AT5G48110, GA20OX2, BETA-OHASE 2, LUT2, FOLK, AT5G58660, cPT4, cPT5, cPT6, AT5G58784, HDS, Tudor2, FCLY, ABA1, CRTISO, NPQ1, ACLA-1, Z-ISO, GA3OX1, D27, GA2OX6, AT1G28660, GA2OX2, NCED5, CYP97A3, AT1G31950, AT1G33750, GA20OX5, GA2OX4, AT1G48800, AT1G48820, GGPS6, GA2OX7, AT1G54020, PES1, AT1G57770, GA20OX4, TPS04, TPS14, ISPF, AT1G66020, LUP5, MYB62, AT1G70080, AT1G72590, HMG1, NCED9, ATGA2OX1, AT1G78480, BAS, CAMS1, LUP2, LUP1, GA2, GA3OX4, GA3OX2, LEW1, HST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0016114,111,3,  CAS1, HMG2, AT2G18620, GGPS4, PIL5, AT2G23230, GGPS2, TPS10, CYP711A1, TED4, CDPMEK, KAO2, ATGA2OX3, CCD7, PAC, ZDS, LYC, NCED3, AT3G14490, AT3G14510, AT3G14520, AT3G14530, AT3G14540, GGPS3, RIF10, AT3G20160, DXPS1, NCED6, CYP82G1, AT3G25810, TPS-CIN, AT3G29110, AT3G29190, AT3G29410, AT3G29430, AT3G32030, AT3G32040, LAS1, LUT1, TPS12, TPS13, PDS3, PEN1, BARS1, CLA1, TS1, TPS02, TPS03, FPS2, NCED2, AT4G20200, AT4G20210, AT4G20230, GA2OX8, GA1, GA3OX3, IM, GA20OX1, BETA-OHASE 1, CCD8, GA20OX3, DXPS3, PSY, TPS21, GA3, MRN1, AT5G44630, FPS1, THAS1, AT5G48110, GA20OX2, BETA-OHASE 2, LUT2, HDS, Tudor2, ABA1, CRTISO, ACLA-1, GA3OX1, D27, GA2OX6, GA2OX2, NCED5, CYP97A3, AT1G31950, AT1G33750, GA20OX5, GA2OX4, AT1G48800, AT1G48820, GGPS6, GA2OX7, GA20OX4, TPS04, TPS14, ISPF, AT1G66020, LUP5, MYB62, AT1G70080, NCED9, ATGA2OX1, AT1G78480, BAS, CAMS1, LUP2, LUP1, GA2, GA3OX4, GA3OX2, HST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0006721,130,3,  CAS1, HMG2, AT2G18620, GGPS4, PIL5, AT2G23230, GGPS2, TPS10, CYP711A1, TED4, CDPMEK, KAO2, AT2G32640, ATGA2OX3, CCD7, PAC, ZDS, LYC, NCED3, AT3G14490, AT3G14510, AT3G14520, AT3G14530, AT3G14540, GGPS3, RIF10, AT3G20160, DXPS1, NCED6, CYP82G1, AT3G25410, AT3G25810, TPS-CIN, PES2, AT3G29110, AT3G29190, AT3G29410, AT3G29430, AT3G32030, AT3G32040, LAS1, REF6, LUT1, AT3G55290, CCD1, AT4G12545, TPS12, TPS13, PDS3, PEN1, BARS1, CLA1, TS1, TPS02, TPS03, FPS2, NCED2, NCED4, AT4G20200, AT4G20210, AT4G20230, GA2OX8, GA1, GA3OX3, IM, GA20OX1, BETA-OHASE 1, VTE1, CCD8, GA20OX3, DXPS3, AGL15, PSY, AT5G17380, TPS21, GA3, MRN1, AT5G44630, CYP707A3, FPS1, THAS1, AT5G48110, GA20OX2, BETA-OHASE 2, LUT2, FOLK, AT5G58660, HDS, Tudor2, FCLY, ABA1, CRTISO, NPQ1, ACLA-1, GA3OX1, D27, GA2OX6, AT1G28660, GA2OX2, NCED5, CYP97A3, AT1G31950, AT1G33750, GA20OX5, GA2OX4, AT1G48800, AT1G48820, GGPS6, GA2OX7, PES1, AT1G57770, GA20OX4, TPS04, TPS14, ISPF, AT1G66020, LUP5, MYB62, AT1G70080, NCED9, ATGA2OX1, AT1G78480, BAS, CAMS1, LUP2, LUP1, GA2, GA3OX4, GA3OX2, HST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0016101,57,3,  PIL5, AT2G23230, TPS10, KAO2, ATGA2OX3, AT3G14490, AT3G14520, AT3G14540, AT3G25810, TPS-CIN, PES2, AT3G29110, AT3G29190, AT3G29410, AT3G32030, TPS12, TPS13, TS1, TPS02, TPS03, AT4G20200, AT4G20210, AT4G20230, GA2OX8, GA1, GA3OX3, GA20OX1, GA20OX3, AGL15, AT5G17380, TPS21, GA3, AT5G44630, AT5G48110, GA20OX2, AT5G58660, Tudor2, GA3OX1, GA2OX6, GA2OX2, AT1G31950, AT1G33750, GA20OX5, GA2OX4, AT1G48800, AT1G48820, GA2OX7, PES1, GA20OX4, TPS04, AT1G66020, MYB62, AT1G70080, ATGA2OX1, GA2, GA3OX4, GA3OX2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0016102,52,3,  PIL5, AT2G23230, TPS10, KAO2, ATGA2OX3, AT3G14490, AT3G14520, AT3G14540, AT3G25810, TPS-CIN, AT3G29110, AT3G29190, AT3G29410, AT3G32030, TPS12, TPS13, TS1, TPS02, TPS03, AT4G20200, AT4G20210, AT4G20230, GA2OX8, GA1, GA3OX3, GA20OX1, GA20OX3, TPS21, GA3, AT5G44630, AT5G48110, GA20OX2, Tudor2, GA3OX1, GA2OX6, GA2OX2, AT1G31950, AT1G33750, GA20OX5, GA2OX4, AT1G48800, AT1G48820, GA2OX7, GA20OX4, TPS04, AT1G66020, MYB62, AT1G70080, ATGA2OX1, GA2, GA3OX4, GA3OX2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0009686,23,3,  PIL5, KAO2, ATGA2OX3, GA2OX8, GA1, GA3OX3, GA20OX1, GA20OX3, GA3, GA20OX2, Tudor2, GA3OX1, GA2OX6, GA2OX2, GA20OX5, GA2OX4, GA2OX7, GA20OX4, MYB62, ATGA2OX1, GA2, GA3OX4, GA3OX2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0009685,25,3,  PIL5, KAO2, ATGA2OX3, GA2OX8, GA1, GA3OX3, GA20OX1, GA20OX3, AGL15, GA3, GA20OX2, AT5G58660, Tudor2, GA3OX1, GA2OX6, GA2OX2, GA20OX5, GA2OX4, GA2OX7, GA20OX4, MYB62, ATGA2OX1, GA2, GA3OX4, GA3OX2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ath00904,20,3,  KAO2, ATGA2OX3, CYP82G1, GA1, GA3OX3, GA20OX1, GA20OX3, GA3, GA20OX2, GA3OX1, GA2OX6, GA2OX2, GA20OX5, GA2OX4, GA20OX4, TPS04, ATGA2OX1, GA2, GA3OX4, GA3OX2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
