GO:0008610,427,1,  AT2G01690, ISPD, PI4K GAMMA 7, AT2G04540, MOD1, OPR3, CAS1, MGDC, KCS8, KCS9, HMG2, AT2G18620, GGPS4, HPT1, TAG1, AT2G19880, PIL5, LIP1, AT2G22230, MIPS2, SQE2, AT2G23230, AT2G23400, CPT, GGPS2, TPS10, CYP711A1, KCS10, KCS11, TED4, emb1187, CDPMEK, KCS12, CYP710A4, SMO2-2, AtIPCS3, FAD3, EMB3147, ADS2, CCT1, KAO2, PKT3, RD20, CYP710A2, CYP710A1, ATGA2OX3, SETH1, AT2G35680, ACX5, AT2G37700, AtIPCS2, DET2, PECT1, AT2G38995, PGP1, GLY1, SSI2, MTACP-1, DAD1, CCD7, CDS4, BEN1, SSE1, CYP86A8, LCBK2, SLD2, PI4K GAMMA 4, KCS13, LACS1, PAC, ZDS, ACP1, PLDP2, TSC10A, AT3G07140, GLCAK, AT3G07180, ORP3B, PAH1, LYC, KCS14, AT3G10840, FAD7, GPAT5, DGD1, MS2, FAD2, CYP90D1, AT3G14205, NCED3, AT3G14490, AT3G14510, AT3G14520, AT3G14530, AT3G14540, GGPS3, AT3G02590, AT3G02610, FAD5, AT3G15870, AAE13, PLDP1, IPP2, DOX1, RIF10, VTC4, AT3G01380, NPC5, XPL1, LPAT5, LOH2, DWF1, AT3G20160, DXPS1, AT3G23470, AT3G23480, AT3G23510, AAE16, AT3G23840, NCED6, FaTA, CYP82G1, AT3G25410, LAG1, AOC1, AOC2, AOC3, AT3G25810, TPS-CIN, PES2, RST1, MYB30, AT3G29110, AT3G29190, AT3G29410, AT3G29430, BR6OX2, AT3G32030, AT3G32040, LAS1, LOX2, AT3G45770, SPT1, AT3G49190, AT3G49200, AT3G49210, AT3G50400, DWF4, LPPepsilon1, DGAT2, KCS15, FK, LUT1, PAS1, AtIPCS1, AT3G54250, WRI1, PGPS2, CER10, UGP3, AT3G57170, LPAT2, CER7, CDS5, AT3G61270, SLD1, AT3G61680, AAPT2, AT4G04320, DES-1-LIKE, AT4G05160, AT4G11030, HMGS, SMO1-1, AT4G13050, TPS12, TPS13, AT4G13840, AAE15, PDS3, LOI1, GPAT3, CCT2, PEN1, BARS1, CLA1, TS1, PSD1, TPS02, TPS03, ACX1, FPS2, NCED2, AT4G20200, AT4G20210, AT4G20230, GA2OX8, DGD2, PIPK10, GPAT8, GA1, GA3OX3, IM, ATCES1, CDS2, SMO1-2, LACS4, CER2, ACP4, GA20OX1, BETA-OHASE 1, PSD3, AT4G26770, FADA, AIM1, LpxA, ATS2, FAD6, MGD1, CCD8, SQD1, CER4, CER9, KCS16, AT4G34310, HDR, KCS17, KCS18, SQS1, AT4G34920, AT4G35530, ROT3, LCB1, SQE3, GGR, PIS2, SEC14, MIPS1, KCS19, FAD8, GPAT7, GA20OX3, AT5G08415, PI-4KBETA2, AT5G10160, PAS2, DXPS3, AT5G12420, PDAT, SMT1, CYP724A1, BCCP2, AT5G16230, AT5G16350, CAC1, IPP1, PSY, KDTA, LPPgamma, SQD2, TSC10B, MGD2, PNT1, AT5G22490, CYP86B1, LCBK1, LCB2, TPS21, SQP1, SQE6, GA3, ACP5, MK, CAC2, TT2, WSD1, BR6OX1, MRN1, AOS, PAH2, AT5G42930, KCS20, AT5G44630, BI1, mtACP3, FPS1, THAS1, AT5G48110, KCS21, GA20OX2, BETA-OHASE 2, PKP-BETA1, FOP1, HL, LUT2, PSD2, CER3, cPT4, cPT5, cPT6, AT5G58784, AT5G59500, HDS, Tudor2, PI-4KBETA1, LPPepsilon2, ABA1, AT5G67050, DGL, ADS1, AT1G06090, AT1G06100, AT1G06120, ADS4, AT1G06360, GPAT1, CRTISO, KCS3, FATB, ERG28, CER1, ACLA-1, Z-ISO, CYP51G1, LPLAT1, AT1G12730, AOC4, AAPT1, LAG13, SBH2, PSS1, GA3OX1, LOX3, D27, KCS4, JMT, AT1G19650, SMT2, OPCL1, AT1G21540, PIP5K1, ATSAC1, AT1G24360, KCS5, KCS1, PIPK11, CYP703A2, GA2OX6, GPAT2, KCS2, GA2OX2, NCED5, PDH-E1 BETA, IMPL1, CYP97A3, AT1G31950, ATS1, PKp3, AT1G33750, ACC1, GA20OX5, GA2OX4, DGAT3, PMEAMT, AT1G48800, AT1G48820, ATPI4K ALPHA, LACS2, GGPS6, DWF5, GA2OX7, AT1G51040, LPAT3, ABCG12, PES1, ACP2, ACP3, LOX1, CYP96A15, XF1, GA20OX4, TPS04, AT1G61280, TPS14, AT1G61850, CDS1, KAS III, ACOS5, LPLAT2, AT1G63110, ISPF, LACS3, mtACP2, AT1G66020, LUP5, LOX6, KCR1, PIS1, MYB62, KCS6, SBH1, AT1G70080, KCS7, AT1G72110, LOX4, AT1G73600, FAB1, LPAT4, SMT3, HMG1, OPR2, NCED9, ATGA2OX1, AT1G78480, BAS, CAMS1, LUP2, LUP1, AT1G79260, GA2, NADP-ME4, GA3OX4, GA3OX2, PLMT, AT1G26200, LEW1, HST
GO:0030258,61,4,  AT2G01900, PEX10, SMO2-2, 5PTase14, CVL1, PKT3, AT2G37440, CSY3, 5PTase12, PEX12, PNC1, MFP2, SGT, PEX13, DOX1, PEN2, LOX5, AT3G43220, LOX2, ACX4, ASAT1, CSY2, SMO1-1, IBR10, HCD1, ACX1, IP5PII, SMO1-2, AIM1, ABCD1, CYP77A4, AT5G04980, PEX1, AT5G17380, PEX4, PNC2, PTEN1, DCI1, KAT5, BST1, ACX2, CHY1, CVP2, 5PTASE13, ACX3, SMO2-1, LOX3, PEX6, IP5PI, UGT80B1, 5PTASE11, LOX1, ECI1, FRA3, LOX6, AT1G71710, LOX4, HTH, AT1G73740, ECH2, TED3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0044242,59,4,  PEX10, NPC2, AT2G31690, PKT3, ATGA2OX3, CSY3, CCD7, PEX12, PNC1, PLDP2, MFP2, PEX13, SDRB, DOX1, NPC5, NPC4, AT3G24180, REF6, NPC6, ACX4, CSY2, CCD1, AT4G10060, PLDGAMMA2, IBR10, HCD1, ACX1, DSEL, NCED4, AT4G19860, AIM1, CCD8, ABCD1, SDP1, PEX1, AGL15, AT5G17380, PLDALPHA3, PEX4, PNC2, DCI1, CYP707A3, AT5G49900, AT5G58660, ACX2, CHY1, ACX3, AT1G07380, PEX6, GA2OX6, DPL1, GA2OX2, AT1G33700, GA2OX4, PLDEPSILON, ECI1, ECH2, ATGA2OX1, TED3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0034440,40,4,  PEX10, SMO2-2, PKT3, CSY3, PEX12, PNC1, MFP2, PEX13, DOX1, LOX5, LOX2, ACX4, CSY2, SMO1-1, IBR10, HCD1, ACX1, SMO1-2, AIM1, ABCD1, CYP77A4, PEX1, AT5G17380, PEX4, PNC2, DCI1, KAT5, ACX2, CHY1, ACX3, SMO2-1, LOX3, PEX6, LOX1, ECI1, LOX6, LOX4, HTH, ECH2, TED3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0044282,75,4,  AT2G01900, LIP1, PEX10, AT2G30650, AT2G30660, 5PTase14, CVL1, PKT3, ATGA2OX3, AT2G37440, SFGH, CSY3, 5PTase12, PEX12, PNC1, MFP2, PEX13, SDP6, SDRB, DIN4, AAE13, DOX1, VTC4, REF6, ACX4, CSY2, AT4G05090, IBR10, HCD1, ACX1, IP5PII, AT4G26910, AIM1, MCCB, ABCD1, AT5G04980, PEX1, AT5G09290, AT5G09300, AGL15, AT5G17380, PEX4, PNC2, DCI1, CYP707A3, TAT7, HL, AT5G55070, TTL, AT5G58660, SAL1, AT5G63990, SAL2, BST1, ACX2, CHY1, CVP2, 5PTASE13, ACX3, MCCA, AT1G21400, AT1G21540, PEX6, GA2OX6, GA2OX2, IP5PI, GA2OX4, BCDH BETA1, ECI1, PHYLLO, AT1G71710, ECH2, ATGA2OX1, TED3, NHO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0019395,30,4,  PEX10, PKT3, CSY3, PEX12, PNC1, MFP2, PEX13, DOX1, ACX4, CSY2, IBR10, HCD1, ACX1, AIM1, ABCD1, CYP77A4, PEX1, AT5G17380, PEX4, PNC2, DCI1, KAT5, ACX2, CHY1, ACX3, PEX6, ECI1, HTH, ECH2, TED3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0009062,28,4,  PEX10, PKT3, CSY3, PEX12, PNC1, MFP2, PEX13, SDRB, DOX1, ACX4, CSY2, IBR10, HCD1, ACX1, AIM1, ABCD1, PEX1, AT5G17380, PEX4, PNC2, DCI1, ACX2, CHY1, ACX3, PEX6, ECI1, ECH2, TED3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0016054,52,4,  LIP1, PEX10, AT2G30650, AT2G30660, PKT3, ATGA2OX3, CSY3, PEX12, PNC1, MFP2, PEX13, SDRB, DIN4, AAE13, DOX1, REF6, ACX4, CSY2, IBR10, HCD1, ACX1, AT4G26910, AIM1, MCCB, ABCD1, PEX1, AT5G09300, AGL15, AT5G17380, PEX4, PNC2, DCI1, CYP707A3, TAT7, AT5G55070, AT5G58660, ACX2, CHY1, ACX3, MCCA, AT1G21400, AT1G21540, PEX6, GA2OX6, GA2OX2, GA2OX4, BCDH BETA1, ECI1, PHYLLO, ECH2, ATGA2OX1, TED3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0006635,25,4,  PEX10, PKT3, CSY3, PEX12, PNC1, MFP2, PEX13, ACX4, CSY2, IBR10, HCD1, ACX1, AIM1, ABCD1, PEX1, PEX4, PNC2, DCI1, ACX2, CHY1, ACX3, PEX6, ECI1, ECH2, TED3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0072329,30,4,  PEX10, PKT3, CSY3, PEX12, PNC1, MFP2, PEX13, SDRB, DOX1, REF6, ACX4, CSY2, IBR10, HCD1, ACX1, AIM1, ABCD1, PEX1, AT5G17380, PEX4, PNC2, DCI1, CYP707A3, ACX2, CHY1, ACX3, PEX6, ECI1, ECH2, TED3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ath04070,64,5,  DGK3, DGK5, PIP5K3, AT2G40116, PIP5K5, CDS4, PIP5K6, PLC2, PIP5K9, MTM1, FAB1B, VTC4, PEN2, PEN3, RHD4, SAC8, AT3G55940, PIP5K4, CDS5, AT4G08170, PIPK10, CDS2, AT4G26770, DGK6, DGK7, FAB1A, AT4G33770, PLC1, PIS2, IMPL2, MTM2, IPK2a, DGK1, AT5G09290, PI-4KBETA2, ITPK1, PTEN1, IPK1, DGK4, PLC1, PLC5, PLC4, IPK2BETA, DGK2, SAL1, AT5G63990, SAL2, PI-4KBETA1, ATSAC1B, AT1G10900, PIP5K1, AT1G22100, PIPK11, IMPL1, FAB1D, ATPI4K ALPHA, AT1G51040, AT1G58643, VPS34, AT1G60890, CDS1, PIS1, FAB1C, PIP5K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ath00061,39,6,  LACS8, AT2G04540, MOD1, AT2G22230, EMB3147, CAC3, SSI2, LACS1, LACS6, AT3G02610, AT3G02620, AT3G02630, AAE13, AAE16, FaTA, AT3G45770, AT4G11030, AT4G13050, AAE15, LACS4, AT5G10160, BCCP2, AT5G16230, AT5G16240, CAC1, LACS7, CAC2, KASI, FATB, AT1G24360, ACC1, ACC2, FTM1, LACS2, KAS III, LACS3, FAB1, LACS9, accD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ath04146,46,6,  PAHX, LACS8, PEX10, AT2G26800, PKT3, ACX5, SSE1, LACS1, PEX12, LACS6, AT3G06690, PEX13, MS2, SDRB, PEX19-1, AAE16, FAR4, FAR5, FAR8, ACX4, FAR6, AT4G04320, AT4G11030, AAE15, ACX1, LACS4, CER4, ABCD1, PEX1, AT5G17380, PEX19-2, FAR7, FAR1, MK, LACS7, DCI1, KAT5, ACX2, ACX3, ACX6, PEX6, PKT4, LACS2, LACS3, LACS9, TED3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ath01040,24,6,  PKT3, ACX5, SSI2, AT3G06690, FAD2, AT3G02610, AT3G02620, AT3G02630, ACX4, CER10, ACX1, PAS2, AT5G16230, AT5G16240, KAT5, AT5G59770, ACX2, ACX3, ACX6, KCR2, AT1G01710, PKT4, FTM1, KCR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ath00071,30,6,  LACS8, PKT3, ACX5, LACS1, LACS6, AT3G06690, MFP2, AAE16, ACX4, AT4G11030, AAE15, IBR10, HCD1, ACX1, LACS4, AIM1, LACS7, AACT1, KAT5, CYP86A1, ACX2, ACX3, ACX6, PKT4, LACS2, ALDH7B4, LACS3, ECI1, CYP704B1, LACS9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0006869,76,7,  PLA2-ALPHA, XYP2, LTP, AT2G15325, AT2G18370, PLA2-BETA, AT2G37870, LTP2, LP1, AT2G44290, AT2G44300, AT2G48130, ACBP4, PDE320, LTP6, DGD1, AT3G11780, AT3G12545, ALIS1, AT3G13900, AT3G18280, ABCI15, AT3G22600, AT3G27870, LTPG2, LTP12, LTP5, AT3G57310, AT3G61680, AT4G08530, AT4G08670, AT4G14815, ACBP3, ACBP2, A7, AT4G29070, PLA2-GAMMA, PLA2-DELTA, AT4G33355, SFH12, SEC14, AT5G09370, AT5G01870, AT5G23830, ACBP5, AT5G38160, AT5G38170, AT5G38180, ALA2, ACBP1, LTP4, LTP3, AT5G59330, ABCA9, XYP1, ABCG40, ABCG11, ABCI14, AT1G26130, LTPG1, ACBP6, AT1G36150, AT1G43665, AT1G48750, AT1G52415, ABCI13, AT1G66850, AT1G68710, NRT1:2, ABCG25, AT2G14846, AT1G43666, AT1G64235, AT5G44265, AT5G62065, AT1G73780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0033036,141,7,  AT2G01540, PLA2-ALPHA, XYP2, LTP, AT2G15325, COAD, AT2G18370, DGK3, PLA2-BETA, AT2G21520, AT2G25350, PEX10, AT2G30740, AT2G37870, LTP2, LP1, AT2G42130, AT2G42450, AT2G44290, AT2G44300, PVA12, CB5-C, AT2G48130, PEX12, ACBP4, REP, PDE320, PEX13, LTP6, PAH1, DGD1, AT3G11780, AT3G12545, ALIS1, AT3G13900, AT3G18280, AT3G19240, ABCI15, AT3G22600, AT3G23530, AT3G25610, AT3G27325, AT3G27870, LTPG2, TOC75-III, REF6, LTP12, LTP5, AT3G51670, TSA1, AT3G57310, AT3G61680, AT4G08530, AT4G08670, AT4G09160, AT4G14815, DSEL, ZAC, TOC159, AT4G02650, ACBP3, OLEO1, VTC2, ACBP2, LLG3, A7, AT4G29070, PLA2-GAMMA, PLA2-DELTA, AT4G32160, AT4G33355, SFH12, AT4G38550, SEC14, TOC34, PEX1, AT5G09370, PEX19-2, AT5G01870, JKD, AT5G19130, Toc90, alpha-ADR, AT5G22780, AT5G23830, PEX4, ACBP5, AT5G38160, AT5G38170, AT5G38180, OLEO2, ALA2, AT5G46630, ACBP1, LTP4, LTP3, AT5G59330, PDCB1, ABCA9, Tudor2, XYP1, ANNAT2, AT1G09330, ACA.l, ABCG40, AT1G17500, ABCG11, MYB51, ABCI14, SYTB, PATL2, AT1G26130, TOC33, PEX6, MGP, AT1G03050, PPa1, LTPG1, AT1G30690, ACBP6, AT1G36150, AT1G43665, AT1G48090, AT1G48750, AT1G52415, MVP1, ALA3, ABCI13, ETR1, AT1G66850, AT1G68710, NRT1:2, ABCG25, AT1G72700, TED3, AT2G14846, AT1G43666, AT1G64235, AT5G44265, AT5G62065, AT1G73780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0071702,125,7,  PLA2-ALPHA, XYP2, LTP, AT2G15325, AT2G18370, HPT1, PLA2-BETA, AT2G25350, PEX10, BASS2, ABCG32, ABCC2, GAMMA-TIP, AT2G37870, LTP2, LP1, AT2G44290, AT2G44300, PVA12, AT2G48130, PEX12, PNC1, ACBP4, REP, PDE320, PEX13, LTP6, PAH1, DGD1, AT3G11780, AT3G12545, ALIS1, AT3G13900, AT3G18280, ABCI15, AT3G22600, AT3G27325, AT3G27870, LTPG2, TOC75-III, LTP12, LTP5, ABCG20, AT3G57310, AT3G61680, AT4G08530, AT4G08670, AT4G14815, ZAC, TOC159, AT4G22840, ACBP3, ABCG9, ACBP2, A7, AT4G29070, PLA2-GAMMA, PLA2-DELTA, AT4G32160, VTE1, AT4G33355, SFH12, SEC14, ABCD1, TOC34, PEX1, AT5G09370, ABCG6, mSFC1, PEX19-2, AT5G01870, AT5G19760, Toc90, alpha-ADR, AT5G22780, AT5G23830, PEX4, PNC2, ACBP5, AT5G38160, AT5G38170, AT5G38180, ALA2, AT5G46630, ACBP1, GPT1, LTP4, LTP3, AT5G59330, ABCA9, Tudor2, XYP1, ANNAT2, AT1G09330, ABCG40, ABCG11, ABCI14, SYTB, AT1G26130, TOC33, PEX6, LTPG1, ACBP6, ANNAT1, AT1G36150, AT1G43665, AT1G48750, ABCG13, AT1G52415, MVP1, GPT2, ABCI13, AT1G66850, AT1G68710, NRT1:2, SUC5, ABCG25, AT1G78560, TED3, AT2G14846, AT1G43666, AT1G64235, AT5G44265, AT5G62065, AT1G73780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0045338,15,8,  AT2G18620, GGPS4, GGPS2, AT3G14510, AT3G14530, GGPS3, AT3G20160, AT3G29430, AT3G32040, TPS12, TPS13, FPS2, FPS1, FCLY, GGPS6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0045337,12,8,  AT2G18620, GGPS4, GGPS2, AT3G14510, AT3G14530, GGPS3, AT3G20160, AT3G29430, AT3G32040, FPS2, FPS1, GGPS6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
