GO:0008610,427,1,  AT2G01690, ISPD, PI4K GAMMA 7, AT2G04540, MOD1, OPR3, CAS1, MGDC, KCS8, KCS9, HMG2, AT2G18620, GGPS4, HPT1, TAG1, AT2G19880, PIL5, LIP1, AT2G22230, MIPS2, SQE2, AT2G23230, AT2G23400, CPT, GGPS2, TPS10, CYP711A1, KCS10, KCS11, TED4, emb1187, CDPMEK, KCS12, CYP710A4, SMO2-2, AtIPCS3, FAD3, EMB3147, ADS2, CCT1, KAO2, PKT3, RD20, CYP710A2, CYP710A1, ATGA2OX3, SETH1, AT2G35680, ACX5, AT2G37700, AtIPCS2, DET2, PECT1, AT2G38995, PGP1, GLY1, SSI2, MTACP-1, DAD1, CCD7, CDS4, BEN1, SSE1, CYP86A8, LCBK2, SLD2, PI4K GAMMA 4, KCS13, LACS1, PAC, ZDS, ACP1, PLDP2, TSC10A, AT3G07140, GLCAK, AT3G07180, ORP3B, PAH1, LYC, KCS14, AT3G10840, FAD7, GPAT5, DGD1, MS2, FAD2, CYP90D1, AT3G14205, NCED3, AT3G14490, AT3G14510, AT3G14520, AT3G14530, AT3G14540, GGPS3, AT3G02590, AT3G02610, FAD5, AT3G15870, AAE13, PLDP1, IPP2, DOX1, RIF10, VTC4, AT3G01380, NPC5, XPL1, LPAT5, LOH2, DWF1, AT3G20160, DXPS1, AT3G23470, AT3G23480, AT3G23510, AAE16, AT3G23840, NCED6, FaTA, CYP82G1, AT3G25410, LAG1, AOC1, AOC2, AOC3, AT3G25810, TPS-CIN, PES2, RST1, MYB30, AT3G29110, AT3G29190, AT3G29410, AT3G29430, BR6OX2, AT3G32030, AT3G32040, LAS1, LOX2, AT3G45770, SPT1, AT3G49190, AT3G49200, AT3G49210, AT3G50400, DWF4, LPPepsilon1, DGAT2, KCS15, FK, LUT1, PAS1, AtIPCS1, AT3G54250, WRI1, PGPS2, CER10, UGP3, AT3G57170, LPAT2, CER7, CDS5, AT3G61270, SLD1, AT3G61680, AAPT2, AT4G04320, DES-1-LIKE, AT4G05160, AT4G11030, HMGS, SMO1-1, AT4G13050, TPS12, TPS13, AT4G13840, AAE15, PDS3, LOI1, GPAT3, CCT2, PEN1, BARS1, CLA1, TS1, PSD1, TPS02, TPS03, ACX1, FPS2, NCED2, AT4G20200, AT4G20210, AT4G20230, GA2OX8, DGD2, PIPK10, GPAT8, GA1, GA3OX3, IM, ATCES1, CDS2, SMO1-2, LACS4, CER2, ACP4, GA20OX1, BETA-OHASE 1, PSD3, AT4G26770, FADA, AIM1, LpxA, ATS2, FAD6, MGD1, CCD8, SQD1, CER4, CER9, KCS16, AT4G34310, HDR, KCS17, KCS18, SQS1, AT4G34920, AT4G35530, ROT3, LCB1, SQE3, GGR, PIS2, SEC14, MIPS1, KCS19, FAD8, GPAT7, GA20OX3, AT5G08415, PI-4KBETA2, AT5G10160, PAS2, DXPS3, AT5G12420, PDAT, SMT1, CYP724A1, BCCP2, AT5G16230, AT5G16350, CAC1, IPP1, PSY, KDTA, LPPgamma, SQD2, TSC10B, MGD2, PNT1, AT5G22490, CYP86B1, LCBK1, LCB2, TPS21, SQP1, SQE6, GA3, ACP5, MK, CAC2, TT2, WSD1, BR6OX1, MRN1, AOS, PAH2, AT5G42930, KCS20, AT5G44630, BI1, mtACP3, FPS1, THAS1, AT5G48110, KCS21, GA20OX2, BETA-OHASE 2, PKP-BETA1, FOP1, HL, LUT2, PSD2, CER3, cPT4, cPT5, cPT6, AT5G58784, AT5G59500, HDS, Tudor2, PI-4KBETA1, LPPepsilon2, ABA1, AT5G67050, DGL, ADS1, AT1G06090, AT1G06100, AT1G06120, ADS4, AT1G06360, GPAT1, CRTISO, KCS3, FATB, ERG28, CER1, ACLA-1, Z-ISO, CYP51G1, LPLAT1, AT1G12730, AOC4, AAPT1, LAG13, SBH2, PSS1, GA3OX1, LOX3, D27, KCS4, JMT, AT1G19650, SMT2, OPCL1, AT1G21540, PIP5K1, ATSAC1, AT1G24360, KCS5, KCS1, PIPK11, CYP703A2, GA2OX6, GPAT2, KCS2, GA2OX2, NCED5, PDH-E1 BETA, IMPL1, CYP97A3, AT1G31950, ATS1, PKp3, AT1G33750, ACC1, GA20OX5, GA2OX4, DGAT3, PMEAMT, AT1G48800, AT1G48820, ATPI4K ALPHA, LACS2, GGPS6, DWF5, GA2OX7, AT1G51040, LPAT3, ABCG12, PES1, ACP2, ACP3, LOX1, CYP96A15, XF1, GA20OX4, TPS04, AT1G61280, TPS14, AT1G61850, CDS1, KAS III, ACOS5, LPLAT2, AT1G63110, ISPF, LACS3, mtACP2, AT1G66020, LUP5, LOX6, KCR1, PIS1, MYB62, KCS6, SBH1, AT1G70080, KCS7, AT1G72110, LOX4, AT1G73600, FAB1, LPAT4, SMT3, HMG1, OPR2, NCED9, ATGA2OX1, AT1G78480, BAS, CAMS1, LUP2, LUP1, AT1G79260, GA2, NADP-ME4, GA3OX4, GA3OX2, PLMT, AT1G26200, LEW1, HST
GO:0033383,11,8,  AT2G18620, GGPS4, GGPS2, AT3G14510, AT3G14530, AT3G20160, AT3G29430, AT3G32040, FPS2, FPS1, GGPS6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0033384,11,8,  AT2G18620, GGPS4, GGPS2, AT3G14510, AT3G14530, AT3G20160, AT3G29430, AT3G32040, FPS2, FPS1, GGPS6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0033385,9,8,  AT2G18620, GGPS4, GGPS2, AT3G14510, AT3G14530, AT3G20160, AT3G29430, AT3G32040, GGPS6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0033386,9,8,  AT2G18620, GGPS4, GGPS2, AT3G14510, AT3G14530, AT3G20160, AT3G29430, AT3G32040, GGPS6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0006066,61,10,  AT2G01900, MIPS2, AT2G23400, CPT, 5PTase14, CVL1, AT2G37440, 5PTase12, ITPK4, LCBK2, GLCAK, SDP6, MS2, NCED3, VTC4, FAO3, NCED6, PES2, REF6, AT4G05090, AT4G08170, IP5PII, NCED2, GPP1, AT4G33770, MIPS1, AT5G04980, AT5G09290, MIPS3, ITPK1, AT5G17380, LCB2, IPK1, CYP707A3, HL, GS1, FOLK, cPT4, cPT5, cPT6, AT5G58784, AT5G60760, IPK2BETA, SAL1, AT5G63990, SAL2, FAAH, BST1, ABA1, CVP2, 5PTASE13, NCED5, IMPL1, IP5PI, EMB1075, PES1, AT1G71710, AT1G72590, NCED9, NHO1, LEW1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:1901617,75,10,  HMG2, HPT1, MIPS2, SQE2, AT2G23400, CPT, CYP710A4, SMO2-2, RD20, CYP710A2, CYP710A1, DET2, PDX1.1, ITPK4, BEN1, ORP3B, MS2, CYP90D1, NCED3, DOX1, VTC4, DWF1, AT3G23470, NCED6, BR6OX2, DWF4, FK, APG1, SMO1-1, NCED2, SMO1-2, GPP1, VTE1, SQS1, ROT3, SQE3, MIPS1, VTE5, MIPS3, SMT1, CYP724A1, ITPK1, RSR4, LCB2, SQP1, SQE6, TT2, BR6OX1, IPK1, TAT7, GS1, cPT4, cPT5, cPT6, AT5G58784, PDX2, AT5G60760, IPK2BETA, ABA1, NFXL1, CYP51G1, ICS2, SMT2, NCED5, IMPL1, DWF5, XF1, KAS III, G-TMT, AT1G74470, EDS16, SMT3, HMG1, NCED9, LEW1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0046165,27,10,  MIPS2, AT2G23400, CPT, ITPK4, MS2, NCED3, VTC4, NCED6, NCED2, GPP1, MIPS1, MIPS3, ITPK1, LCB2, IPK1, GS1, cPT4, cPT5, cPT6, AT5G58784, AT5G60760, IPK2BETA, ABA1, NCED5, IMPL1, NCED9, LEW1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0046467,44,11,  MGDC, AT2G19880, AtIPCS3, SETH1, AtIPCS2, SLD2, PLDP2, TSC10A, AT3G07140, AT3G07180, PAH1, DGD1, AT3G01380, NPC5, LOH2, LAG1, SPT1, AtIPCS1, AT3G57170, SLD1, DES-1-LIKE, DGD2, ATCES1, MGD1, SQD1, AT4G35530, LCB1, KDTA, SQD2, TSC10B, MGD2, PNT1, LCBK1, LCB2, PAH2, LPLAT1, AT1G12730, LAG13, SBH2, AT1G61280, LPLAT2, AT1G63110, SBH1, AT1G26200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0006664,31,11,  MGDC, AT2G19880, SETH1, PLDP2, AT3G07140, AT3G07180, PAH1, DGD1, AT3G01380, NPC5, AT3G24180, AT3G27325, pPLAIIIbeta, AT3G57170, AT4G10060, DGD2, MGD1, SQD1, AT4G35530, KDTA, SQD2, MGD2, PNT1, PAH2, AT5G49900, LPLAT1, AT1G12730, AT1G33700, AT1G61280, LPLAT2, AT1G63110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:1903509,31,11,  MGDC, AT2G19880, SETH1, PLDP2, AT3G07140, AT3G07180, PAH1, DGD1, AT3G01380, NPC5, AT3G24180, AT3G27325, pPLAIIIbeta, AT3G57170, AT4G10060, DGD2, MGD1, SQD1, AT4G35530, KDTA, SQD2, MGD2, PNT1, PAH2, AT5G49900, LPLAT1, AT1G12730, AT1G33700, AT1G61280, LPLAT2, AT1G63110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0009247,25,11,  MGDC, AT2G19880, SETH1, PLDP2, AT3G07140, AT3G07180, PAH1, DGD1, AT3G01380, NPC5, AT3G57170, DGD2, MGD1, SQD1, AT4G35530, KDTA, SQD2, MGD2, PNT1, PAH2, LPLAT1, AT1G12730, AT1G61280, LPLAT2, AT1G63110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0019374,11,11,  MGDC, PLDP2, PAH1, DGD1, pPLAIIIbeta, DGD2, MGD1, MGD2, PAH2, LPLAT1, LPLAT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0019375,10,11,  MGDC, PLDP2, PAH1, DGD1, DGD2, MGD1, MGD2, PAH2, LPLAT1, LPLAT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0010476,34,12,  RGA1, PIL5, GP ALPHA 1, GAMMA-TIP, GID1A, MYB65, SPY, MYB57, RGL2, MYB21, MYB0, GID1B, GA1, GA20OX1, CGA1, MYB33, GASA4, RGL3, GA3, GID1C, MYB24, SLY2, GNC, LFY, SHI, PIF3, ZFP5, GAI, GA3OX1, ATARCA, RGL1, ZFP6, GASA6, GA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0071370,36,12,  RGA1, PIL5, GP ALPHA 1, GAMMA-TIP, GID1A, MYB65, SPY, MYB57, RGL2, MYB21, MYB0, GID1B, GA1, GA20OX1, CGA1, MYB33, GASA4, RGL3, GA3, GID1C, MYB24, SLY2, GNC, LFY, SHI, PIF3, ZFP5, ATBETAFRUCT4, GAI, GA3OX1, ATARCA, AT1G62660, RGL1, ZFP6, GASA6, GA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0009740,30,12,  RGA1, PIL5, GP ALPHA 1, GAMMA-TIP, MYB65, SPY, MYB57, RGL2, MYB21, MYB0, GA1, GA20OX1, CGA1, MYB33, GASA4, RGL3, GA3, MYB24, SLY2, GNC, LFY, SHI, PIF3, ZFP5, GAI, GA3OX1, RGL1, ZFP6, GASA6, GA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0071396,116,12,  RGA1, BRL2, SERK4, CPK6, ACO1, PIL5, GP ALPHA 1, AT2G30720, SKdZeta, ATX1, GAMMA-TIP, COI1, ABI4, ORS1, TTL3, MPK6, ARL, CB5-C, GID1A, AIF1, MYB65, SPY, DGD1, AT3G14260, AT3G15356, PLDALPHA1, MYB57, RGL2, KIN10, NTMC2T5.2, MYB21, MYB0, HERK1, SOS5, ROP10, DWF4, AT3G55310, BRH1, GID1B, TT8, AT4G17480, CBL1, BSK3, GA1, SPHK1, GA20OX1, CGA1, YUC8, BRS1, BSK1, ROC1, BRI1, MYB33, MYB29, BIM1, GASA4, RGL3, MS1, AT5G22460, GA3, GID1C, MYB24, BSK8, SLY2, UF3GT, THE1, GNC, TTL, PLC1, BSK5, LFY, FCLY, SAL1, SHI, SNRK2.3, GSK1, PIF3, ZFP5, AT1G12010, ATBETAFRUCT4, GAI, LPP2, ABCG40, GA3OX1, ATARCA, AT1G18460, JAZ1, BES1, JMT, LEC1, BSU1, GRF10, AT1G22610, RCN1, BSK4, ABCC5, EFE, AT1G28600, MYC2, AT1G33700, SERK2, GCR1, ACO2, AT1G62660, RGL1, ZFP6, SERK1, ABCG25, AT1G73920, BS1, GASA6, BZR1, AT1G77420, GRF2, GA2, SPHK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0006661,28,13,  AT2G01690, PI4K GAMMA 7, SETH1, PGP1, PI4K GAMMA 4, AT3G07140, AT3G07180, AT3G14205, VTC4, AT3G01380, AT3G57170, PIPK10, AT4G35530, PIS2, PI-4KBETA2, PNT1, HL, PI-4KBETA1, AT1G12730, PIP5K1, ATSAC1, PIPK11, IMPL1, ATPI4K ALPHA, AT1G51040, AT1G61280, AT1G63110, PIS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0046854,13,13,  PI4K GAMMA 7, PI4K GAMMA 4, AT3G14205, VTC4, PIPK10, HL, PI-4KBETA1, PIP5K1, ATSAC1, PIPK11, IMPL1, ATPI4K ALPHA, AT1G51040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0030497,9,14,  KCS8, KCS13, KCS14, AAE15, KCS16, KCS17, KCS18, KCS1, ACC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ath04626,32,14,  SERK4, KCS8, KCS9, CPK6, CPK16, KCS10, KCS11, KCS12, AT2G30740, MPK6, KCS13, KCS14, RIN4, MYB30, NOA1, EDS1, KCS15, HCD1, KCS16, KCS17, KCS18, KCS19, KCS20, KCS21, KCS3, KCS4, KCS5, KCS1, KCS2, KCS6, KCS7, NHO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ath00100,30,15,  CAS1, LIP1, SQE2, 3BETAHSD/D2, CYP710A4, SMO2-2, CYP710A2, CYP710A1, AT2G43420, AT3G02590, DWF1, LAS1, FK, SDP1-LIKE, SMO1-1, SMO1-2, SQS1, SQE3, SDP1, SMT1, SQP1, SQE6, SMO2-1, CYP51G1, SMT2, 3BETAHSD/D1, DWF5, XF1, SMT3, AT4G22755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0006694,29,15,  HMG2, SQE2, CYP710A4, SMO2-2, CYP710A2, CYP710A1, DET2, BEN1, CYP90D1, DWF1, BR6OX2, DWF4, FK, SMO1-1, SMO1-2, SQS1, ROT3, SQE3, SMT1, CYP724A1, SQP1, SQE6, BR6OX1, CYP51G1, SMT2, DWF5, XF1, SMT3, HMG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
