GO:0008610,427,1,  AT2G01690, ISPD, PI4K GAMMA 7, AT2G04540, MOD1, OPR3, CAS1, MGDC, KCS8, KCS9, HMG2, AT2G18620, GGPS4, HPT1, TAG1, AT2G19880, PIL5, LIP1, AT2G22230, MIPS2, SQE2, AT2G23230, AT2G23400, CPT, GGPS2, TPS10, CYP711A1, KCS10, KCS11, TED4, emb1187, CDPMEK, KCS12, CYP710A4, SMO2-2, AtIPCS3, FAD3, EMB3147, ADS2, CCT1, KAO2, PKT3, RD20, CYP710A2, CYP710A1, ATGA2OX3, SETH1, AT2G35680, ACX5, AT2G37700, AtIPCS2, DET2, PECT1, AT2G38995, PGP1, GLY1, SSI2, MTACP-1, DAD1, CCD7, CDS4, BEN1, SSE1, CYP86A8, LCBK2, SLD2, PI4K GAMMA 4, KCS13, LACS1, PAC, ZDS, ACP1, PLDP2, TSC10A, AT3G07140, GLCAK, AT3G07180, ORP3B, PAH1, LYC, KCS14, AT3G10840, FAD7, GPAT5, DGD1, MS2, FAD2, CYP90D1, AT3G14205, NCED3, AT3G14490, AT3G14510, AT3G14520, AT3G14530, AT3G14540, GGPS3, AT3G02590, AT3G02610, FAD5, AT3G15870, AAE13, PLDP1, IPP2, DOX1, RIF10, VTC4, AT3G01380, NPC5, XPL1, LPAT5, LOH2, DWF1, AT3G20160, DXPS1, AT3G23470, AT3G23480, AT3G23510, AAE16, AT3G23840, NCED6, FaTA, CYP82G1, AT3G25410, LAG1, AOC1, AOC2, AOC3, AT3G25810, TPS-CIN, PES2, RST1, MYB30, AT3G29110, AT3G29190, AT3G29410, AT3G29430, BR6OX2, AT3G32030, AT3G32040, LAS1, LOX2, AT3G45770, SPT1, AT3G49190, AT3G49200, AT3G49210, AT3G50400, DWF4, LPPepsilon1, DGAT2, KCS15, FK, LUT1, PAS1, AtIPCS1, AT3G54250, WRI1, PGPS2, CER10, UGP3, AT3G57170, LPAT2, CER7, CDS5, AT3G61270, SLD1, AT3G61680, AAPT2, AT4G04320, DES-1-LIKE, AT4G05160, AT4G11030, HMGS, SMO1-1, AT4G13050, TPS12, TPS13, AT4G13840, AAE15, PDS3, LOI1, GPAT3, CCT2, PEN1, BARS1, CLA1, TS1, PSD1, TPS02, TPS03, ACX1, FPS2, NCED2, AT4G20200, AT4G20210, AT4G20230, GA2OX8, DGD2, PIPK10, GPAT8, GA1, GA3OX3, IM, ATCES1, CDS2, SMO1-2, LACS4, CER2, ACP4, GA20OX1, BETA-OHASE 1, PSD3, AT4G26770, FADA, AIM1, LpxA, ATS2, FAD6, MGD1, CCD8, SQD1, CER4, CER9, KCS16, AT4G34310, HDR, KCS17, KCS18, SQS1, AT4G34920, AT4G35530, ROT3, LCB1, SQE3, GGR, PIS2, SEC14, MIPS1, KCS19, FAD8, GPAT7, GA20OX3, AT5G08415, PI-4KBETA2, AT5G10160, PAS2, DXPS3, AT5G12420, PDAT, SMT1, CYP724A1, BCCP2, AT5G16230, AT5G16350, CAC1, IPP1, PSY, KDTA, LPPgamma, SQD2, TSC10B, MGD2, PNT1, AT5G22490, CYP86B1, LCBK1, LCB2, TPS21, SQP1, SQE6, GA3, ACP5, MK, CAC2, TT2, WSD1, BR6OX1, MRN1, AOS, PAH2, AT5G42930, KCS20, AT5G44630, BI1, mtACP3, FPS1, THAS1, AT5G48110, KCS21, GA20OX2, BETA-OHASE 2, PKP-BETA1, FOP1, HL, LUT2, PSD2, CER3, cPT4, cPT5, cPT6, AT5G58784, AT5G59500, HDS, Tudor2, PI-4KBETA1, LPPepsilon2, ABA1, AT5G67050, DGL, ADS1, AT1G06090, AT1G06100, AT1G06120, ADS4, AT1G06360, GPAT1, CRTISO, KCS3, FATB, ERG28, CER1, ACLA-1, Z-ISO, CYP51G1, LPLAT1, AT1G12730, AOC4, AAPT1, LAG13, SBH2, PSS1, GA3OX1, LOX3, D27, KCS4, JMT, AT1G19650, SMT2, OPCL1, AT1G21540, PIP5K1, ATSAC1, AT1G24360, KCS5, KCS1, PIPK11, CYP703A2, GA2OX6, GPAT2, KCS2, GA2OX2, NCED5, PDH-E1 BETA, IMPL1, CYP97A3, AT1G31950, ATS1, PKp3, AT1G33750, ACC1, GA20OX5, GA2OX4, DGAT3, PMEAMT, AT1G48800, AT1G48820, ATPI4K ALPHA, LACS2, GGPS6, DWF5, GA2OX7, AT1G51040, LPAT3, ABCG12, PES1, ACP2, ACP3, LOX1, CYP96A15, XF1, GA20OX4, TPS04, AT1G61280, TPS14, AT1G61850, CDS1, KAS III, ACOS5, LPLAT2, AT1G63110, ISPF, LACS3, mtACP2, AT1G66020, LUP5, LOX6, KCR1, PIS1, MYB62, KCS6, SBH1, AT1G70080, KCS7, AT1G72110, LOX4, AT1G73600, FAB1, LPAT4, SMT3, HMG1, OPR2, NCED9, ATGA2OX1, AT1G78480, BAS, CAMS1, LUP2, LUP1, AT1G79260, GA2, NADP-ME4, GA3OX4, GA3OX2, PLMT, AT1G26200, LEW1, HST
GO:0016125,26,15,  HMG2, SQE2, CYP710A4, SMO2-2, CYP710A2, CYP710A1, SGT, ASAT1, FK, ARV2, SMO1-1, LOI1, SMO1-2, SQS1, SQE3, SMT1, SQP1, SQE6, CYP51G1, SMT2, PSAT1, UGT80B1, DWF5, XF1, SMT3, HMG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0016126,20,15,  HMG2, SQE2, CYP710A4, SMO2-2, CYP710A2, CYP710A1, FK, SMO1-1, SMO1-2, SQS1, SQE3, SMT1, SQP1, SQE6, CYP51G1, SMT2, DWF5, XF1, SMT3, HMG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0046434,31,16,  AT2G01900, NPC2, 5PTase14, CVL1, AT2G37440, GLY1, GPDHC1, 5PTase12, PLDP2, AT3G07690, VTC4, NPC5, NPC4, NPC6, AT4G05090, PLDGAMMA2, IP5PII, AT4G19860, AT5G04980, AT5G09290, GPDHp, HL, SAL1, AT5G63990, SAL2, BST1, CVP2, 5PTASE13, IP5PI, PLDEPSILON, AT1G71710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0043647,28,16,  AT2G01900, MIPS2, 5PTase14, CVL1, AT2G37440, 5PTase12, ITPK4, VTC4, AT4G05090, AT4G08170, IP5PII, AT4G33770, MIPS1, AT5G04980, AT5G09290, ITPK1, IPK1, HL, AT5G60760, IPK2BETA, SAL1, AT5G63990, SAL2, BST1, CVP2, 5PTASE13, IP5PI, AT1G71710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0046174,21,16,  AT2G01900, 5PTase14, CVL1, AT2G37440, 5PTase12, SDP6, VTC4, AT4G05090, IP5PII, AT5G04980, AT5G09290, HL, SAL1, AT5G63990, SAL2, BST1, CVP2, 5PTASE13, IP5PI, AT1G71710, NHO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0046855,19,16,  AT2G01900, 5PTase14, CVL1, AT2G37440, 5PTase12, VTC4, AT4G05090, IP5PII, AT5G04980, AT5G09290, HL, SAL1, AT5G63990, SAL2, BST1, CVP2, 5PTASE13, IP5PI, AT1G71710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0071545,19,16,  AT2G01900, 5PTase14, CVL1, AT2G37440, 5PTase12, VTC4, AT4G05090, IP5PII, AT5G04980, AT5G09290, HL, SAL1, AT5G63990, SAL2, BST1, CVP2, 5PTASE13, IP5PI, AT1G71710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0046164,23,16,  AT2G01900, 5PTase14, CVL1, AT2G37440, 5PTase12, SDP6, VTC4, REF6, AT4G05090, IP5PII, AT5G04980, AT5G09290, CYP707A3, HL, SAL1, AT5G63990, SAL2, BST1, CVP2, 5PTASE13, IP5PI, AT1G71710, NHO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0046856,17,16,  AT2G01900, 5PTase14, CVL1, AT2G37440, 5PTase12, PEN2, AT3G43220, IP5PII, AT5G04980, PTEN1, BST1, CVP2, 5PTASE13, IP5PI, 5PTASE11, FRA3, AT1G71710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0046839,17,16,  AT2G01900, 5PTase14, CVL1, AT2G37440, 5PTase12, PEN2, AT3G43220, IP5PII, AT5G04980, PTEN1, BST1, CVP2, 5PTASE13, IP5PI, 5PTASE11, FRA3, AT1G71710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:1901616,25,16,  AT2G01900, 5PTase14, CVL1, AT2G37440, 5PTase12, SDP6, VTC4, REF6, ASAT1, AT4G05090, IP5PII, AT5G04980, AT5G09290, CYP707A3, HL, SAL1, AT5G63990, SAL2, BST1, CVP2, 5PTASE13, PSAT1, IP5PI, AT1G71710, NHO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0009695,23,17,  OPR3, PKT3, ACX5, SSI2, DAD1, AOC1, AOC2, AOC3, LOX2, AT4G05160, ACX1, AIM1, AOS, DGL, AOC4, LOX3, JMT, OPCL1, LOX1, AT1G61850, LOX6, LOX4, OPR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0009694,24,17,  OPR3, PKT3, ACX5, SSI2, DAD1, AOC1, AOC2, AOC3, LOX2, AT4G05160, ACX1, AIM1, ST2A, AOS, DGL, AOC4, LOX3, JMT, OPCL1, LOX1, AT1G61850, LOX6, LOX4, OPR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0031407,17,17,  OPR3, PLA2A, RD20, DGD1, FAD5, LOX5, LOX2, ATS1, AOS, ATPXG2, LOX3, JMT, LOX1, LOX6, LOX4, OPR1, OPR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0031408,16,17,  OPR3, PLA2A, DGD1, FAD5, LOX5, LOX2, ATS1, AOS, ATPXG2, LOX3, JMT, LOX1, LOX6, LOX4, OPR1, OPR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ath00591,9,17,  PLA2-ALPHA, LOX5, LOX2, SDP1-LIKE, SDP1, LOX3, LOX1, LOX6, LOX4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0009395,8,18,  NPC2, PLDP2, NPC5, NPC4, NPC6, PLDGAMMA2, AT4G19860, PLDEPSILON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0042761,14,19,  ADS2, AT3G23840, LAG1, MYB30, PAS1, AT4G13840, CER2, PAS2, CYP86B1, BI1, ADS1, LAG13, KCS1, KCR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0030148,20,20,  AT2G19880, AtIPCS3, AtIPCS2, SLD2, TSC10A, LOH2, LAG1, SPT1, AtIPCS1, SLD1, DES-1-LIKE, ATCES1, LCB1, TSC10B, LCBK1, LCB2, LAG13, SBH2, SBH1, AT1G26200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ath00600,22,20,  AT2G38010, TSC10A, AT3G24180, SPT1, AT3G56310, DES-1-LIKE, AT4G10060, SPHK1, ATCES1, LCB1, AGAL1, TSC10B, LCB2, AT5G49900, ACD5, AT5G58980, AT1G07380, SBH2, DPL1, AT1G33700, SBH1, SPHK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0006672,12,20,  AT2G19880, LOH2, AT3G24180, LAG1, AT4G10060, ATCES1, AT5G49900, ACD5, AT1G07380, LAG13, AT1G33700, AT1G26200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0046513,5,20,  AT2G19880, LOH2, LAG1, LAG13, AT1G26200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ath00565,26,18,  PLA2-ALPHA, NPC2, PLDBETA1, AT2G45670, PLDP2, PLDALPHA1, PLDP1, NPC5, NPC4, NPC6, SDP1-LIKE, AAPT2, PLDBETA2, PLDGAMMA2, PLDGAMMA3, PLDGAMMA1, PLDDELTA, SDP1, PLDALPHA3, NPC1, LPLAT1, AAPT1, PLDALPHA2, PLDEPSILON, LPLAT2, AT1G80950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ath00062,35,14,  KCS8, KCS9, KCS10, KCS11, KCS12, KCS13, KCS14, AT3G45770, KCS15, CER10, AT3G60340, AT4G17470, AT4G17480, AT4G17483, KCS16, KCS17, KCS18, KCS19, PAS2, KCS20, AT5G47330, AT5G47340, AT5G47350, KCS21, AT5G59770, KCS3, KCS4, KCR2, KCS5, AT1G01710, KCS1, KCS2, KCR1, KCS6, KCS7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ath01212,63,6,  LACS8, AT2G04540, MOD1, AT2G22230, EMB3147, PKT3, ACX5, CAC3, SSI2, LACS1, LACS6, AT3G06690, MFP2, FAD2, AT3G02610, AT3G02620, AT3G02630, AAE13, AAE16, AT3G45770, ACX4, CER10, AT3G60340, AT4G11030, AAE15, ACX1, AT4G17470, AT4G17480, AT4G17483, LACS4, AIM1, AT5G10160, PAS2, BCCP2, AT5G16230, AT5G16240, CAC1, LACS7, CAC2, KASI, AT5G47330, AT5G47340, AT5G47350, AACT1, KAT5, AT5G59770, ACX2, ACX3, ACX6, FATB, AT1G24360, KCR2, PKT4, ACC1, ACC2, FTM1, LACS2, KAS III, LACS3, KCR1, FAB1, LACS9, accD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
