GO:0008610,427,1,  AT2G01690, ISPD, PI4K GAMMA 7, AT2G04540, MOD1, OPR3, CAS1, MGDC, KCS8, KCS9, HMG2, AT2G18620, GGPS4, HPT1, TAG1, AT2G19880, PIL5, LIP1, AT2G22230, MIPS2, SQE2, AT2G23230, AT2G23400, CPT, GGPS2, TPS10, CYP711A1, KCS10, KCS11, TED4, emb1187, CDPMEK, KCS12, CYP710A4, SMO2-2, AtIPCS3, FAD3, EMB3147, ADS2, CCT1, KAO2, PKT3, RD20, CYP710A2, CYP710A1, ATGA2OX3, SETH1, AT2G35680, ACX5, AT2G37700, AtIPCS2, DET2, PECT1, AT2G38995, PGP1, GLY1, SSI2, MTACP-1, DAD1, CCD7, CDS4, BEN1, SSE1, CYP86A8, LCBK2, SLD2, PI4K GAMMA 4, KCS13, LACS1, PAC, ZDS, ACP1, PLDP2, TSC10A, AT3G07140, GLCAK, AT3G07180, ORP3B, PAH1, LYC, KCS14, AT3G10840, FAD7, GPAT5, DGD1, MS2, FAD2, CYP90D1, AT3G14205, NCED3, AT3G14490, AT3G14510, AT3G14520, AT3G14530, AT3G14540, GGPS3, AT3G02590, AT3G02610, FAD5, AT3G15870, AAE13, PLDP1, IPP2, DOX1, RIF10, VTC4, AT3G01380, NPC5, XPL1, LPAT5, LOH2, DWF1, AT3G20160, DXPS1, AT3G23470, AT3G23480, AT3G23510, AAE16, AT3G23840, NCED6, FaTA, CYP82G1, AT3G25410, LAG1, AOC1, AOC2, AOC3, AT3G25810, TPS-CIN, PES2, RST1, MYB30, AT3G29110, AT3G29190, AT3G29410, AT3G29430, BR6OX2, AT3G32030, AT3G32040, LAS1, LOX2, AT3G45770, SPT1, AT3G49190, AT3G49200, AT3G49210, AT3G50400, DWF4, LPPepsilon1, DGAT2, KCS15, FK, LUT1, PAS1, AtIPCS1, AT3G54250, WRI1, PGPS2, CER10, UGP3, AT3G57170, LPAT2, CER7, CDS5, AT3G61270, SLD1, AT3G61680, AAPT2, AT4G04320, DES-1-LIKE, AT4G05160, AT4G11030, HMGS, SMO1-1, AT4G13050, TPS12, TPS13, AT4G13840, AAE15, PDS3, LOI1, GPAT3, CCT2, PEN1, BARS1, CLA1, TS1, PSD1, TPS02, TPS03, ACX1, FPS2, NCED2, AT4G20200, AT4G20210, AT4G20230, GA2OX8, DGD2, PIPK10, GPAT8, GA1, GA3OX3, IM, ATCES1, CDS2, SMO1-2, LACS4, CER2, ACP4, GA20OX1, BETA-OHASE 1, PSD3, AT4G26770, FADA, AIM1, LpxA, ATS2, FAD6, MGD1, CCD8, SQD1, CER4, CER9, KCS16, AT4G34310, HDR, KCS17, KCS18, SQS1, AT4G34920, AT4G35530, ROT3, LCB1, SQE3, GGR, PIS2, SEC14, MIPS1, KCS19, FAD8, GPAT7, GA20OX3, AT5G08415, PI-4KBETA2, AT5G10160, PAS2, DXPS3, AT5G12420, PDAT, SMT1, CYP724A1, BCCP2, AT5G16230, AT5G16350, CAC1, IPP1, PSY, KDTA, LPPgamma, SQD2, TSC10B, MGD2, PNT1, AT5G22490, CYP86B1, LCBK1, LCB2, TPS21, SQP1, SQE6, GA3, ACP5, MK, CAC2, TT2, WSD1, BR6OX1, MRN1, AOS, PAH2, AT5G42930, KCS20, AT5G44630, BI1, mtACP3, FPS1, THAS1, AT5G48110, KCS21, GA20OX2, BETA-OHASE 2, PKP-BETA1, FOP1, HL, LUT2, PSD2, CER3, cPT4, cPT5, cPT6, AT5G58784, AT5G59500, HDS, Tudor2, PI-4KBETA1, LPPepsilon2, ABA1, AT5G67050, DGL, ADS1, AT1G06090, AT1G06100, AT1G06120, ADS4, AT1G06360, GPAT1, CRTISO, KCS3, FATB, ERG28, CER1, ACLA-1, Z-ISO, CYP51G1, LPLAT1, AT1G12730, AOC4, AAPT1, LAG13, SBH2, PSS1, GA3OX1, LOX3, D27, KCS4, JMT, AT1G19650, SMT2, OPCL1, AT1G21540, PIP5K1, ATSAC1, AT1G24360, KCS5, KCS1, PIPK11, CYP703A2, GA2OX6, GPAT2, KCS2, GA2OX2, NCED5, PDH-E1 BETA, IMPL1, CYP97A3, AT1G31950, ATS1, PKp3, AT1G33750, ACC1, GA20OX5, GA2OX4, DGAT3, PMEAMT, AT1G48800, AT1G48820, ATPI4K ALPHA, LACS2, GGPS6, DWF5, GA2OX7, AT1G51040, LPAT3, ABCG12, PES1, ACP2, ACP3, LOX1, CYP96A15, XF1, GA20OX4, TPS04, AT1G61280, TPS14, AT1G61850, CDS1, KAS III, ACOS5, LPLAT2, AT1G63110, ISPF, LACS3, mtACP2, AT1G66020, LUP5, LOX6, KCR1, PIS1, MYB62, KCS6, SBH1, AT1G70080, KCS7, AT1G72110, LOX4, AT1G73600, FAB1, LPAT4, SMT3, HMG1, OPR2, NCED9, ATGA2OX1, AT1G78480, BAS, CAMS1, LUP2, LUP1, AT1G79260, GA2, NADP-ME4, GA3OX4, GA3OX2, PLMT, AT1G26200, LEW1, HST
ath00561,56,9,  PAP1, MGDC, DGK3, TAG1, DGK5, AKR4C10, GPAT6, SFR2, PAH1, GPAT5, DGD1, NPC3, LPP3, LPP4, LPAT5, AT3G44830, DGAT2, UGP3, AT3G56310, SDP1-LIKE, LPAT2, GPAT3, DGD2, GPAT8, GPP1, DGK6, DGK7, ATS2, MGD1, SQD1, SDP1, GPAT7, DGK1, AGAL1, PDAT, SQD2, MGD2, PAH2, GS1, DGK4, DGK2, GPAT1, AT1G11090, LPLAT1, LPP2, AT1G18360, GPAT4, GPAT2, ATS1, DGAT3, LPAT3, ALDH7B4, LPLAT2, AT1G73480, LPAT4, NHO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ath00562,68,5,  MIPS2, PIP5K3, NPC2, AT2G40116, PIP5K5, ITPK4, PIP5K6, PLC2, PIP5K9, MTM1, AT3G14205, FAB1B, VTC4, NPC5, NPC4, PEN2, AT3G43220, NPC6, PEN3, RHD4, SAC8, AT3G55940, PIP5K4, AT4G08170, IP5PII, PIPK10, FAB1A, AT4G33770, PLC1, PIS2, IMPL2, MIPS1, MTM2, IPK2a, AT5G09290, PI-4KBETA2, MIPS3, ITPK1, AT5G20840, PTEN1, IPK1, PLC1, PLC5, PLC4, IPK2BETA, SAL1, AT5G63990, SAL2, PI-4KBETA1, ATSAC1B, NPC1, AT1G10900, AT1G17340, PIP5K1, AT1G22100, ATSAC1, PIPK11, IMPL1, IP5PI, FAB1D, ATPI4K ALPHA, AT1G51040, AT1G58643, VPS34, AT1G60890, PIS1, FAB1C, PIP5K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ath00900,54,8,  ISPD, HMG2, cPT1, AT2G18620, GGPS4, AT2G23400, CPT, GGPS2, CDPMEK, GPS1, FACE2, AT3G14510, AT3G14530, GGPS3, IPP2, ICME-LIKE2, AT3G20160, DXPS1, AT3G29430, AT3G32040, AT3G54250, FTA, HMGS, CLA1, FPS2, ATSTE24, HDR, GGR, ATSTE14B, DXPS3, PCME, IPP1, STE14A, MK, ERA1, AACT1, FPS1, FOLK, cPT4, cPT5, cPT6, AT5G58784, cPT8, cPT9, HDS, FCLY, SPS2, ICME-LIKE1, GGPS6, ISPF, AT1G74470, HMG1, SPS1, LEW1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ath00592,35,17,  OPR3, PLA2-ALPHA, PKT3, ACX5, DAD1, AT3G06690, MFP2, DOX1, LCAT3, AOC1, AOC2, AOC3, LOX2, ACX4, SDP1-LIKE, ACX1, AT4G19860, AIM1, SDP1, AOS, KAT5, ACX2, ACX3, ACX6, AT1G09400, AOC4, LOX3, JMT, OPCL1, PKT4, LOX6, LOX4, ALPHA DOX2, OPR1, OPR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0006631,163,1,  PAHX, LACS8, AT2G04540, MOD1, MGDC, KCS8, KCS9, HPT1, LIP1, AT2G22230, AT2G22890, KCS10, PEX10, KCS11, KCS12, FAD3, EMB3147, ADS2, PKT3, RD20, FAH1, CSY3, SSI2, MTACP-1, AT2G45670, SSE1, CYP86A8, KCS13, LACS1, PEX12, ACP1, PNC1, LACS6, MFP2, PEX13, KCS14, FAD7, FAD2, SDRB, AT3G02610, AT3G15290, AT3G02630, PLDALPHA1, FAD5, AT3G15870, AAE13, AAE7, DOX1, LOH2, AAE16, AT3G23840, FaTA, LAG1, MYB30, LOX2, AT3G45770, AT3G48460, ACX4, KCS15, PAS1, CSY2, FAP1, AT4G04320, AT4G11030, AT4G13050, AT4G13840, AAE15, IBR10, HCD1, HPL1, ACX1, CYP86A2, LACS4, CER2, ACP4, FADA, AIM1, FAD6, VTE1, KCS16, KCS17, KCS18, ABCD1, KCS19, CYP77A4, FAD8, AT5G08415, PEX1, AT5G10160, PAS2, BCCP2, AT5G16230, CAC1, AT5G17380, AT5G19290, MGD2, CYP86B1, PEX4, ACP5, PNC2, LACS7, CAC2, TT2, AOS, DCI1, KCS20, BI1, mtACP3, KAT5, KCS21, PKP-BETA1, CYP86A1, ACX2, CHY1, ADS1, AT1G06090, AT1G06100, AT1G06120, ACX3, ADS4, AT1G06360, KCS3, FATB, NPQ1, CJD1, ACLA-1, LAG13, KCS4, AT1G23330, AT1G24360, KCS5, AT1G01630, PEX6, CYP86A4, KCS1, LIP2, CYP703A2, KCS2, PDH-E1 BETA, PKp3, ACC1, LACS2, FAP3, ACP2, ACP3, AT1G62190, KAS III, CYP86A7, LACS3, mtACP2, ECI1, AAE11, KCR1, KCS6, KCS7, HTH, ALPHA DOX2, FAB1, ECH2, LACS9, NADP-ME4, TED3, AT1G80950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0008299,132,3,  ISPD, CAS1, HMG2, AT2G18620, GGPS4, PIL5, AT2G23230, AT2G23400, CPT, GGPS2, TPS10, CYP711A1, TED4, CDPMEK, KAO2, ATGA2OX3, CCD7, PAC, ZDS, GLCAK, LYC, NCED3, AT3G14490, AT3G14510, AT3G14520, AT3G14530, AT3G14540, GGPS3, IPP2, RIF10, AT3G20160, DXPS1, AT3G23470, NCED6, CYP82G1, AT3G25810, TPS-CIN, AT3G29110, AT3G29190, AT3G29410, AT3G29430, AT3G32030, AT3G32040, LAS1, LUT1, AT3G54250, HMGS, TPS12, TPS13, PDS3, LOI1, PEN1, BARS1, CLA1, TS1, TPS02, TPS03, FPS2, NCED2, AT4G20200, AT4G20210, AT4G20230, GA2OX8, GA1, GA3OX3, IM, GA20OX1, BETA-OHASE 1, CCD8, CER9, HDR, GGR, GA20OX3, DXPS3, IPP1, PSY, TPS21, GA3, MK, MRN1, AT5G44630, FPS1, THAS1, AT5G48110, GA20OX2, BETA-OHASE 2, LUT2, cPT4, cPT5, cPT6, AT5G58784, HDS, Tudor2, ABA1, CRTISO, ACLA-1, Z-ISO, GA3OX1, D27, GA2OX6, GA2OX2, NCED5, CYP97A3, AT1G31950, AT1G33750, GA20OX5, GA2OX4, AT1G48800, AT1G48820, GGPS6, GA2OX7, GA20OX4, TPS04, TPS14, ISPF, AT1G66020, LUP5, MYB62, AT1G70080, HMG1, NCED9, ATGA2OX1, AT1G78480, BAS, CAMS1, LUP2, LUP1, GA2, GA3OX4, GA3OX2, LEW1, HST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0016042,70,4,  PLA2-ALPHA, PLA2-BETA, PEX10, NPC2, AT2G31690, PKT3, ATGA2OX3, CSY3, CCD7, PEX12, PNC1, PLDP2, MFP2, PEX13, SDRB, AT3G14075, DOX1, NPC5, NPC4, AT3G24180, REF6, NPC6, AT3G49050, ACX4, ASAT1, SDP1-LIKE, CSY2, CCD1, AT4G10060, PLDGAMMA2, AT4G13550, IBR10, HCD1, AT4G16070, ACX1, DSEL, NCED4, AT4G19860, AT4G00500, AIM1, CCD8, ABCD1, SDP1, PEX1, AGL15, AT5G17380, PLDALPHA3, PEX4, PNC2, AT5G37710, DCI1, CYP707A3, AT5G49900, AT5G58660, ACX2, CHY1, ACX3, AT1G07380, PEX6, PSAT1, GA2OX6, DPL1, GA2OX2, AT1G33700, GA2OX4, PLDEPSILON, ECI1, ECH2, ATGA2OX1, TED3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0010876,81,7,  PLA2-ALPHA, XYP2, LTP, AT2G15325, COAD, AT2G18370, PLA2-BETA, AT2G37870, LTP2, LP1, AT2G44290, AT2G44300, AT2G48130, ACBP4, PDE320, LTP6, DGD1, AT3G11780, AT3G12545, ALIS1, AT3G13900, AT3G18280, ABCI15, AT3G22600, AT3G27870, LTPG2, LTP12, LTP5, AT3G57310, AT3G61680, AT4G08530, AT4G08670, AT4G14815, DSEL, ACBP3, OLEO1, ACBP2, A7, AT4G29070, PLA2-GAMMA, PLA2-DELTA, AT4G33355, SFH12, SEC14, AT5G09370, AT5G01870, AT5G23830, ACBP5, AT5G38160, AT5G38170, AT5G38180, OLEO2, ALA2, ACBP1, LTP4, LTP3, AT5G59330, ABCA9, XYP1, ABCG40, ABCG11, ABCI14, AT1G26130, PPa1, LTPG1, ACBP6, AT1G36150, AT1G43665, AT1G48750, AT1G52415, ABCI13, AT1G66850, AT1G68710, NRT1:2, ABCG25, AT2G14846, AT1G43666, AT1G64235, AT5G44265, AT5G62065, AT1G73780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0006643,62,11,  MGDC, AT2G19880, AtIPCS3, SETH1, AtIPCS2, LCBK2, SLD2, PLDP2, TSC10A, AT3G07140, AT3G07180, PAH1, DGD1, AT3G01380, NPC5, LOH2, AT3G24180, LAG1, AT3G27325, SPT1, AtIPCS1, pPLAIIIbeta, CER10, AT3G57170, SPP1, SLD1, DES-1-LIKE, AT4G10060, ARV2, PLDGAMMA2, PLDGAMMA1, DGD2, SPHK1, ATCES1, MGD1, SQD1, AT4G35530, LCB1, KDTA, SQD2, TSC10B, MGD2, PNT1, LCBK1, LCB2, PLDALPHA3, PAH2, AT5G49900, ACD5, AT1G07380, LPLAT1, AT1G12730, LAG13, SBH2, DPL1, AT1G33700, AT1G61280, LPLAT2, AT1G63110, SBH1, AT1G26200, SPHK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:1901615,123,10,  AT2G01900, SOT12, ST4A, HMG2, HPT1, MIPS2, SQE2, AT2G23400, CPT, BAS1, CYP710A4, SMO2-2, 5PTase14, CVL1, RD20, CYP710A2, CYP710A1, DOGT1, AT2G37440, DET2, PDX1.1, 5PTase12, ITPK4, BEN1, LCBK2, SGT, GLCAK, ORP3B, SDP6, AT3G11210, MS2, CYP90D1, NCED3, DOX1, VTC4, DWF1, FAO3, AT3G23470, NCED6, PES2, BR6OX2, REF6, DCF, DWF4, ASAT1, FK, APG1, AT4G05090, AT4G08170, ARV2, SMO1-1, LOI1, IP5PII, NCED2, SMO1-2, GPP1, VTE1, AT4G33770, SQS1, ROT3, SQE3, AT4G38550, MIPS1, VTE5, AT5G04980, AT5G09290, MIPS3, SMT1, CYP724A1, ITPK1, AT5G17380, RSR4, LCB2, SQP1, SQE6, TT2, BR6OX1, IPK1, CYP707A3, TAT7, HL, GS1, FOLK, cPT4, cPT5, cPT6, AT5G58784, PDX2, AT5G60760, IPK2BETA, SAL1, AT5G63990, SAL2, FAAH, BST1, ABA1, CVP2, 5PTASE13, AT1G09390, NFXL1, CYP51G1, ICS2, SMT2, PSAT1, NCED5, IMPL1, IP5PI, UGT80B1, EMB1075, DWF5, PES1, XF1, KAS III, G-TMT, AT1G71710, AT1G72590, AT1G74470, EDS16, SMT3, HMG1, NCED9, NHO1, LEW1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0046488,49,13,  AT2G01690, AT2G01900, PI4K GAMMA 7, 5PTase14, CVL1, SETH1, AT2G37440, PGP1, PIP5K5, 5PTase12, PI4K GAMMA 4, AT3G07140, AT3G07180, AT3G14205, VTC4, AT3G01380, PEN2, AT3G27325, AT3G43220, PIP5K4, AT3G57170, SAC9, IP5PII, PIPK10, AT4G35530, PIS2, AT5G04980, PI-4KBETA2, PNT1, PTEN1, HL, PI-4KBETA1, BST1, CVP2, 5PTASE13, AT1G12730, PIP5K1, ATSAC1, PIPK11, IMPL1, IP5PI, 5PTASE11, ATPI4K ALPHA, AT1G51040, AT1G61280, AT1G63110, FRA3, PIS1, AT1G71710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0006644,153,2,  PAP1, AT2G01690, AT2G01900, ISPD, PI4K GAMMA 7, PLA2-ALPHA, AT2G18620, GGPS4, PLA2-BETA, MIPS2, GGPS2, emb1187, NPC2, CDPMEK, 5PTase14, CVL1, CCT1, SETH1, AT2G35680, AT2G37440, PECT1, PGP1, GLY1, PIP5K5, 5PTase12, CDS4, AT2G45670, LCBK2, PI4K GAMMA 4, AT3G05510, PLDP2, AT3G07140, AT3G07180, PAH1, GPAT5, AT3G14205, AT3G14510, AT3G14530, GGPS3, PLDALPHA1, ROD1, AT3G15830, PLDP1, IPP2, VTC4, AT3G01380, NPC5, NPC4, LPP3, XPL1, LPP4, LPAT5, PEN2, AT3G20160, AT3G27325, AT3G29430, AT3G32040, AT3G43220, NPC6, AT3G54250, pPLAIIIbeta, PGPS2, PIP5K4, AT3G57170, LPAT2, SAC9, CDS5, AAPT2, PLDBETA2, HMGS, PLDGAMMA2, PLDGAMMA3, PLDGAMMA1, TPS12, TPS13, LOI1, GPAT3, CCT2, CLA1, PSD1, FPS2, IP5PII, AT4G19860, PIPK10, GPAT8, CDS2, PSD3, AT4G26770, FADA, AT4G29070, ATS2, HDR, AT4G35530, PLDDELTA, PIS2, SEC14, MIPS1, AT5G04980, GPAT7, PI-4KBETA2, IPP1, KDTA, PNT1, PLDALPHA3, MK, PTEN1, GPDHp, PAH2, FPS1, HL, PSD2, AT5G59500, HDS, FCLY, PI-4KBETA1, BST1, CVP2, 5PTASE13, GPAT1, LPLAT1, AT1G12730, AAPT1, LPP2, PSS1, PIP5K1, ATSAC1, PIPK11, GPAT2, IMPL1, ATS1, IP5PI, 5PTASE11, PMEAMT, ATPI4K ALPHA, GGPS6, AT1G51040, LPAT3, PLDALPHA2, PLDEPSILON, AT1G61280, CDS1, LPLAT2, AT1G63110, ISPF, FRA3, PIS1, AT1G71710, AT1G73600, LPAT4, HMG1, At1g78690p, PLMT, AT1G80950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0019751,37,16,  AT2G01900, MIPS2, 5PTase14, CVL1, AT2G37440, 5PTase12, ITPK4, LCBK2, GLCAK, SDP6, VTC4, AT4G05090, AT4G08170, IP5PII, GPP1, AT4G33770, MIPS1, AT5G04980, AT5G09290, MIPS3, ITPK1, LCB2, IPK1, HL, GS1, AT5G60760, IPK2BETA, SAL1, AT5G63990, SAL2, BST1, CVP2, 5PTASE13, IMPL1, IP5PI, AT1G71710, NHO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0009739,68,12,  RGA1, LIP1, PIL5, PKL, GP ALPHA 1, AT2G31730, ABI5, GAMMA-TIP, EXP3, AGL20, TRM13, GID1A, AT3G11280, MYB65, SPY, MYB57, RGL2, MYB21, MYB0, TCP14, GIS, GID1B, GASA3, RING, GA1, IQD22, SLY1, AGL24, AMY1, GA20OX1, CGA1, UBC17, MYB33, GIS2, LEP, AT5G14920, GASA4, RGL3, FPF1, GA3, GID1C, HB23, MYB24, SLY2, AT5G50915, GA20OX2, WRKY27, GNC, LFY, SHI, SNRK2.3, BT4, PIF3, ZFP5, ATBETAFRUCT4, GAI, GA3OX1, ATARCA, AtHB23, SCL3, AT1G62660, ETR1, RGL1, ZFP6, LBD40, MIF1, GASA6, GA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0006665,33,20,  AT2G19880, AtIPCS3, AtIPCS2, LCBK2, SLD2, TSC10A, LOH2, AT3G24180, LAG1, SPT1, AtIPCS1, CER10, SPP1, SLD1, DES-1-LIKE, AT4G10060, ARV2, SPHK1, ATCES1, LCB1, TSC10B, LCBK1, LCB2, AT5G49900, ACD5, AT1G07380, LAG13, SBH2, DPL1, AT1G33700, SBH1, AT1G26200, SPHK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0008202,41,15,  SOT12, ST4A, HMG2, SQE2, BAS1, CYP710A4, SMO2-2, CYP710A2, CYP710A1, DOGT1, DET2, BEN1, SGT, CYP90D1, DWF1, BR6OX2, DWF4, ASAT1, FK, ARV2, SMO1-1, LOI1, SMO1-2, VEP1, SQS1, ROT3, SQE3, SMT1, CYP724A1, SQP1, SQE6, BR6OX1, HSD1, CYP51G1, SMT2, PSAT1, UGT80B1, DWF5, XF1, SMT3, HMG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO:0000038,30,19,  KCS8, KCS9, KCS10, ADS2, FAH1, AT2G45670, KCS13, KCS14, AT3G23840, LAG1, MYB30, PAS1, AT4G13840, CER2, KCS16, KCS17, KCS18, PAS2, CYP86B1, BI1, KCS21, ADS1, LAG13, KCS4, KCS5, KCS1, KCR1, KCS6, KCS7, AT1G80950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
