uniprot,KeggID
P56765,ath:ArthCp031
Q6R0H1,ath:AT1G01060
O24457,ath:AT1G01090
Q9MAM3,ath:AT1G01120
Q9LNJ4,ath:AT1G01280
Q9LMN1,ath:AT1G01460
Q9LMM6,ath:AT1G01550
Q9LMM1,ath:AT1G01600
Q9LMM0,ath:AT1G01610
Q9LQ96,ath:AT1G01630
B3H5G8,ath:AT1G01695
F4HU55,ath:AT1G01740
Q8GXL3,ath:AT1G02065
A8MR93,ath:AT1G02145
F4HVX7,ath:AT1G02190
F4HVY0,ath:AT1G02205
O23680,ath:AT1G02280
Q9FZ22,ath:AT1G02390
Q9FZ21,ath:AT1G02400
F4HXL0,ath:AT1G02660
Q8RY16,ath:AT1G03000
Q9SA65,ath:AT1G03050
Q7XA78,ath:AT1G03055
Q42523,ath:AT1G03090
F4HZB9,ath:AT1G03103
Q9ZVT9,ath:AT1G03370
Q8GUL1,ath:AT1G03380
Q9LR78,ath:AT1G03445
Q9ZWA1,ath:AT1G03790
Q9ZWA6,ath:AT1G03840
Q9ZWB9,ath:AT1G03990
Q4VCM1,ath:AT1G04010
Q7GB25,ath:AT1G04120
O64492,ath:AT1G04150
Q5XEP9,ath:AT1G04220
F4I5P7,ath:AT1G04540
Q9SXP7,ath:AT1G04640
Q8LF48,ath:AT1G04710
Q9MAU5,ath:AT1G04970
Q06588,ath:AT1G05010
Q9ZVN6,ath:AT1G05020
Q94C37,ath:AT1G05230
F4I8Q8,ath:AT1G05370
Q9LR47,ath:AT1G05470
Q8L706,ath:AT1G05500
Q9SYK4,ath:AT1G05630
Q0WQ61,ath:AT1G05790
Q9MA46,ath:AT1G05800
O65797,ath:AT1G06080
Q9LND9,ath:AT1G06090
Q9LND8,ath:AT1G06100
Q9FPD5,ath:AT1G06120
Q9LNC2,ath:AT1G06250
P0CZ23,ath:AT1G06290
Q9LMI7,ath:AT1G06310
Q9LMI4,ath:AT1G06350
Q9LMI3,ath:AT1G06360
Q39012,ath:AT1G06390
Q9SHJ5,ath:AT1G06520
Q941F1,ath:AT1G06800
Q9M9Y8,ath:AT1G06820
Q9LMJ3,ath:AT1G06990
Q8L7Y9,ath:AT1G07230
Q9LNV0,ath:AT1G07310
F4HQM3,ath:AT1G07380
Q8VWZ8,ath:AT1G07420
Q9LNW3,ath:AT1G07430
Q9LQP8,ath:AT1G07720
Q9SGD2,ath:AT1G08280
Q9SJE2,ath:AT1G08510
Q39249,ath:AT1G08550
Q93WG3,ath:AT1G08640
Q8VZJ0,ath:AT1G08660
Q8GYI6,ath:AT1G08750
O80482,ath:AT1G09250
O80522,ath:AT1G09390
Q8GYA3,ath:AT1G09400
O80526,ath:AT1G09430
O80536,ath:AT1G09530
O80594,ath:AT1G10030
Q9SY59,ath:AT1G10170
Q9SE83,ath:AT1G10290
Q39264,ath:AT1G10480
Q1G2Y4,ath:AT1G10588
Q6ID97,ath:AT1G10630
Q9SAC8,ath:AT1G10740
Q9SAC0,ath:AT1G10830
Q9SUI2,ath:AT1G10900
O04083,ath:AT1G11090
Q9SAA9,ath:AT1G11680
Q8H0V2,ath:AT1G11755
O65390,ath:AT1G11910
O65378,ath:AT1G12010
F4IC43,ath:AT1G12100
Q39041,ath:AT1G12240
Q9LN86,ath:AT1G12610
F4IDU4,ath:AT1G12640
Q94K70,ath:AT1G12730
Q9LPW7,ath:AT1G12820
Q9SAF0,ath:AT1G13170
Q9ZWM9,ath:AT1G13260
Q93ZC5,ath:AT1G13280
Q9FX56,ath:AT1G13420
Q9FX55,ath:AT1G13430
O82567,ath:AT1G13560
Q6NQI8,ath:AT1G13580
Q8W4R8,ath:AT1G13640
Q9LMX9,ath:AT1G13680
Q9AST3,ath:AT1G14290
Q9LQW4,ath:AT1G14686
P94017,ath:AT1G14910
Q9LQT8,ath:AT1G14920
Q96274,ath:AT1G14930
F4HXW5,ath:AT1G14940
Q93WB5,ath:AT1G14960
Q9XI60,ath:AT1G15080
F4HXY7,ath:AT1G15110
F4HZJ6,ath:AT1G15240
Q9M9E1,ath:AT1G15520
Q39103,ath:AT1G15550
Q94AN4,ath:AT1G16060
Q9S9L9,ath:AT1G16180
Q5E924,ath:AT1G16300
Q9FZ49,ath:AT1G16900
Q76FS5,ath:AT1G17050
Q8RW97,ath:AT1G17340
Q9LNR3,ath:AT1G17420
Q9LQK0,ath:AT1G17470
Q84JG5,ath:AT1G17560
Q9FZ62,ath:AT1G17710
Q8RXN0,ath:AT1G17840
Q9LMT8,ath:AT1G17920
P0DI09,ath:AT1G17990
O24456,ath:AT1G18080
Q9XFK7,ath:AT1G18100
Q8GZ13,ath:AT1G18400
Q8LPF5,ath:AT1G18460
O49782,ath:AT1G18570
Q9FZ86,ath:AT1G18650
Q9M9V6,ath:AT1G18870
Q9LMA8,ath:AT1G19180
Q9LN63,ath:AT1G19350
Q9LN49,ath:AT1G19440
Q9AR07,ath:AT1G19640
F4HP88,ath:AT1G19650
O22527,ath:AT1G19670
Q8L4R0,ath:AT1G19800
B6ETT4,ath:AT1G20080
P40602,ath:AT1G20130
B3H6L2,ath:AT1G20132
B3H5G5,ath:AT1G20135
Q39227,ath:AT1G20330
Q84P21,ath:AT1G20510
Q9LPL5,ath:AT1G21400
Q9LPK7,ath:AT1G21530
Q9LPK6,ath:AT1G21540
Q9XHZ7,ath:AT1G21790
Q9SFD8,ath:AT1G21970
Q56YP2,ath:AT1G21980
Q1PFT7,ath:AT1G22100
Q9LM14,ath:AT1G22180
P48347,ath:AT1G22300
Q56ZI2,ath:AT1G22530
Q9SKA3,ath:AT1G22610
Q7XZU3,ath:AT1G22620
Q8GWK5,ath:AT1G22690
B3H7A9,ath:AT1G23240
F4I4P8,ath:AT1G23250
Q3ED65,ath:AT1G23360
Q9LQC8,ath:AT1G23490
Q9ZUE4,ath:AT1G23500
Q9LRA2,ath:AT1G23910
Q8H1Y0,ath:AT1G24180
Q8L743,ath:AT1G24280
P33207,ath:AT1G24360
Q9FYK5,ath:AT1G24590
F4IAT8,ath:AT1G24793
F4IAW1,ath:AT1G24793
P0DKB8,ath:AT1G24793
P0DKB9,ath:AT1G24793
F4IAU3,ath:AT1G24880
Q9FRH3,ath:AT1G25240
A4D998,ath:AT1G25330
Q9C6L1,ath:AT1G25410
Q9C6L5,ath:AT1G25450
Q38845,ath:AT1G25490
Q8VYP9,ath:AT1G26120
F4IE43,ath:AT1G26200
Q9C671,ath:AT1G26270
Q8GW32,ath:AT1G26945
Q8LFD3,ath:AT1G26960
Q9FZI8,ath:AT1G27480
F4HSY8,ath:AT1G27570
Q96289,ath:AT1G27730
Q9C7F7,ath:AT1G27950
Q9C509,ath:AT1G27980
Q9FXJ1,ath:AT1G28570
Q9FXJ2,ath:AT1G28580
Q8RXT9,ath:AT1G28590
Q94F40,ath:AT1G28600
Q9SHP6,ath:AT1G28610
P0C8Z7,ath:AT1G28640
Q3E7I6,ath:AT1G28650
Q9FPE4,ath:AT1G28660
Q38894,ath:AT1G28670
Q9C7N5,ath:AT1G29660
Q9C7N4,ath:AT1G29670
Q8VZ87,ath:AT1G29910
P04778,ath:AT1G29930
Q9XFR9,ath:AT1G30040
Q9C6Z1,ath:AT1G30100
Q9C6Z3,ath:AT1G30120
Q9C8G6,ath:AT1G30370
O04292,ath:AT1G30490
Q8VYJ1,ath:AT1G30520
Q9SA71,ath:AT1G30560
Q9SA72,ath:AT1G30570
Q94C59,ath:AT1G30690
P0C2G3,ath:AT1G30925
Q94F00,ath:AT1G31190
Q8W5R2,ath:AT1G31480
Q9C857,ath:AT1G31550
Q93VK5,ath:AT1G31800
P57752,ath:AT1G31812
Q17TI5,ath:AT1G31880
Q9C6W6,ath:AT1G31950
Q43307,ath:AT1G32200
Q39080,ath:AT1G32210
Q9LQN1,ath:AT1G32280
Q93Z53,ath:AT1G32440
Q39204,ath:AT1G32640
Q9C502,ath:AT1G33340
F4HR96,ath:AT1G33700
Q9LQ27,ath:AT1G33750
Q8L5Z1,ath:AT1G33811
Q9LQ36,ath:AT1G33840
Q84MA2,ath:AT1G34120
Q9FX21,ath:AT1G34130
Q9XIC7,ath:AT1G34210
Q9XID0,ath:AT1G34260
Q3ED15,ath:AT1G34490
Q4PT07,ath:AT1G34500
Q9LNL1,ath:AT1G34520
Q9S9Z0,ath:AT1G34650
Q9SYT0,ath:AT1G35720
Q2PE60,ath:AT1G36150
Q38970,ath:AT1G36160
F4I1L3,ath:AT1G36180
F4I4W2,ath:AT1G37150
Q9XIG1,ath:AT1G43620
Q3ECX8,ath:AT1G43665
Q56Y90,ath:AT1G43666
Q9MA74,ath:AT1G43710
Q84VY3,ath:AT1G43800
Q4PT02,ath:AT1G44090
Q9C6Y4,ath:AT1G44120
F4HPM2,ath:AT1G45015
Q9FX01,ath:AT1G47290
Q5EAF2,ath:AT1G47510
P0C7R2,ath:AT1G47578
F4HV37,ath:AT1G47786
Q84WL9,ath:AT1G47830
Q9C7Z1,ath:AT1G47990
Q9M5K3,ath:AT1G48030
O04714,ath:AT1G48270
Q9LP65,ath:AT1G48590
Q944H0,ath:AT1G48600
Q94AQ3,ath:AT1G48750
Q9C748,ath:AT1G48800
Q9C749,ath:AT1G48820
Q9M9A1,ath:AT1G48990
Q9SXA1,ath:AT1G49340
Q9XIA9,ath:AT1G49430
O22043,ath:AT1G49530
Q8VWK4,ath:AT1G49950
Q9FR53,ath:AT1G50030
Q9LPR8,ath:AT1G50420
Q9LDU6,ath:AT1G50430
Q9C6I4,ath:AT1G50960
Q9C680,ath:AT1G51040
Q8LAP6,ath:AT1G51110
Q9SYC8,ath:AT1G51260
Q9C8J6,ath:AT1G51440
Q9C8K2,ath:AT1G51500
Q9C8H3,ath:AT1G51570
Q9ZU11,ath:AT1G52150
Q3ECR8,ath:AT1G52415
Q9SSQ9,ath:AT1G52570
Q9C942,ath:AT1G52760
Q9C920,ath:AT1G53000
Q9C8L2,ath:AT1G53520
Q8LG32,ath:AT1G53870
Q9SSA7,ath:AT1G53920
Q9SYF0,ath:AT1G53940
Q9SYF5,ath:AT1G53990
Q1H583,ath:AT1G54000
Q8W4H8,ath:AT1G54010
Q9C5N8,ath:AT1G54020
Q7XA74,ath:AT1G54030
Q5M729,ath:AT1G54220
Q9SLK6,ath:AT1G54280
Q9SLK2,ath:AT1G54320
Q6NLC1,ath:AT1G54350
P25701,ath:AT1G54580
Q8H1Q5,ath:AT1G54710
Q3ECP6,ath:AT1G54790
Q9ZVL0,ath:AT1G54860
Q06327,ath:AT1G55020
Q9C888,ath:AT1G55180
F4I083,ath:AT1G55260
Q84P17,ath:AT1G55320
Q9SAV3,ath:AT1G55510
Q9ZWC8,ath:AT1G55610
Q501H5,ath:AT1G55690
A8MRG3,ath:AT1G55840
F4I568,ath:AT1G56630
Q9FXB6,ath:AT1G56670
Q9FVR9,ath:AT1G57770
Q9C648,ath:AT1G58430
Q9SM02,ath:AT1G58440
F4IBF0,ath:AT1G58725
Q3ECM4,ath:AT1G58725
Q93WB3,ath:AT1G58936
Q94HW4,ath:AT1G59171
Q9XIE6,ath:AT1G59820
P52901,ath:AT1G59900
P42339,ath:AT1G60490
Q8GYN9,ath:AT1G60550
Q0WUA3,ath:AT1G60600
O22718,ath:AT1G60810
Q8RY89,ath:AT1G60890
Q9C958,ath:AT1G60940
Q9C955,ath:AT1G60980
Q93YV0,ath:AT1G61120
O64792,ath:AT1G61280
Q84UV0,ath:AT1G61680
Q94B38,ath:AT1G61800
O04584,ath:AT1G62190
Q8VYL3,ath:AT1G62290
Q41931,ath:AT1G62380
O04928,ath:AT1G62430
Q9SXE7,ath:AT1G62500
P49243,ath:AT1G62640
Q43348,ath:AT1G62660
Q9LQ12,ath:AT1G62940
Q9SGJ6,ath:AT1G63030
Q9CAN8,ath:AT1G63050
Q8VZB3,ath:AT1G63110
Q9C8S6,ath:AT1G63220
Q9SH27,ath:AT1G63410
Q9CAD5,ath:AT1G63700
Q9CAD6,ath:AT1G63710
Q9CAK8,ath:AT1G63970
F4I5A5,ath:AT1G64130
Q3E7C3,ath:AT1G64235
Q9C7W4,ath:AT1G64400
Q9ZSK1,ath:AT1G64970
O80800,ath:AT1G65290
Q9AT00,ath:AT1G65410
Q9SXZ2,ath:AT1G65480
Q84W55,ath:AT1G65580
Q9SS00,ath:AT1G65890
Q9C8E3,ath:AT1G66020
Q9C8D4,ath:AT1G66120
P49333,ath:AT1G66340
Q9C8Y3,ath:AT1G66350
Q9C8Y2,ath:AT1G66360
Q9FZI2,ath:AT1G66960
D7SFH9,ath:AT1G66980
Q39265,ath:AT1G67030
Q9FZH5,ath:AT1G67070
Q9ZW96,ath:AT1G67100
Q9CAG3,ath:AT1G67560
Q8L9C4,ath:AT1G67730
Q9FXE5,ath:AT1G67830
Q8LBA6,ath:AT1G68000
Q9C9W5,ath:AT1G68010
Q9C9X3,ath:AT1G68090
Q9C9X5,ath:AT1G68110
Q9C9G2,ath:AT1G68270
Q9C9G7,ath:AT1G68320
Q9ZSY2,ath:AT1G68370
Q9M9C7,ath:AT1G68420
Q94ID3,ath:AT1G68460
Q9XF43,ath:AT1G68530
Q9SX33,ath:AT1G68710
Q15KI9,ath:AT1G68890
Q9CAA4,ath:AT1G69010
Q93V72,ath:AT1G69295
Q9C533,ath:AT1G69420
Q6R8G0,ath:AT1G69480
Q9C788,ath:AT1G69500
Q8VYI1,ath:AT1G69640
Q8H157,ath:AT1G69850
Q84UU9,ath:AT1G70080
Q9CAB8,ath:AT1G70680
Q9SSL1,ath:AT1G70810
F4I6Z0,ath:AT1G70870
Q9SSJ8,ath:AT1G71010
Q9C996,ath:AT1G71120
Q9C992,ath:AT1G71160
Q9FVV1,ath:AT1G71250
F4I8H8,ath:AT1G71340
Q9SF78,ath:AT1G71691
Q9M9H6,ath:AT1G71697
Q8H0Z6,ath:AT1G71710
Q94AG2,ath:AT1G71830
Q9C8X2,ath:AT1G71890
F4IBP0,ath:AT1G72110
Q56WK6,ath:AT1G72150
Q56Z59,ath:AT1G72160
Q9FNX8,ath:AT1G72520
Q9CAH5,ath:AT1G72590
Q9SGG3,ath:AT1G72700
Q9FX31,ath:AT1G73360
Q94AM5,ath:AT1G73480
Q1PFD8,ath:AT1G73560
Q9C6B9,ath:AT1G73600
Q9C9V0,ath:AT1G73610
Q9C9U3,ath:AT1G73680
Q9C9T8,ath:AT1G73740
Q9C9T4,ath:AT1G73780
Q9C9B1,ath:AT1G73890
Q949N8,ath:AT1G73920
Q9C9C8,ath:AT1G74080
Q9C9C9,ath:AT1G74090
Q9C9D0,ath:AT1G74100
Q9C907,ath:AT1G74210
Q9C914,ath:AT1G74290
Q8L518,ath:AT1G74320
Q9CA68,ath:AT1G74460
Q9CA67,ath:AT1G74470
Q9CA64,ath:AT1G74500
Q9CA51,ath:AT1G74660
Q6NMQ7,ath:AT1G74670
Q9S7H8,ath:AT1G74710
B8XCH5,ath:AT1G74720
Q9C9P4,ath:AT1G74960
Q8L4Y2,ath:AT1G75020
Q8S307,ath:AT1G75080
Q8GXC6,ath:AT1G75370
P59229,ath:AT1G75630
Q94CH8,ath:AT1G75880
Q94CH7,ath:AT1G75890
Q94CH6,ath:AT1G75900
Q0WUV7,ath:AT1G75910
Q94CH5,ath:AT1G75920
Q93X94,ath:AT1G75930
Q9LQS1,ath:AT1G75960
Q94JS4,ath:AT1G76090
Q8VYI3,ath:AT1G76150
Q9SFW5,ath:AT1G76290
Q9SFX3,ath:AT1G76400
P14891,ath:AT1G76490
Q9C9K1,ath:AT1G76570
Q8LAH7,ath:AT1G76680
Q8GYB8,ath:AT1G76690
O80658,ath:AT1G77240
Q9FVW6,ath:AT1G77420
Q9CAP8,ath:AT1G77590
Q8L796,ath:AT1G77740
Q01525,ath:AT1G78300
Q9M9F5,ath:AT1G78390
Q8LEA2,ath:AT1G78440
Q9M9G0,ath:AT1G78480
Q9SYN1,ath:AT1G78500
Q8S948,ath:AT1G78510
Q93YR2,ath:AT1G78560
Q9ZV87,ath:AT1G78690
F4IBV4,ath:AT1G78800
B6EXY6,ath:AT1G78950
P0C8Y0,ath:AT1G78955
Q8RWT0,ath:AT1G78960
Q9C5M3,ath:AT1G78970
F4IDI6,ath:AT1G79110
O64527,ath:AT1G79260
Q8L8W0,ath:AT1G79450
Q9SAK2,ath:AT1G79460
Q9SAJ6,ath:AT1G79530
Q9MA15,ath:AT1G79600
A0JPZ8,ath:AT1G79700
Q9CA83,ath:AT1G79750
Q9CA86,ath:AT1G79810
P46607,ath:AT1G79840
Q9SSC7,ath:AT1G80120
Q9C971,ath:AT1G80330
Q9ZT84,ath:AT1G80340
Q9SAH5,ath:AT1G80860
Q8L7R3,ath:AT1G80950
Q9ZU49,ath:AT2G01180
Q9ZVF6,ath:AT2G01490
Q9ZVF1,ath:AT2G01540
Q9SLH3,ath:AT2G01570
Q8LBH2,ath:AT2G01600
Q9ZU97,ath:AT2G01690
Q9ZUA0,ath:AT2G01720
Q9SIS4,ath:AT2G01900
Q9SHV5,ath:AT2G01920
Q9ZPS9,ath:AT2G01950
O64728,ath:AT2G02480
P69834,ath:AT2G02500
Q9SWH5,ath:AT2G03220
P52839,ath:AT2G03760
Q9SI52,ath:AT2G03890
Q9SIF5,ath:AT2G03980
Q9SIF3,ath:AT2G04020
Q9SJD4,ath:AT2G04350
Q8L3X9,ath:AT2G04540
Q9SJB4,ath:AT2G04570
A8MQF2,ath:AT2G05260
Q9ZUF7,ath:AT2G05910
Q9SLA8,ath:AT2G05990
Q9FUP0,ath:AT2G06050
Q8S8N6,ath:AT2G06925
P38605,ath:AT2G07050
P93316,ath:AT2G07719
Q9SI93,ath:AT2G11810
Q9SL56,ath:AT2G13100
Q9SKG5,ath:AT2G13790
Q9ZQI8,ath:AT2G13820
Q3EC11,ath:AT2G14255
Q9ZQR8,ath:AT2G14560
Q3EC04,ath:AT2G14846
O82328,ath:AT2G14900
O82330,ath:AT2G14920
Q9ZUK6,ath:AT2G15050
Q4V3C9,ath:AT2G15090
Q71DJ5,ath:AT2G15230
Q6AWW0,ath:AT2G15325
F4IJE1,ath:AT2G15900
Q9SIX1,ath:AT2G16280
Q9SIW3,ath:AT2G16380
Q9SI62,ath:AT2G16530
A8MRF0,ath:AT2G16900
O23006,ath:AT2G17120
Q7DNC3,ath:AT2G17270
Q38872,ath:AT2G17290
P43256,ath:AT2G17370
Q9C5S2,ath:AT2G17520
Q8S2T1,ath:AT2G17570
Q9SEY5,ath:AT2G17650
Q7XJR9,ath:AT2G17890
F4IPJ1,ath:AT2G17930
Q9SI13,ath:AT2G18180
Q9ZPV8,ath:AT2G18250
Q9ZPW9,ath:AT2G18370
F4IQJ4,ath:AT2G18420
Q9ZU77,ath:AT2G18620
Q9SLG2,ath:AT2G18640
Q8VZG1,ath:AT2G18730
Q8VWJ1,ath:AT2G18950
O64468,ath:AT2G19050
O64469,ath:AT2G19060
Q9SLD2,ath:AT2G19450
Q9ZUN4,ath:AT2G19590
Q8GZB4,ath:AT2G19690
Q93Z70,ath:AT2G19940
Q8GZM7,ath:AT2G20180
Q9SIV0,ath:AT2G20610
Q9ZWT1,ath:AT2G20860
P47925,ath:AT2G20870
Q9C5E5,ath:AT2G20900
F4IFM9,ath:AT2G21010
F4IHJ0,ath:AT2G21520
Q93ZE9,ath:AT2G21540
Q9SJ02,ath:AT2G21970
Q38862,ath:AT2G22240
F4IKF6,ath:AT2G22730
O81000,ath:AT2G22830
O81006,ath:AT2G22890
O22184,ath:AT2G23230
F4IMI8,ath:AT2G23400
O80458,ath:AT2G23410
O80470,ath:AT2G23540
O04046,ath:AT2G23800
Q9ZUH4,ath:AT2G24210
Q9SJA9,ath:AT2G24560
Q9SK39,ath:AT2G24940
P52032,ath:AT2G25080
Q9S775,ath:AT2G25170
Q8S8D3,ath:AT2G25350
Q8LF20,ath:AT2G25430
Q9SL92,ath:AT2G25710
O80988,ath:AT2G26080
B9DFU2,ath:AT2G26170
Q570B4,ath:AT2G26250
Q67ZE1,ath:AT2G26260
P18064,ath:AT2G26300
Q84RK2,ath:AT2G26310
Q9SYU4,ath:AT2G26350
O48709,ath:AT2G26420
O48723,ath:AT2G26560
O48780,ath:AT2G26640
O48782,ath:AT2G26670
O48786,ath:AT2G26710
O81027,ath:AT2G26800
O81024,ath:AT2G26830
O81020,ath:AT2G26870
Q1EBV7,ath:AT2G26900
O81014,ath:AT2G26930
Q9ZVC7,ath:AT2G27130
Q9ZQI3,ath:AT2G27360
Q9ZQI0,ath:AT2G27380
Q9ZNV5,ath:AT2G27550
Q9ZUX1,ath:AT2G27690
Q681X4,ath:AT2G28200
F4IHT0,ath:AT2G28320
Q9SKM9,ath:AT2G28410
Q9SIB2,ath:AT2G28630
Q9ZV28,ath:AT2G28860
Q9ZW22,ath:AT2G29390
Q56Y01,ath:AT2G29525
Q9ST43,ath:AT2G29700
P48623,ath:AT2G29980
O22918,ath:AT2G30220
Q8GWL2,ath:AT2G30270
O22927,ath:AT2G30310
Q3EBR6,ath:AT2G30550
O49339,ath:AT2G30740
Q6GKX7,ath:AT2G30810
O49354,ath:AT2G30920
Q39010,ath:AT2G30980
Q8S8P9,ath:AT2G31030
Q9SID2,ath:AT2G31360
Q9SIQ3,ath:AT2G31540
Q9SIQ2,ath:AT2G31550
Q9C5X4,ath:AT2G31650
Q9SIN9,ath:AT2G31690
Q7XJU1,ath:AT2G31730
Q9SKB7,ath:AT2G31830
Q0WQ41,ath:AT2G32010
Q9ZV56,ath:AT2G32260
Q9ZV65,ath:AT2G32370
Q9C5Y2,ath:AT2G32440
Q0WVA1,ath:AT2G32640
Q56WD9,ath:AT2G33150
O22783,ath:AT2G33320
O22788,ath:AT2G33380
Q6DR03,ath:AT2G33640
Q39142,ath:AT2G34430
O64698,ath:AT2G34490
