uniprot,KeggID
O64697,ath:AT2G34500
O64692,ath:AT2G34555
O64688,ath:AT2G34590
Q5HZ00,ath:AT2G34630
Q42093,ath:AT2G34660
O04291,ath:AT2G34710
O48916,ath:AT2G34770
O64761,ath:AT2G34980
O82302,ath:AT2G35350
O82291,ath:AT2G35490
Q9ZQP1,ath:AT2G35680
Q9ZQP2,ath:AT2G35690
Q9SJN0,ath:AT2G36270
Q8GW19,ath:AT2G36305
Q8RWJ4,ath:AT2G36325
Q9ZQ94,ath:AT2G36800
P25818,ath:AT2G36830
Q9SJL7,ath:AT2G36890
Q9SJL2,ath:AT2G36950
Q0WT19,ath:AT2G37440
O80925,ath:AT2G37550
O80931,ath:AT2G37630
O80932,ath:AT2G37640
F4IR05,ath:AT2G37700
O80944,ath:AT2G37760
Q0PGJ6,ath:AT2G37770
Q84TF0,ath:AT2G37790
Q9SHA0,ath:AT2G37870
Q9SH93,ath:AT2G37940
Q304B9,ath:AT2G38010
Q9LD43,ath:AT2G38040
Q38944,ath:AT2G38050
O80437,ath:AT2G38110
O80443,ath:AT2G38180
O80448,ath:AT2G38230
Q9S7I3,ath:AT2G38530
Q42589,ath:AT2G38540
Q9ZVI6,ath:AT2G38640
Q9ZVI9,ath:AT2G38670
Q9ZVJ5,ath:AT2G38740
Q9ZVJ6,ath:AT2G38750
Q9SE45,ath:AT2G38760
F4IU14,ath:AT2G38995
O80959,ath:AT2G39220
Q8RXN7,ath:AT2G39420
Q0WT61,ath:AT2G39435
B3H5S3,ath:AT2G39445
O80641,ath:AT2G39540
O80642,ath:AT2G39550
O04197,ath:AT2G39940
Q8GV43,ath:AT2G40116
Q9XEE9,ath:AT2G40190
Q9SIZ6,ath:AT2G40250
Q949Q0,ath:AT2G40690
Q8GYD7,ath:AT2G40810
F4IIZ8,ath:AT2G40815
O22199,ath:AT2G40850
O80685,ath:AT2G40990
Q9SLG9,ath:AT2G41210
Q8RWS1,ath:AT2G41230
Q8LAS8,ath:AT2G41530
O22216,ath:AT2G41540
O22941,ath:AT2G41790
P93751,ath:AT2G41940
P93733,ath:AT2G42010
Q8S9M1,ath:AT2G42130
F4IN30,ath:AT2G42450
Q9SIN1,ath:AT2G42580
Q9SJI7,ath:AT2G42690
Q9SJH7,ath:AT2G42790
Q9SJH0,ath:AT2G42870
Q67ZI9,ath:AT2G42990
Q9SKX1,ath:AT2G43060
Q67YI9,ath:AT2G43160
A9X4U2,ath:AT2G43420
O22832,ath:AT2G43710
O80560,ath:AT2G43900
O80568,ath:AT2G43980
Q8RXL7,ath:AT2G44080
Q8S929,ath:AT2G44140
Q3EBG4,ath:AT2G44175
O64864,ath:AT2G44290
O64886,ath:AT2G44520
P53665,ath:AT2G44620
O80505,ath:AT2G44660
Q948R1,ath:AT2G44810
Q7XJM2,ath:AT2G44990
Q9SHC8,ath:AT2G45140
Q8S926,ath:AT2G45170
O22133,ath:AT2G45400
O64645,ath:AT2G45660
Q8S8S2,ath:AT2G45670
Q8S8S1,ath:AT2G45690
Q58FX0,ath:AT2G45760
O80840,ath:AT2G45790
O80837,ath:AT2G45820
O80829,ath:AT2G45900
O80823,ath:AT2G45970
O82359,ath:AT2G46090
Q3EBF7,ath:AT2G46210
Q9ZPY9,ath:AT2G46500
Q9ZNV4,ath:AT2G46650
Q9ZUZ0,ath:AT2G46720
P92973,ath:AT2G46830
Q8W4F1,ath:AT2G46910
Q8RWN7,ath:AT2G46920
P36397,ath:AT2G47170
O22898,ath:AT2G47240
O82244,ath:AT2G47760
Q39089,ath:AT2G48120
Q7EB72,ath:AT2G48130
Q38997,ath:AT3G01090
F4JD48,ath:AT3G01380
Q9SGH6,ath:AT3G01420
Q9SSA1,ath:AT3G01530
Q9SS98,ath:AT3G01570
Q93ZC9,ath:AT3G01640
Q9SGA2,ath:AT3G02040
Q9SRU2,ath:AT3G02260
Q1PET6,ath:AT3G02410
Q9M884,ath:AT3G02570
Q9M883,ath:AT3G02590
Q8LFD1,ath:AT3G02600
Q9M881,ath:AT3G02610
Q9M880,ath:AT3G02620
Q9M879,ath:AT3G02630
Q42553,ath:AT3G02780
Q9M8S8,ath:AT3G02870
Q84J95,ath:AT3G02885
Q9M9P4,ath:AT3G03260
Q93V61,ath:AT3G03310
Q8GXW1,ath:AT3G03450
Q9SRQ3,ath:AT3G03490
Q9SRQ6,ath:AT3G03520
Q9SRQ7,ath:AT3G03530
Q9S816,ath:AT3G03540
Q8GZQ3,ath:AT3G03710
P25858,ath:AT3G04120
Q9M8Y5,ath:AT3G04290
F4J3N4,ath:AT3G04360
Q9M841,ath:AT3G04460
Q93WC8,ath:AT3G04830
Q38893,ath:AT3G04870
Q3EBC2,ath:AT3G04970
Q9MAA7,ath:AT3G05120
Q9MAA1,ath:AT3G05180
Q9MA90,ath:AT3G05290
Q9MA55,ath:AT3G05420
Q94F16,ath:AT3G05510
Q9M9W8,ath:AT3G05630
Q9M9L6,ath:AT3G05800
Q8LPS1,ath:AT3G05970
Q0WRJ2,ath:AT3G06060
Q8S925,ath:AT3G06420
Q8LLD4,ath:AT3G06540
Q9C8Z9,ath:AT3G06590
Q9C522,ath:AT3G06650
P0CZ24,ath:AT3G06690
Q9M7Z1,ath:AT3G06850
Q9ZPI5,ath:AT3G06860
Q9M903,ath:AT3G06960
Q9M8Z7,ath:AT3G07020
Q949U5,ath:AT3G07140
F4JDA5,ath:AT3G07180
Q9SRS6,ath:AT3G07400
Q9SRS1,ath:AT3G07450
Q9SRR0,ath:AT3G07560
Q9SFB8,ath:AT3G07960
Q39033,ath:AT3G08510
Q9LDB4,ath:AT3G08770
Q9XF88,ath:AT3G08940
Q9SR33,ath:AT3G09300
Q93VV0,ath:AT3G09320
Q9SF47,ath:AT3G09560
Q8RWU3,ath:AT3G09600
Q8L850,ath:AT3G09920
Q9SF94,ath:AT3G09930
F4J2J7,ath:AT3G10116
Q38933,ath:AT3G10230
Q9SS39,ath:AT3G10280
Q4V3C8,ath:AT3G10540
F4J3T8,ath:AT3G10550
Q8W4B2,ath:AT3G10572
B3H5L1,ath:AT3G10986
P46310,ath:AT3G11170
Q9SRM5,ath:AT3G11210
Q9C773,ath:AT3G11280
Q9CAY3,ath:AT3G11430
Q9FR97,ath:AT3G11440
Q9S7D1,ath:AT3G11670
Q9SF24,ath:AT3G11740
F4J7G5,ath:AT3G11780
Q1ACB3,ath:AT3G11945
Q08891,ath:AT3G11980
P46313,ath:AT3G12120
Q9LKZ3,ath:AT3G12280
F4J9T2,ath:AT3G12545
Q9LTW0,ath:AT3G12740
Q9LTV6,ath:AT3G12800
Q9LDD1,ath:AT3G12920
Q9LJF3,ath:AT3G13380
Q9LDY2,ath:AT3G13450
Q94IA6,ath:AT3G13730
Q9LVK9,ath:AT3G13900
Q8RWN9,ath:AT3G13930
Q94A27,ath:AT3G14205
Q9LJG3,ath:AT3G14210
Q9LJP2,ath:AT3G14220
Q9LJP1,ath:AT3G14225
Q9LUM4,ath:AT3G14230
Q9LUM1,ath:AT3G14260
Q9LUM0,ath:AT3G14270
F4JFU8,ath:AT3G14360
Q9LRR7,ath:AT3G14440
Q9LRR2,ath:AT3G14490
Q9LRR0,ath:AT3G14510
Q9LUE2,ath:AT3G14520
Q9LUE1,ath:AT3G14530
Q9LUE0,ath:AT3G14540
Q9LUD9,ath:AT3G14550
B3H4I1,ath:AT3G14590
Q9LH73,ath:AT3G14820
Q9LJR2,ath:AT3G15356
Q38882,ath:AT3G15730
Q9LVZ8,ath:AT3G15810
Q9LVZ7,ath:AT3G15820
Q9LVZ6,ath:AT3G15830
Q949X0,ath:AT3G15850
Q9LVZ3,ath:AT3G15870
Q9ZNR6,ath:AT3G16050
Q8H151,ath:AT3G16170
Q9LU14,ath:AT3G16370
Q9LUS7,ath:AT3G16570
Q9LRZ5,ath:AT3G16785
Q9LSQ1,ath:AT3G16900
Q8VZF1,ath:AT3G16910
A8MS68,ath:AT3G16950
Q9LSN7,ath:AT3G17100
Q9M5K2,ath:AT3G17240
Q9FR44,ath:AT3G18000
Q0WNG6,ath:AT3G18220
Q9LIH7,ath:AT3G18620
Q9LHN4,ath:AT3G18850
Q9LJL4,ath:AT3G19160
Q9LJK3,ath:AT3G19260
Q9LT75,ath:AT3G19420
Q8GXD9,ath:AT3G19570
Q39085,ath:AT3G19820
B6ETT7,ath:AT3G19830
Q9LJY2,ath:AT3G20160
Q8LEA0,ath:AT3G20480
F4JEQ1,ath:AT3G20520
Q9C5V6,ath:AT3G20780
Q9LVF0,ath:AT3G21560
Q9LDC0,ath:AT3G21640
Q9LIE4,ath:AT3G22180
Q94C26,ath:AT3G22231
Q9LUW0,ath:AT3G22400
P34047,ath:AT3G22425
Q9LJ88,ath:AT3G22580
Q9LJ85,ath:AT3G22620
Q93V47,ath:AT3G22942
Q9LIK0,ath:AT3G22960
F4J2V1,ath:AT3G23080
Q9LW56,ath:AT3G23410
F4J432,ath:AT3G23460
F4J434,ath:AT3G23480
Q8GZ28,ath:AT3G23510
Q94ID1,ath:AT3G23630
Q9LK39,ath:AT3G23790
Q9LIS1,ath:AT3G23840
Q8VZ08,ath:AT3G24180
Q9LRM7,ath:AT3G24220
F4J7S8,ath:AT3G24840
Q8GYN5,ath:AT3G25070
Q42561,ath:AT3G25110
Q9LSF8,ath:AT3G25180
Q38931,ath:AT3G25230
Q9LSF1,ath:AT3G25250
Q9LSF0,ath:AT3G25260
Q8RXE8,ath:AT3G25410
Q67XL4,ath:AT3G25440
Q9LDF2,ath:AT3G25540
O82568,ath:AT3G25585
Q9LS03,ath:AT3G25760
Q9LS02,ath:AT3G25770
Q9LS01,ath:AT3G25780
Q9LRZ6,ath:AT3G25810
P0DI77,ath:AT3G25820
Q6DR02,ath:AT3G25950
Q9LU85,ath:AT3G26070
Q6DBN2,ath:AT3G26080
Q9LIN2,ath:AT3G26430
Q9LIM9,ath:AT3G26460
Q52K88,ath:AT3G26690
Q9LW31,ath:AT3G26790
Q9LW29,ath:AT3G26810
Q0WQK2,ath:AT3G26935
Q9LK23,ath:AT3G27300
F4IWG2,ath:AT3G27325
Q42431,ath:AT3G27660
Q7XZF5,ath:AT3G27670
Q9LK95,ath:AT3G27810
Q9LK90,ath:AT3G27870
P27900,ath:AT3G27920
Q9LJX1,ath:AT3G28857
Q9SCU7,ath:AT3G28910
Q9LVP7,ath:AT3G29110
P92958,ath:AT3G29160
Q9LS76,ath:AT3G29190
Q9LS68,ath:AT3G29255
Q9LIA1,ath:AT3G29410
Q9LIA0,ath:AT3G29430
Q9LJB5,ath:AT3G29580
Q940V4,ath:AT3G30180
F4J7V2,ath:AT3G30805
Q9LH31,ath:AT3G32030
Q9LHR4,ath:AT3G32040
Q7XZU2,ath:AT3G43220
Q3EAQ9,ath:AT3G43550
Q9FYD3,ath:AT3G43570
Q7G192,ath:AT3G43600
Q9LZH5,ath:AT3G43720
Q9LZG4,ath:AT3G43840
Q94AW8,ath:AT3G44110
Q9LXN3,ath:AT3G44540
Q0WRB0,ath:AT3G44550
Q1PEI6,ath:AT3G44560
F4J376,ath:AT3G44740
Q9FYC7,ath:AT3G44830
P93046,ath:AT3G44990
Q9M1V2,ath:AT3G45070
Q1G1A4,ath:AT3G45130
P38418,ath:AT3G45140
Q8LCU7,ath:AT3G45770
Q9LX66,ath:AT3G46290
Q9SNC3,ath:AT3G46550
Q9SNB9,ath:AT3G46590
Q9STE8,ath:AT3G46740
Q6NMA7,ath:AT3G47220
Q9STZ3,ath:AT3G47290
Q9STY8,ath:AT3G47350
Q9STY7,ath:AT3G47360
Q9C5L3,ath:AT3G47420
Q66GP9,ath:AT3G47450
P27521,ath:AT3G47470
Q93Z00,ath:AT3G47620
F4JCN9,ath:AT3G47710
Q9SU67,ath:AT3G48040
F4JDV4,ath:AT3G48195
Q9STM3,ath:AT3G48430
Q9STM6,ath:AT3G48460
Q8LBB2,ath:AT3G48530
Q8H965,ath:AT3G48610
Q9M306,ath:AT3G48760
Q9M304,ath:AT3G48780
Q8RY00,ath:AT3G48820
Q9M2Z8,ath:AT3G48850
Q9M2Z4,ath:AT3G48890
Q9SMU2,ath:AT3G49050
Q9M3B3,ath:AT3G49190
Q9M3B2,ath:AT3G49200
Q9M2X3,ath:AT3G49850
Q9M2R9,ath:AT3G50400
O64989,ath:AT3G50660
Q9SVL9,ath:AT3G50790
F4J220,ath:AT3G50920
Q7XA86,ath:AT3G51390
Q9C5G5,ath:AT3G51460
Q9ASU1,ath:AT3G51520
Q9SCZ4,ath:AT3G51550
Q9SCZ0,ath:AT3G51590
Q9XFS7,ath:AT3G51600
Q9SCU1,ath:AT3G51670
Q38833,ath:AT3G51820
Q96329,ath:AT3G51840
Q9SV07,ath:AT3G51970
Q9SUY9,ath:AT3G52160
Q0WQF7,ath:AT3G52200
Q9S745,ath:AT3G52430
Q9LDR4,ath:AT3G52940
Q0WPI9,ath:AT3G53100
Q6TBX7,ath:AT3G53130
Q9M338,ath:AT3G53880
Q7DMA9,ath:AT3G54010
Q9M325,ath:AT3G54020
F4JCU3,ath:AT3G54250
Q6X5Y6,ath:AT3G54320
Q42529,ath:AT3G54640
Q9M1T1,ath:AT3G54690
Q9CB01,ath:AT3G54840
Q93Z04,ath:AT3G54920
Q9SV43,ath:AT3G54950
Q9M2W3,ath:AT3G55030
Q9M3D1,ath:AT3G55180
Q9M3D0,ath:AT3G55190
Q9M2U2,ath:AT3G55360
Q9M2T2,ath:AT3G55470
Q9LDW5,ath:AT3G55730
Q9LY51,ath:AT3G55940
F4IY77,ath:AT3G56130
F4IZC4,ath:AT3G56160
Q9LYM3,ath:AT3G56180
Q8VXZ7,ath:AT3G56310
Q0WPK3,ath:AT3G56440
Q0WMZ6,ath:AT3G56600
B9TSP7,ath:AT3G56700
B3DN87,ath:AT3G56920
Q9M1K5,ath:AT3G56930
Q9M1K2,ath:AT3G56960
Q9M2L6,ath:AT3G57310
Q8LG50,ath:AT3G57650
Q9M2P7,ath:AT3G58010
Q84WI0,ath:AT3G58070
Q9M2K6,ath:AT3G58100
Q9M2I9,ath:AT3G58270
Q58FV5,ath:AT3G58280
Q9M2I6,ath:AT3G58300
Q9M2I3,ath:AT3G58330
Q9M2G7,ath:AT3G58490
Q9LXS6,ath:AT3G58750
Q9LXR7,ath:AT3G58850
Q9LX33,ath:AT3G59380
Q7XZU0,ath:AT3G59770
Q9M1Y0,ath:AT3G59950
Q9M1D7,ath:AT3G60060
Q9M001,ath:AT3G60620
Q9LZZ9,ath:AT3G60640
Q8VYP5,ath:AT3G60800
F4JD16,ath:AT3G60950
F4JD27,ath:AT3G61030
Q9M2E8,ath:AT3G61150
Q941L2,ath:AT3G61190
Q9M2D5,ath:AT3G61290
Q9M2D4,ath:AT3G61300
Q9M2C6,ath:AT3G61380
Q9XF92,ath:AT3G61460
Q9SYW8,ath:AT3G61470
Q9ZRP7,ath:AT3G61580
Q9M1R2,ath:AT3G62120
Q6NLP7,ath:AT3G62280
Q9M1P5,ath:AT3G62290
Q570C0,ath:AT3G62980
Q9LYC1,ath:AT3G63010
Q93WC9,ath:AT3G63110
Q9M1X2,ath:AT3G63170
Q93ZQ3,ath:AT3G63200
Q9LY74,ath:AT3G63410
Q9FDX9,ath:AT3G63420
O65572,ath:AT3G63520
Q8L649,ath:AT3G63530
O81304,ath:AT4G00030
Q8RW93,ath:AT4G00165
O23078,ath:AT4G00240
O23066,ath:AT4G00360
Q5XF03,ath:AT4G00400
B3H4G1,ath:AT4G00467
Q8W495,ath:AT4G00500
Q8W1S1,ath:AT4G00550
Q8RXU9,ath:AT4G00700
Q8W4L3,ath:AT4G00710
Q96287,ath:AT4G00720
Q0WV12,ath:AT4G00730
Q5M757,ath:AT4G00840
Q9M153,ath:AT4G01130
Q9M149,ath:AT4G01190
Q9M148,ath:AT4G01200
C0SVG5,ath:AT4G01280
Q8RX88,ath:AT4G01320
Q5MK23,ath:AT4G01510
Q9M115,ath:AT4G01730
Q1G3L2,ath:AT4G01883
Q9ZST4,ath:AT4G01900
Q9SYJ2,ath:AT4G01950
Q8RXK7,ath:AT4G02330
O81283,ath:AT4G02510
O22765,ath:AT4G02610
Q8GX47,ath:AT4G02650
Q38802,ath:AT4G02780
Q9ZR12,ath:AT4G03190
Q94KI8,ath:AT4G03560
O81439,ath:AT4G04020
Q7Y1Z8,ath:AT4G04320
Q9XEC4,ath:AT4G04460
Q9XEB5,ath:AT4G04620
Q93YW7,ath:AT4G04870
Q9ZPH4,ath:AT4G04930
Q9M0Y6,ath:AT4G05090
Q9M0X9,ath:AT4G05160
F4JGP6,ath:AT4G05210
Q8VY63,ath:AT4G07390
Q9SUG3,ath:AT4G08170
Q8L751,ath:AT4G08180
Q9M0T1,ath:AT4G08530
Q2PE70,ath:AT4G08670
Q94JV5,ath:AT4G08790
Q9ZPE7,ath:AT4G08950
Q9M0R2,ath:AT4G09160
Q38851,ath:AT4G09460
P46687,ath:AT4G09600
P46688,ath:AT4G09610
Q9SZ92,ath:AT4G09760
Q9T0G0,ath:AT4G10020
F4JLJ2,ath:AT4G10060
Q9XF89,ath:AT4G10340
Q680C0,ath:AT4G10955
Q9T009,ath:AT4G11030
O48646,ath:AT4G11600
P54873,ath:AT4G11820
Q9T051,ath:AT4G11830
Q9T052,ath:AT4G11840
Q9T053,ath:AT4G11850
F4JPW1,ath:AT4G12030
Q8L7W5,ath:AT4G12110
Q9SU36,ath:AT4G12460
Q9SU35,ath:AT4G12470
Q39176,ath:AT4G12480
Q9SU34,ath:AT4G12490
Q9SU33,ath:AT4G12500
Q9SU32,ath:AT4G12530
Q9ZSP6,ath:AT4G12545
Q9SV64,ath:AT4G13050
Q9T0J9,ath:AT4G13280
Q9T0K1,ath:AT4G13300
Q9SVM9,ath:AT4G13840
Q84LH3,ath:AT4G13870
Q8W471,ath:AT4G14070
Q07356,ath:AT4G14210
F4JVH0,ath:AT4G14500
F4JIG1,ath:AT4G14805
Q2PE59,ath:AT4G14815
Q0WSH6,ath:AT4G14850
O23346,ath:AT4G14910
Q8L5Y5,ath:AT4G15080
O23365,ath:AT4G15110
F4JJE0,ath:AT4G15130
F4JJE4,ath:AT4G15160
Q9FR95,ath:AT4G15340
O23390,ath:AT4G15370
O23404,ath:AT4G15530
Q38854,ath:AT4G15560
O23425,ath:AT4G15740
F4JK83,ath:AT4G15755
O23651,ath:AT4G15870
F4JL00,ath:AT4G16070
F4JLP5,ath:AT4G16155
O23469,ath:AT4G16220
O23470,ath:AT4G16230
Q9C5P6,ath:AT4G16350
Q8VYK7,ath:AT4G16520
Q84V22,ath:AT4G16700
P0CJ42,ath:AT4G16730
A4FVP2,ath:AT4G16740
O65202,ath:AT4G16760
O23522,ath:AT4G16820
Q43315,ath:AT4G17190
F4JP46,ath:AT4G17360
O23596,ath:AT4G17550
O81445,ath:AT4G17615
F4JP95,ath:AT4G17650
Q8L7H4,ath:AT4G17710
B3H6K1,ath:AT4G17910
Q9FUR2,ath:AT4G18010
O49505,ath:AT4G18350
O49523,ath:AT4G18550
Q93YW8,ath:AT4G18970
F4JSE7,ath:AT4G19040
P42735,ath:AT4G19070
O49675,ath:AT4G19170
O65709,ath:AT4G19380
O81851,ath:AT4G19700
Q71N54,ath:AT4G19860
O49435,ath:AT4G20080
O65434,ath:AT4G20200
O65435,ath:AT4G20210
Q8L7G4,ath:AT4G20230
Q96262,ath:AT4G20260
Q9S7R5,ath:AT4G20370
Q9SUC5,ath:AT4G20870
Q9FVJ3,ath:AT4G21160
O49561,ath:AT4G21200
F4JIP6,ath:AT4G21220
F2Y4A3,ath:AT4G21534
Q8L7L1,ath:AT4G21540
Q9SVS8,ath:AT4G21690
Q8RWU4,ath:AT4G21750
O49629,ath:AT4G22240
Q56X52,ath:AT4G22260
Q94IB9,ath:AT4G22330
O49639,ath:AT4G22340
Q9SUX3,ath:AT4G22460
F4JLV4,ath:AT4G22470
Q9SUX0,ath:AT4G22490
F4JLV7,ath:AT4G22505
A8MQX6,ath:AT4G22513
Q940Y1,ath:AT4G22540
Q9SUW4,ath:AT4G22550
O49644,ath:AT4G22630
Q1G3I0,ath:AT4G22666
Q94C49,ath:AT4G22750
F4JLZ6,ath:AT4G22755
Q1EC69,ath:AT4G22756
Q8VYY4,ath:AT4G22840
Q2NNE0,ath:AT4G23060
Q93YP7,ath:AT4G23660
Q9T0A0,ath:AT4G23850
O22975,ath:AT4G24160
Q9STX3,ath:AT4G24210
Q9STX2,ath:AT4G24220
Q9STX1,ath:AT4G24230
Q8RWQ8,ath:AT4G24390
Q39048,ath:AT4G24510
O82794,ath:AT4G24540
Q8H103,ath:AT4G24620
Q9SB58,ath:AT4G24630
Q9SB60,ath:AT4G24650
Q9SB67,ath:AT4G24715
Q9SB68,ath:AT4G24730
Q9SW27,ath:AT4G24990
Q8VZ56,ath:AT4G25000
Q9SW21,ath:AT4G25050
P29525,ath:AT4G25140
Q9SB41,ath:AT4G25220
Q39110,ath:AT4G25420
Q9FVI6,ath:AT4G25530
Q9SZZ8,ath:AT4G25700
F4JTE7,ath:AT4G25840
Q9SW00,ath:AT4G25850
Q9SVZ9,ath:AT4G25860
Q8VYT2,ath:AT4G25940
A4GNA8,ath:AT4G25970
P49597,ath:AT4G26080
Q9SZI6,ath:AT4G26150
F4JUY5,ath:AT4G26420
Q8LEM7,ath:AT4G26570
Q9SZ11,ath:AT4G26690
O81270,ath:AT4G26740
Q1PE48,ath:AT4G26770
Q8VY93,ath:AT4G26790
Q8RWE8,ath:AT4G26850
Q9SZ30,ath:AT4G26900
Q8H107,ath:AT4G26910
