uniprot,KeggID
Q9SZ42,ath:AT4G27030
Q9STP8,ath:AT4G27780
F4JKI3,ath:AT4G28130
Q9M0I0,ath:AT4G28280
F4JL89,ath:AT4G28395
Q94BP3,ath:AT4G28570
Q9SVU0,ath:AT4G28720
Q9SVU5,ath:AT4G28780
Q9ZPI6,ath:AT4G29010
Q9SZD3,ath:AT4G29030
Q9M0G0,ath:AT4G29210
Q9M0E5,ath:AT4G29380
Q9M0D7,ath:AT4G29460
Q8GV50,ath:AT4G29470
Q9SU91,ath:AT4G29540
Q8H133,ath:AT4G29800
Q9SZW7,ath:AT4G30140
F4JQ95,ath:AT4G30340
Q8H1Q8,ath:AT4G30510
Q8GXU8,ath:AT4G30580
Q9M099,ath:AT4G30610
P46312,ath:AT4G30950
Q948J9,ath:AT4G31050
O81770,ath:AT4G31780
F4JTJ2,ath:AT4G32160
Q8S9J8,ath:AT4G32285
Q94FY7,ath:AT4G32770
F4JV54,ath:AT4G32780
Q8VY26,ath:AT4G32810
Q39123,ath:AT4G32880
P48731,ath:AT4G32980
O48917,ath:AT4G33030
Q0WUR5,ath:AT4G33240
Q2V3C1,ath:AT4G33355
O81872,ath:AT4G33550
O81893,ath:AT4G33770
Q93ZB9,ath:AT4G33790
Q9LDD8,ath:AT4G34030
F4JKK0,ath:AT4G34100
P42753,ath:AT4G34160
Q9M7I9,ath:AT4G34190
Q9SYZ0,ath:AT4G34250
Q94B35,ath:AT4G34350
O65677,ath:AT4G34510
Q38860,ath:AT4G34520
F4JLE5,ath:AT4G34580
P53799,ath:AT4G34640
Q9SW42,ath:AT4G34930
A8MQE1,ath:AT4G35110
Q944A7,ath:AT4G35230
Q6DBQ1,ath:AT4G35390
Q8VY53,ath:AT4G35530
Q8L540,ath:AT4G35760
Q9C5Y0,ath:AT4G35790
F4JPL0,ath:AT4G36080
Q9M066,ath:AT4G36380
O23239,ath:AT4G36410
Q94IB8,ath:AT4G36480
Q94A34,ath:AT4G36490
Q93VJ4,ath:AT4G36540
F4JQJ7,ath:AT4G36945
O23181,ath:AT4G37050
O23180,ath:AT4G37060
O23179,ath:AT4G37070
Q8VYH2,ath:AT4G37760
Q39108,ath:AT4G38460
Q56W08,ath:AT4G38530
Q0WV01,ath:AT4G38560
Q8GUK6,ath:AT4G38570
Q9SZN7,ath:AT4G38580
Q9SZP6,ath:AT4G38690
P34790,ath:AT4G38740
Q0IGM7,ath:AT4G39070
Q6NPM8,ath:AT4G39120
F4JVA6,ath:AT4G39170
F4JVA9,ath:AT4G39180
O22476,ath:AT4G39400
P42801,ath:AT4G39800
Q8L936,ath:AT4G40080
Q8S4F6,ath:AT5G01220
Q9M038,ath:AT5G01340
Q8L940,ath:AT5G01410
Q9LZX1,ath:AT5G01750
Q9LZW2,ath:AT5G01840
Q9LZV9,ath:AT5G01870
Q9LZM1,ath:AT5G02100
O81208,ath:AT5G02120
F4KCC2,ath:AT5G02310
Q0WRY5,ath:AT5G02800
Q9LZ03,ath:AT5G02820
Q6R0G4,ath:AT5G02840
Q6NLA5,ath:AT5G03080
Q700D2,ath:AT5G03150
F4KFB0,ath:AT5G03406
Q9LZS9,ath:AT5G03590
Q9LZS8,ath:AT5G03600
Q9LZS7,ath:AT5G03610
Q8VZA5,ath:AT5G03770
Q9FFN0,ath:AT5G03810
Q9LZB2,ath:AT5G03980
Q9LZA6,ath:AT5G04040
Q7XA06,ath:AT5G04220
Q6BDA0,ath:AT5G04240
Q9LZ78,ath:AT5G04470
Q9LZ76,ath:AT5G04490
Q9XF67,ath:AT5G04510
Q9LZ72,ath:AT5G04530
F4JWB3,ath:AT5G04540
Q9LZ31,ath:AT5G04660
Q9FF81,ath:AT5G04920
P98204,ath:AT5G04930
A8MR21,ath:AT5G04980
Q38906,ath:AT5G05000
Q5PNZ1,ath:AT5G05070
Q9FHK8,ath:AT5G05150
P48622,ath:AT5G05580
Q9LHS7,ath:AT5G06090
Q8W1W6,ath:AT5G06100
Q9FG05,ath:AT5G06650
Q8L5A7,ath:AT5G07010
Q39112,ath:AT5G07200
F4K6M0,ath:AT5G07260
Q9LY29,ath:AT5G07310
Q9LY23,ath:AT5G07370
Q9LY11,ath:AT5G07510
Q9LY09,ath:AT5G07530
Q9LY08,ath:AT5G07540
A8MSB7,ath:AT5G07550
Q9LY07,ath:AT5G07560
F4K829,ath:AT5G07571
Q9FLS1,ath:AT5G07600
Q9FLR1,ath:AT5G07690
Q39017,ath:AT5G07920
Q9SD84,ath:AT5G08000
Q9LEZ3,ath:AT5G08130
Q93W54,ath:AT5G08335
Q9FT97,ath:AT5G08380
Q8LEE8,ath:AT5G08415
Q9FNP2,ath:AT5G08460
Q9FNP1,ath:AT5G08470
Q8GXR9,ath:AT5G08740
Q84VY5,ath:AT5G09290
Q84JL2,ath:AT5G09300
Q0WPX9,ath:AT5G09350
Q5M755,ath:AT5G09820
Q9LX13,ath:AT5G10160
Q9LX12,ath:AT5G10170
Q9LX08,ath:AT5G10220
Q9LX07,ath:AT5G10230
Q8H0W9,ath:AT5G10410
Q8VZB2,ath:AT5G10480
A0JJX5,ath:AT5G11100
Q9LFP2,ath:AT5G11140
Q0WUB4,ath:AT5G11380
F4JZD5,ath:AT5G11870
Q8RUF8,ath:AT5G12040
Q94CK4,ath:AT5G12380
Q9LXU2,ath:AT5G12970
Q9FY99,ath:AT5G13110
Q5W7F2,ath:AT5G13300
Q9FY49,ath:AT5G13520
Q9FNA9,ath:AT5G13640
Q9LM02,ath:AT5G13710
Q38847,ath:AT5G13790
Q9FFY3,ath:AT5G13900
Q9M644,ath:AT5G13910
Q9FMU6,ath:AT5G14040
Q67ZU1,ath:AT5G14180
Q9LY84,ath:AT5G14450
Q9LYJ3,ath:AT5G14670
Q9LFR3,ath:AT5G14920
Q4F883,ath:AT5G14930
Q9LFQ7,ath:AT5G14980
Q9LXG5,ath:AT5G15160
P46690,ath:AT5G15230
Q8LCS8,ath:AT5G15460
Q9LLC1,ath:AT5G15530
Q8LFJ9,ath:AT5G15720
Q9LFU9,ath:AT5G15770
Q94AS5,ath:AT5G15860
Q9LFS3,ath:AT5G16010
Q9LF05,ath:AT5G16230
Q9LF04,ath:AT5G16240
Q9FFE9,ath:AT5G16340
Q9FFE6,ath:AT5G16370
Q42533,ath:AT5G16390
Q38929,ath:AT5G16440
Q9SBA5,ath:AT5G16760
P37271,ath:AT5G17230
Q9FFI0,ath:AT5G17320
Q9LF46,ath:AT5G17380
Q9LF53,ath:AT5G17490
Q94EI3,ath:AT5G17550
Q9FN84,ath:AT5G17670
Q9ZNT1,ath:AT5G17770
Q9FJG3,ath:AT5G17980
Q5PNZ0,ath:AT5G18430
Q94ID2,ath:AT5G19040
F4JZM4,ath:AT5G19130
F4JZN6,ath:AT5G19200
Q8VZV6,ath:AT5G19290
F4K148,ath:AT5G19420
Q0WUG6,ath:AT5G19660
Q93ZY3,ath:AT5G19690
Q9C5M0,ath:AT5G19760
Q941D3,ath:AT5G19940
Q8L9X1,ath:AT5G20060
Q6S5G3,ath:AT5G20300
Q52T38,ath:AT5G20350
O82730,ath:AT5G20410
A0MFH4,ath:AT5G20640
Q7XZU1,ath:AT5G20840
Q7G193,ath:AT5G20960
Q500W7,ath:AT5G22130
Q9FMS5,ath:AT5G22260
Q9FMQ9,ath:AT5G22420
Q9FMQ5,ath:AT5G22460
Q39152,ath:AT5G22500
Q8LPL6,ath:AT5G22770
Q8LPK4,ath:AT5G22780
Q9FG68,ath:AT5G23000
F4KBF3,ath:AT5G23050
Q9FMY1,ath:AT5G23190
Q9FMW9,ath:AT5G23320
Q9LRB0,ath:AT5G23450
Q9LSZ9,ath:AT5G23670
B3H438,ath:AT5G23830
Q9FF96,ath:AT5G23840
Q84UU4,ath:AT5G23960
O65404,ath:AT5G24150
O65402,ath:AT5G24160
Q9FNF8,ath:AT5G24240
F4KIJ2,ath:AT5G24810
O23624,ath:AT5G24860
Q6NKZ8,ath:AT5G24900
Q93Z79,ath:AT5G24910
Q501E6,ath:AT5G25250
Q4V3D6,ath:AT5G25260
P58766,ath:AT5G25370
Q8LGF7,ath:AT5G25760
Q93ZB2,ath:AT5G25900
Q3E936,ath:AT5G26230
O04652,ath:AT5G27200
Q940G6,ath:AT5G27320
P46086,ath:AT5G27450
Q8VZS0,ath:AT5G27520
Q8LKS5,ath:AT5G27600
Q8RWD9,ath:AT5G27630
F4K5P3,ath:AT5G27800
F4K5S5,ath:AT5G28010
Q8LB81,ath:AT5G33370
Q949Y3,ath:AT5G34850
Q9LHS0,ath:AT5G35200
O04983,ath:AT5G35360
Q9FJA2,ath:AT5G35550
Q43727,ath:AT5G35790
Q9LVY2,ath:AT5G36150
B9DGD6,ath:AT5G36880
F4K5X6,ath:AT5G37260
Q93ZR6,ath:AT5G37300
Q9FHQ1,ath:AT5G37690
F4K8L2,ath:AT5G37710
Q9FHP6,ath:AT5G37740
Q9FF40,ath:AT5G38160
Q9FF39,ath:AT5G38170
Q9FF17,ath:AT5G38460
Q9FMB6,ath:AT5G38860
Q9FMA5,ath:AT5G38970
Q9FLZ5,ath:AT5G39400
Q9FIW9,ath:AT5G39760
Q9FLE9,ath:AT5G39860
Q38920,ath:AT5G40280
Q9SPG9,ath:AT5G40350
Q39165,ath:AT5G40420
Q9SCX9,ath:AT5G40610
Q9FJI5,ath:AT5G40760
Q9FLN0,ath:AT5G40990
Q94CD1,ath:AT5G41040
F4JWY1,ath:AT5G41130
Q9FHD7,ath:AT5G41260
A0MFL4,ath:AT5G41590
Q9FJ32,ath:AT5G41820
Q9FJ25,ath:AT5G41890
Q9FHW9,ath:AT5G42170
Q9FJV8,ath:AT5G42600
Q96242,ath:AT5G42650
P34795,ath:AT5G42740
Q9FMZ0,ath:AT5G42750
Q93YN9,ath:AT5G42810
Q9FMN2,ath:AT5G42870
Q680A6,ath:AT5G43300
Q9FIY1,ath:AT5G43590
Q9FG87,ath:AT5G43760
Q9M7I7,ath:AT5G43860
P98205,ath:AT5G44240
A8MQA2,ath:AT5G44265
Q4KSH9,ath:AT5G44630
Q9FHE4,ath:AT5G45100
Q9FH76,ath:AT5G45340
Q8VZF6,ath:AT5G45560
Q9FK75,ath:AT5G45670
Q94CD5,ath:AT5G45900
Q9FJ45,ath:AT5G45910
Q6NMR9,ath:AT5G45920
Q9FJ41,ath:AT5G45950
Q9FJ40,ath:AT5G45960
P52410,ath:AT5G46290
O23140,ath:AT5G46630
Q9FJS2,ath:AT5G46880
Q9FJS1,ath:AT5G46890
Q39100,ath:AT5G46900
Q9LTB8,ath:AT5G47100
Q9LD45,ath:AT5G47120
F4JX42,ath:AT5G47340
Q9LVS4,ath:AT5G47350
Q9LVS0,ath:AT5G47390
F4JYJ3,ath:AT5G47510
Q9FGJ4,ath:AT5G47630
Q9FIK7,ath:AT5G47720
Q09152,ath:AT5G47770
Q9FI37,ath:AT5G48010
Q9FI32,ath:AT5G48060
Q9FI27,ath:AT5G48110
Q9LUB6,ath:AT5G48170
A8MS79,ath:AT5G48220
Q8W453,ath:AT5G48485
Q9ZWT2,ath:AT5G48810
Q570C8,ath:AT5G48880
Q9FH27,ath:AT5G49070
Q9FGX1,ath:AT5G49460
Q9LTX2,ath:AT5G49980
Q8VYS8,ath:AT5G50020
Q9LUF2,ath:AT5G50590
P0DKC6,ath:AT5G50600
Q9LUE4,ath:AT5G50770
Q38799,ath:AT5G50850
Q93W88,ath:AT5G50915
Q6USK2,ath:AT5G51290
Q9FGN1,ath:AT5G51420
Q39111,ath:AT5G51810
Q9LTK3,ath:AT5G52170
Q9XFM6,ath:AT5G52240
Q9C5I1,ath:AT5G52560
Q9LTG0,ath:AT5G52570
Q8H0W3,ath:AT5G52660
Q9FLX8,ath:AT5G52830
Q9FLW9,ath:AT5G52920
Q5KS41,ath:AT5G53390
Q9LV04,ath:AT5G53450
Q9SM23,ath:AT5G53470
Q42342,ath:AT5G53560
Q9FN30,ath:AT5G53970
Q9LVW3,ath:AT5G54060
F4JYV3,ath:AT5G54170
Q9LK35,ath:AT5G54380
Q38945,ath:AT5G54390
Q9FH32,ath:AT5G54730
Q9M5A9,ath:AT5G54800
Q9FIA1,ath:AT5G55050
Q9FLQ4,ath:AT5G55070
Q9FLN9,ath:AT5G55240
Q9FJ78,ath:AT5G55320
Q9FJ77,ath:AT5G55330
Q9FJ76,ath:AT5G55340
Q9FJ75,ath:AT5G55350
Q9FJ74,ath:AT5G55360
Q9FJ73,ath:AT5G55370
Q9FJ72,ath:AT5G55380
Q9FJ69,ath:AT5G55410
Q9FJ65,ath:AT5G55450
Q9FJ62,ath:AT5G55480
Q8LAS7,ath:AT5G55990
Q9FKT7,ath:AT5G56100
F4K6D3,ath:AT5G56160
Q9FKT1,ath:AT5G56170
Q5XF78,ath:AT5G56300
Q9FM83,ath:AT5G56480
Q5HZ36,ath:AT5G56860
Q9LTR9,ath:AT5G57020
Q38932,ath:AT5G57030
O04719,ath:AT5G57050
F4KAK5,ath:AT5G57190
Q9LVD8,ath:AT5G57200
Q9LVD4,ath:AT5G57240
Q9LVC8,ath:AT5G57300
Q8VZP1,ath:AT5G57440
Q38857,ath:AT5G57560
B0F481,ath:AT5G57590
Q1PDI2,ath:AT5G57690
Q8H1Z0,ath:AT5G57800
Q9FGT9,ath:AT5G58050
Q9FGT8,ath:AT5G58070
Q9LVN0,ath:AT5G58170
Q9LVM5,ath:AT5G58220
Q67ZM7,ath:AT5G58560
Q39032,ath:AT5G58670
Q944C2,ath:AT5G58690
Q944C1,ath:AT5G58700
Q56Y11,ath:AT5G58770
Q8RX73,ath:AT5G58780
Q8GY03,ath:AT5G58782
Q570Q8,ath:AT5G58784
P48422,ath:AT5G58860
F4KHQ8,ath:AT5G58980
Q9FIL1,ath:AT5G59010
Q9LLR6,ath:AT5G59310
Q9LLR7,ath:AT5G59320
Q1PDH3,ath:AT5G59330
Q93Y40,ath:AT5G59420
Q8L7L8,ath:AT5G59430
Q9LTI3,ath:AT5G59470
Q4JL84,ath:AT5G59780
Q8LFM2,ath:AT5G59845
Q8LED0,ath:AT5G60500
Q8LAR7,ath:AT5G60510
Q8LAD0,ath:AT5G60540
F4K0E8,ath:AT5G60600
Q9SE43,ath:AT5G60690
Q9FJH9,ath:AT5G60760
O64399,ath:AT5G60890
Q94KT8,ath:AT5G60920
Q9FNQ2,ath:AT5G61130
Q9SPG2,ath:AT5G61420
Q0WWQ1,ath:AT5G61500
F4K3K4,ath:AT5G61610
Q9FLT5,ath:AT5G61730
Q9FLT2,ath:AT5G61760
Q9FLT0,ath:AT5G61780
Q00958,ath:AT5G61850
Q9FIT4,ath:AT5G62040
Q9FIT2,ath:AT5G62065
Q8GT78,ath:AT5G62080
Q9FM04,ath:AT5G62930
Q9FMK6,ath:AT5G63170
Q9C5D3,ath:AT5G63530
Q9FFN7,ath:AT5G63770
P57681,ath:AT5G63910
Q42546,ath:AT5G63980
Q8GY63,ath:AT5G63990
O49623,ath:AT5G64000
Q9FMJ0,ath:AT5G64070
Q8VYI9,ath:AT5G64080
Q7XJJ7,ath:AT5G64440
Q9FLG8,ath:AT5G64500
Q94JQ6,ath:AT5G64740
Q9LV90,ath:AT5G64870
Q9XEE2,ath:AT5G65020
Q66GQ6,ath:AT5G65090
O65201,ath:AT5G65110
Q2V2V3,ath:AT5G65158
Q9FKQ2,ath:AT5G65370
Q6NMN6,ath:AT5G65687
Q9FEB4,ath:AT5G65870
Q9LKJ1,ath:AT5G65940
Q7X911,ath:AT5G66020
Q9XGX0,ath:AT5G66350
Q6NQL6,ath:AT5G66450
Q944K2,ath:AT5G66680
Q9LVQ7,ath:AT5G66730
Q39193,ath:AT5G66880
Q9FGC7,ath:AT5G67030
F4K280,ath:AT5G67050
Q9FDW1,ath:AT5G67300
Q9FJX5,ath:AT5G67480
Q9FJW5,ath:AT5G67580
A0A068FL09,#N/A
A8MQ88,#N/A
A8MQL8,#N/A
A8MQQ8,#N/A
A8MQS2,#N/A
A8MR01,#N/A
A8MR46,#N/A
A8MRD0,#N/A
A8MRH2,#N/A
A8MRH8,#N/A
A8MRJ1,#N/A
A8MRU9,#N/A
A8MRW6,#N/A
A8MS15,#N/A
A8MS34,#N/A
A8MS57,#N/A
A8MSD6,#N/A
B3H480,#N/A
B3H4A7,#N/A
B3H4G6,#N/A
B3H4G8,#N/A
B3H501,#N/A
B3H588,#N/A
B3H591,#N/A
B3H5X1,#N/A
B3H6L6,#N/A
B3H6Y4,#N/A
B3H725,#N/A
B3H746,#N/A
B3H749,#N/A
B3H7D4,#N/A
B3H7H2,#N/A
B4G290,#N/A
B9DFB5,#N/A
B9DFB7,#N/A
F4HP28,#N/A
F4HP45,#N/A
F4HP89,#N/A
F4HQB1,#N/A
F4HQC0,#N/A
F4HQG9,#N/A
F4HQH3,#N/A
F4HQU9,#N/A
F4HRM3,#N/A
F4HS17,#N/A
F4HSP7,#N/A
F4HST9,#N/A
F4HSY7,#N/A
F4HT46,#N/A
F4HT96,#N/A
F4HTE5,#N/A
F4HVE4,#N/A
F4HWQ7,#N/A
F4HWS2,#N/A
F4HX14,#N/A
F4HX15,#N/A
F4HX80,#N/A
F4HXN8,#N/A
F4HXY6,#N/A
F4HYI3,#N/A
F4HZ25,#N/A
F4HZ57,#N/A
F4HZB1,#N/A
F4HZJ7,#N/A
F4I082,#N/A
F4I1C1,#N/A
F4I1W0,#N/A
F4I1Z0,#N/A
F4I287,#N/A
F4I403,#N/A
F4I454,#N/A
F4I4W1,#N/A
F4I4X6,#N/A
F4I5X3,#N/A
F4I775,#N/A
F4IA20,#N/A
F4IAA0,#N/A
F4IAU4,#N/A
F4IAW2,#N/A
F4IBA6,#N/A
F4IDV8,#N/A
F4IFL9,#N/A
F4IFM0,#N/A
F4IFM1,#N/A
F4IHJ2,#N/A
F4IIN3,#N/A
F4IJ57,#N/A
F4IKR2,#N/A
F4ILQ4,#N/A
F4IM05,#N/A
F4INU9,#N/A
F4IPA6,#N/A
F4IQW9,#N/A
F4IRT2,#N/A
F4IRY2,#N/A
F4IS32,#N/A
F4ITF6,#N/A
F4ITT3,#N/A
F4IU13,#N/A
F4IU74,#N/A
F4IV00,#N/A
F4IVK2,#N/A
F4IVR1,#N/A
F4IW27,#N/A
F4IW28,#N/A
F4IW75,#N/A
F4IWG3,#N/A
F4IX90,#N/A
F4IXC6,#N/A
F4IXL7,#N/A
F4IXL8,#N/A
F4IXV2,#N/A
F4IYH1,#N/A
F4IZE4,#N/A
F4J0U7,#N/A
F4J1V2,#N/A
F4J262,#N/A
F4J2Y2,#N/A
F4J435,#N/A
F4J5T2,#N/A
F4J5V8,#N/A
F4J690,#N/A
F4J6R6,#N/A
F4J7C3,#N/A
F4J7C7,#N/A
F4J859,#N/A
F4J8K0,#N/A
F4J8Q4,#N/A
F4J9G0,#N/A
F4J9G1,#N/A
F4J9I3,#N/A
F4J9W3,#N/A
F4JA27,#N/A
F4JA62,#N/A
F4JBH8,#N/A
F4JCI4,#N/A
F4JD78,#N/A
F4JDA1,#N/A
F4JDA6,#N/A
F4JDQ6,#N/A
F4JEP7,#N/A
F4JF56,#N/A
F4JFL8,#N/A
F4JFW6,#N/A
F4JG14,#N/A
F4JGB9,#N/A
F4JGD2,#N/A
F4JIH9,#N/A
F4JIN8,#N/A
F4JIN9,#N/A
F4JJE3,#N/A
F4JJK1,#N/A
F4JKN4,#N/A
F4JKN5,#N/A
F4JKS6,#N/A
F4JL01,#N/A
F4JL60,#N/A
F4JL62,#N/A
F4JMK8,#N/A
F4JN67,#N/A
F4JNF1,#N/A
F4JNU6,#N/A
F4JP88,#N/A
F4JPA9,#N/A
F4JPL1,#N/A
F4JPL2,#N/A
F4JQ50,#N/A
F4JQB6,#N/A
F4JR91,#N/A
F4JRT7,#N/A
F4JSC9,#N/A
F4JTE8,#N/A
F4JTR2,#N/A
F4JUN0,#N/A
F4JUT8,#N/A
F4JUT9,#N/A
F4JVA7,#N/A
F4JVA8,#N/A
F4JW00,#N/A
F4JW01,#N/A
F4JWB0,#N/A
F4JXT0,#N/A
F4JY30,#N/A
F4JYE0,#N/A
F4JYE1,#N/A
F4JYM8,#N/A
F4JZM3,#N/A
F4K083,#N/A
F4K0R2,#N/A
F4K149,#N/A
F4K2P2,#N/A
F4K347,#N/A
F4K480,#N/A
F4K4J2,#N/A
F4K4Q9,#N/A
F4K6S3,#N/A
F4K817,#N/A
F4K823,#N/A
F4K836,#N/A
F4K895,#N/A
F4K8F7,#N/A
F4K8L6,#N/A
F4K8T6,#N/A
F4K975,#N/A
F4K9L2,#N/A
F4K9L3,#N/A
F4K9L4,#N/A
F4KC75,#N/A
F4KCJ8,#N/A
F4KE21,#N/A
F4KEB4,#N/A
F4KFC4,#N/A
F4KFQ9,#N/A
F4KG44,#N/A
F4KGH1,#N/A
F4KGI8,#N/A
F4KGW0,#N/A
F4KGX7,#N/A
F4KHF4,#N/A
F4KHJ7,#N/A
O22248,#N/A
O49617,#N/A
O65403,#N/A
O65921,#N/A
O80601,#N/A
O80627,#N/A
O80866,#N/A
Q0V7V3,#N/A
Q0WQB8,#N/A
Q0WVR4,#N/A
Q1G361,#N/A
Q1PDZ0,#N/A
Q39133,#N/A
Q3ED96,#N/A
Q3EDL2,#N/A
Q42574,#N/A
Q494N8,#N/A
Q500Z2,#N/A
Q5Q0I8,#N/A
Q67XP8,#N/A
Q6NLG8,#N/A
Q6NMM2,#N/A
Q7X8U5,#N/A
Q84JD1,#N/A
Q84JI7,#N/A
Q84TJ7,#N/A
Q84VW2,#N/A
Q8GUI9,#N/A
Q8GXG3,#N/A
Q8GYS8,#N/A
Q8GZ64,#N/A
Q8LD23,#N/A
Q8LD67,#N/A
Q8S4V4,#N/A
Q8VY48,#N/A
Q8VYR6,#N/A
Q8W4D7,#N/A
Q8W580,#N/A
Q93W03,#N/A
Q93YN5,#N/A
Q944M2,#N/A
Q94CK0,#N/A
Q94F26,#N/A
Q9C5F6,#N/A
Q9C7H4,#N/A
Q9CAU9,#N/A
Q9FF97,#N/A
Q9FFC6,#N/A
Q9FFE8,#N/A
Q9FK04,#N/A
Q9FK89,#N/A
Q9FMU9,#N/A
Q9FY78,#N/A
Q9LDF5,#N/A
Q9LFL9,#N/A
Q9LHS6,#N/A
Q9LII9,#N/A
Q9LS84,#N/A
Q9LTI0,#N/A
Q9LUB2,#N/A
Q9LUZ1,#N/A
Q9LY10,#N/A
Q9LYG5,#N/A
Q9LYI6,#N/A
Q9LYM8,#N/A
Q9LZC5,#N/A
Q9M120,#N/A
Q9M1M0,#N/A
Q9M2D7,#N/A
Q9M3B1,#N/A
Q9MAK7,#N/A
Q9MBG4,#N/A
Q9SF20,#N/A
Q9SFE3,#N/A
Q9SGW8,#N/A
Q9SHG5,#N/A
Q9SJ35,#N/A
Q9SKR5,#N/A
Q9SUZ2,#N/A
Q9SZN5,#N/A
Q9ZVX3,#N/A