R-ATH-1119402.1,Phospholipid biosynthesis I,Arabidopsis thaliana,AT4G25970,A4GNA8
R-ATH-1119610.1,Biotin biosynthesis II,Arabidopsis thaliana,AT5G57590,B0F481
R-ATH-1119464.1,Methylerythritol phosphate pathway,Arabidopsis thaliana,AT5G60600,B3H725
R-ATH-6787011.1,Jasmonic acid signaling,Arabidopsis thaliana,AT2G39940,O04197
R-ATH-3899351.1,Abscisic acid (ABA) mediated signaling,Arabidopsis thaliana,AT5G57050,O04719
R-ATH-9639861.1,Development of root hair,Arabidopsis thaliana,AT5G57050,O04719
R-ATH-1119260.1,Cardiolipin biosynthesis,Arabidopsis thaliana,AT1G62430,O04928
R-ATH-1119402.1,Phospholipid biosynthesis I,Arabidopsis thaliana,AT1G62430,O04928
R-ATH-1119402.1,Phospholipid biosynthesis I,Arabidopsis thaliana,AT2G41540,O22216
R-ATH-1119494.1,Tryptophan biosynthesis,Arabidopsis thaliana,AT4G02610,O22765
R-ATH-1119509.1,Histidine biosynthesis I,Arabidopsis thaliana,AT4G14910,O23346
R-ATH-1119437.1,Glutathione redox reactions I,Arabidopsis thaliana,AT4G11600,O48646
R-ATH-1119374.1,Abscisic acid biosynthesis,Arabidopsis thaliana,AT4G18350,O49505
R-ATH-1119294.1,Gibberellin biosynthesis III (early C-13 hydroxylation),Arabidopsis thaliana,AT4G21200,O49561
R-ATH-1119625.1,"Gibberellin biosynthesis I (non C-3, non C-13 hydroxylation)",Arabidopsis thaliana,AT4G21200,O49561
R-ATH-1119445.1,Beta-alanine biosynthesis II,Arabidopsis thaliana,AT5G65110,O65201
R-ATH-1119334.1,Ethylene biosynthesis from methionine,Arabidopsis thaliana,AT1G12010,O65378
R-ATH-9609352.1,Lycopene catabolism,Arabidopsis thaliana,AT3G63520,O65572
R-ATH-1119434.1,Phytic acid biosynthesis (lipid-independent),Arabidopsis thaliana,AT2G43980,O80568
R-ATH-1119410.1,Ascorbate biosynthesis,Arabidopsis thaliana,AT2G45790,O80840
R-ATH-1119628.1,GDP-mannose metabolism,Arabidopsis thaliana,AT2G45790,O80840
R-ATH-1119312.1,Photorespiration,Arabidopsis thaliana,AT2G26080,O80988
R-ATH-1119464.1,Methylerythritol phosphate pathway,Arabidopsis thaliana,AT2G26930,O81014
R-ATH-1119556.1,Choline biosynthesis I,Arabidopsis thaliana,AT2G26830,O81024
R-ATH-1119434.1,Phytic acid biosynthesis (lipid-independent),Arabidopsis thaliana,AT4G33770,O81893
R-ATH-1119276.1,Choline biosynthesis III,Arabidopsis thaliana,AT1G13560,O82567
R-ATH-1119276.1,Choline biosynthesis III,Arabidopsis thaliana,AT3G25585,O82568
R-ATH-1119615.1,Mevalonate pathway,Arabidopsis thaliana,AT1G76490,P14891
R-ATH-1119273.1,Lysine biosynthesis I,Arabidopsis thaliana,AT3G04120,P25858
R-ATH-1119283.1,Lysine biosynthesis II,Arabidopsis thaliana,AT3G04120,P25858
R-ATH-1119570.1,Cytosolic glycolysis,Arabidopsis thaliana,AT3G04120,P25858
R-ATH-1119410.1,Ascorbate biosynthesis,Arabidopsis thaliana,AT5G42740,P34795
R-ATH-1119570.1,Cytosolic glycolysis,Arabidopsis thaliana,AT5G42740,P34795
R-ATH-1119449.1,Carotenoid biosynthesis,Arabidopsis thaliana,AT5G17230,P37271
R-ATH-1119332.1,Jasmonic acid biosynthesis,Arabidopsis thaliana,AT3G45140,P38418
R-ATH-1119618.1,13-LOX and 13-HPL pathway,Arabidopsis thaliana,AT3G45140,P38418
R-ATH-9640760.1,G1 phase,Arabidopsis thaliana,AT4G34160,P42753
R-ATH-1119378.1,Myo-inositol biosynthesis,Arabidopsis thaliana,AT4G39800,P42801
R-ATH-1119434.1,Phytic acid biosynthesis (lipid-independent),Arabidopsis thaliana,AT4G39800,P42801
R-ATH-1119615.1,Mevalonate pathway,Arabidopsis thaliana,AT2G17370,P43256
R-ATH-1119615.1,Mevalonate pathway,Arabidopsis thaliana,AT5G27450,P46086
R-ATH-1119300.1,Glycolipid desaturation,Arabidopsis thaliana,AT3G11170,P46310
R-ATH-1119300.1,Glycolipid desaturation,Arabidopsis thaliana,AT4G30950,P46312
R-ATH-1119300.1,Glycolipid desaturation,Arabidopsis thaliana,AT3G12120,P46313
R-ATH-5632095.1,Brassinosteroid signaling,Arabidopsis thaliana,AT1G22300,P48347
R-ATH-1119300.1,Glycolipid desaturation,Arabidopsis thaliana,AT5G05580,P48622
R-ATH-1119300.1,Glycolipid desaturation,Arabidopsis thaliana,AT2G29980,P48623
R-ATH-3899351.1,Abscisic acid (ABA) mediated signaling,Arabidopsis thaliana,AT4G26080,P49597
R-ATH-9639861.1,Development of root hair,Arabidopsis thaliana,AT4G26080,P49597
R-ATH-1119437.1,Glutathione redox reactions I,Arabidopsis thaliana,AT2G25080,P52032
R-ATH-1119286.1,"Cholesterol biosynthesis II (via 24,25-dihydrolanosterol)",Arabidopsis thaliana,AT4G34640,P53799
R-ATH-1119370.1,Sterol biosynthesis,Arabidopsis thaliana,AT4G34640,P53799
R-ATH-1119439.1,Cholesterol biosynthesis III (via desmosterol),Arabidopsis thaliana,AT4G34640,P53799
R-ATH-1119559.1,Cholesterol biosynthesis I,Arabidopsis thaliana,AT4G34640,P53799
R-ATH-1119615.1,Mevalonate pathway,Arabidopsis thaliana,AT4G11820,P54873
R-ATH-1119464.1,Methylerythritol phosphate pathway,Arabidopsis thaliana,AT2G02500,P69834
R-ATH-8933811.1,Circadian rhythm,Arabidopsis thaliana,AT2G46830,P92973
R-ATH-1119334.1,Ethylene biosynthesis from methionine,Arabidopsis thaliana,AT1G05010,Q06588
R-ATH-8986768.1,Anther and pollen development,Arabidopsis thaliana,AT3G11980,Q08891
R-ATH-1119569.1,Kievitone biosynthesis,Arabidopsis thaliana,AT5G47770,Q09152
R-ATH-1119353.1,Linear furanocoumarin biosynthesis,Arabidopsis thaliana,AT1G60600,Q0WUA3
R-ATH-1119260.1,Cardiolipin biosynthesis,Arabidopsis thaliana,AT4G26770,Q1PE48
R-ATH-1119402.1,Phospholipid biosynthesis I,Arabidopsis thaliana,AT4G26770,Q1PE48
R-ATH-1119308.1,Momilactone biosynthesis,Arabidopsis thaliana,AT4G02780,Q38802
R-ATH-1119348.1,Ent-kaurene biosynthesis,Arabidopsis thaliana,AT4G02780,Q38802
R-ATH-1119412.1,Chlorophyll a biosynthesis I,Arabidopsis thaliana,AT3G51820,Q38833
R-ATH-1119464.1,Methylerythritol phosphate pathway,Arabidopsis thaliana,AT4G15560,Q38854
R-ATH-1119594.1,Pyridoxal 5'-phosphate biosynthesis,Arabidopsis thaliana,AT4G15560,Q38854
R-ATH-1119629.1,Thiamine biosynthesis,Arabidopsis thaliana,AT4G15560,Q38854
R-ATH-1119378.1,Myo-inositol biosynthesis,Arabidopsis thaliana,AT2G22240,Q38862
R-ATH-1119434.1,Phytic acid biosynthesis (lipid-independent),Arabidopsis thaliana,AT2G22240,Q38862
R-ATH-1119276.1,Choline biosynthesis III,Arabidopsis thaliana,AT3G15730,Q38882
R-ATH-1119449.1,Carotenoid biosynthesis,Arabidopsis thaliana,AT3G04870,Q38893
R-ATH-1119545.1,Geranylgeranyldiphosphate biosynthesis II (plastidic),Arabidopsis thaliana,AT5G40280,Q38920
R-ATH-1119367.1,Polyisoprenoid biosynthesis,Arabidopsis thaliana,AT5G16440,Q38929
R-ATH-1119615.1,Mevalonate pathway,Arabidopsis thaliana,AT5G16440,Q38929
R-ATH-1119449.1,Carotenoid biosynthesis,Arabidopsis thaliana,AT3G10230,Q38933
R-ATH-1119456.1,Brassinosteroid biosynthesis II,Arabidopsis thaliana,AT2G38050,Q38944
R-ATH-5632095.1,Brassinosteroid signaling,Arabidopsis thaliana,AT2G30980,Q39010
R-ATH-5632095.1,Brassinosteroid signaling,Arabidopsis thaliana,AT1G06390,Q39012
R-ATH-1119360.1,Fructan biosynthesis,Arabidopsis thaliana,AT1G12240,Q39041
R-ATH-3899351.1,Abscisic acid (ABA) mediated signaling,Arabidopsis thaliana,AT5G66880,Q39193
R-ATH-9639861.1,Development of root hair,Arabidopsis thaliana,AT5G66880,Q39193
R-ATH-6787011.1,Jasmonic acid signaling,Arabidopsis thaliana,AT1G32640,Q39204
R-ATH-1119370.1,Sterol biosynthesis,Arabidopsis thaliana,AT1G20330,Q39227
R-ATH-1119449.1,Carotenoid biosynthesis,Arabidopsis thaliana,AT1G08550,Q39249
R-ATH-1119334.1,Ethylene biosynthesis from methionine,Arabidopsis thaliana,AT1G62380,Q41931
R-ATH-9618218.1,Arsenic uptake and detoxification,Arabidopsis thaliana,AT2G34660,Q42093
R-ATH-1119494.1,Tryptophan biosynthesis,Arabidopsis thaliana,AT3G54640,Q42529
R-ATH-1119367.1,Polyisoprenoid biosynthesis,Arabidopsis thaliana,AT3G02780,Q42553
R-ATH-1119615.1,Mevalonate pathway,Arabidopsis thaliana,AT3G02780,Q42553
R-ATH-1119402.1,Phospholipid biosynthesis I,Arabidopsis thaliana,AT1G32200,Q43307
R-ATH-1119569.1,Kievitone biosynthesis,Arabidopsis thaliana,AT4G17190,Q43315
R-ATH-1119360.1,Fructan biosynthesis,Arabidopsis thaliana,AT1G62660,Q43348
R-ATH-1119573.1,Dolichyl-diphosphooligosaccharide biosynthesis,Arabidopsis thaliana,AT5G22130,Q500W7
R-ATH-5608118.1,Auxin signalling,Arabidopsis thaliana,AT3G62980,Q570C0
R-ATH-9608575.1,Reproductive meristem phase change,Arabidopsis thaliana,AT3G62980,Q570C0
R-ATH-1119273.1,Lysine biosynthesis I,Arabidopsis thaliana,AT1G16300,Q5E924
R-ATH-1119283.1,Lysine biosynthesis II,Arabidopsis thaliana,AT1G16300,Q5E924
R-ATH-5633340.1,Citrulline-nitric oxide cycle,Arabidopsis thaliana,AT3G47450,Q66GP9
R-ATH-1119260.1,Cardiolipin biosynthesis,Arabidopsis thaliana,AT5G58560,Q67ZM7
R-ATH-1119402.1,Phospholipid biosynthesis I,Arabidopsis thaliana,AT5G58560,Q67ZM7
R-ATH-1119509.1,Histidine biosynthesis I,Arabidopsis thaliana,AT4G39120,Q6NPM8
R-ATH-1119325.1,Sphingolipid metabolism,Arabidopsis thaliana,AT1G13580,Q6NQI8
R-ATH-8933811.1,Circadian rhythm,Arabidopsis thaliana,AT1G01060,Q6R0H1
R-ATH-5679411.1,Gibberellin signaling,Arabidopsis thaliana,AT5G03150,Q700D2
R-ATH-1119367.1,Polyisoprenoid biosynthesis,Arabidopsis thaliana,AT1G17050,Q76FS5
R-ATH-1119374.1,Abscisic acid biosynthesis,Arabidopsis thaliana,AT3G43600,Q7G192
R-ATH-1119486.1,IAA biosynthesis I,Arabidopsis thaliana,AT3G43600,Q7G192
R-ATH-1119374.1,Abscisic acid biosynthesis,Arabidopsis thaliana,AT5G20960,Q7G193
R-ATH-1119486.1,IAA biosynthesis I,Arabidopsis thaliana,AT5G20960,Q7G193
R-ATH-5367729.1,Strigolactone biosynthesis,Arabidopsis thaliana,AT1G03055,Q7XA78
R-ATH-5367729.1,Strigolactone biosynthesis,Arabidopsis thaliana,AT2G44990,Q7XJM2
R-ATH-1119479.1,Valine degradation,Arabidopsis thaliana,AT5G09300,Q84JL2
R-ATH-1119402.1,Phospholipid biosynthesis I,Arabidopsis thaliana,AT4G16700,Q84V22
R-ATH-1119402.1,Phospholipid biosynthesis I,Arabidopsis thaliana,AT4G30580,Q8GXU8
R-ATH-5679411.1,Gibberellin signaling,Arabidopsis thaliana,AT3G03450,Q8GXW1
R-ATH-6787011.1,Jasmonic acid signaling,Arabidopsis thaliana,AT3G03450,Q8GXW1
R-ATH-1119410.1,Ascorbate biosynthesis,Arabidopsis thaliana,AT4G24620,Q8H103
R-ATH-1119570.1,Cytosolic glycolysis,Arabidopsis thaliana,AT4G24620,Q8H103
R-ATH-1119365.1,Lysine degradation II,Arabidopsis thaliana,AT4G26910,Q8H107
R-ATH-1119533.1,TCA cycle (plant),Arabidopsis thaliana,AT4G26910,Q8H107
R-ATH-1119556.1,Choline biosynthesis I,Arabidopsis thaliana,AT1G74320,Q8L518
R-ATH-1119325.1,Sphingolipid metabolism,Arabidopsis thaliana,AT4G21540,Q8L7L1
R-ATH-1119367.1,Polyisoprenoid biosynthesis,Arabidopsis thaliana,AT5G60510,Q8LAR7
R-ATH-1119367.1,Polyisoprenoid biosynthesis,Arabidopsis thaliana,AT5G60500,Q8LED0
R-ATH-1119402.1,Phospholipid biosynthesis I,Arabidopsis thaliana,AT3G57650,Q8LG50
R-ATH-5608118.1,Auxin signalling,Arabidopsis thaliana,AT4G24390,Q8RWQ8
R-ATH-1119367.1,Polyisoprenoid biosynthesis,Arabidopsis thaliana,AT2G17570,Q8S2T1
R-ATH-5632095.1,Brassinosteroid signaling,Arabidopsis thaliana,AT1G75080,Q8S307
R-ATH-5679411.1,Gibberellin signaling,Arabidopsis thaliana,AT1G75080,Q8S307
R-ATH-1119332.1,Jasmonic acid biosynthesis,Arabidopsis thaliana,AT2G06925,Q8S8N6
R-ATH-1119367.1,Polyisoprenoid biosynthesis,Arabidopsis thaliana,AT1G78510,Q8S948
R-ATH-1119286.1,"Cholesterol biosynthesis II (via 24,25-dihydrolanosterol)",Arabidopsis thaliana,AT1G07420,Q8VWZ8
R-ATH-1119439.1,Cholesterol biosynthesis III (via desmosterol),Arabidopsis thaliana,AT1G07420,Q8VWZ8
R-ATH-1119559.1,Cholesterol biosynthesis I,Arabidopsis thaliana,AT1G07420,Q8VWZ8
R-ATH-5367729.1,Strigolactone biosynthesis,Arabidopsis thaliana,AT4G32810,Q8VY26
R-ATH-1119325.1,Sphingolipid metabolism,Arabidopsis thaliana,AT1G69640,Q8VYI1
R-ATH-9608575.1,Reproductive meristem phase change,Arabidopsis thaliana,AT5G06100,Q8W1W6
