R-ATH-1119402.1,Phospholipid biosynthesis I,Arabidopsis thaliana,AT4G25970,A4GNA8
R-ATH-1119353.1,Linear furanocoumarin biosynthesis,Arabidopsis thaliana,AT4G23660,Q93YP7
R-ATH-1119260.1,Cardiolipin biosynthesis,Arabidopsis thaliana,AT4G04870,Q93YW7
R-ATH-1119263.1,Arginine biosynthesis,Arabidopsis thaliana,AT2G19940,Q93Z70
R-ATH-1119273.1,Lysine biosynthesis I,Arabidopsis thaliana,AT2G19940,Q93Z70
R-ATH-1119283.1,Lysine biosynthesis II,Arabidopsis thaliana,AT2G19940,Q93Z70
R-ATH-1119295.1,Homoserine biosynthesis,Arabidopsis thaliana,AT2G19940,Q93Z70
R-ATH-1119539.1,Ornithine biosynthesis,Arabidopsis thaliana,AT2G19940,Q93Z70
R-ATH-1119557.1,GA12 biosynthesis,Arabidopsis thaliana,AT5G25900,Q93ZB2
R-ATH-1119332.1,Jasmonic acid biosynthesis,Arabidopsis thaliana,AT1G13280,Q93ZC5
R-ATH-1119431.1,UDP-D-glucuronate biosynthesis (from myo-inositol),Arabidopsis thaliana,AT3G01640,Q93ZC9
R-ATH-5679411.1,Gibberellin signaling,Arabidopsis thaliana,AT5G27320,Q940G6
R-ATH-5632095.1,Brassinosteroid signaling,Arabidopsis thaliana,AT4G35230,Q944A7
R-ATH-1119556.1,Choline biosynthesis I,Arabidopsis thaliana,AT1G48600,Q944H0
R-ATH-9639861.1,Development of root hair,Arabidopsis thaliana,AT4G36490,Q94A34
R-ATH-1119464.1,Methylerythritol phosphate pathway,Arabidopsis thaliana,AT4G34350,Q94B35
R-ATH-1119325.1,Sphingolipid metabolism,Arabidopsis thaliana,AT4G36480,Q94IB8
R-ATH-1119610.1,Biotin biosynthesis II,Arabidopsis thaliana,AT4G36480,Q94IB8
R-ATH-1119370.1,Sterol biosynthesis,Arabidopsis thaliana,AT1G76090,Q94JS4
R-ATH-1119445.1,Beta-alanine biosynthesis II,Arabidopsis thaliana,AT3G51840,Q96329
R-ATH-1119325.1,Sphingolipid metabolism,Arabidopsis thaliana,AT1G14290,Q9AST3
R-ATH-1119325.1,Sphingolipid metabolism,Arabidopsis thaliana,AT1G27980,Q9C509
R-ATH-1119431.1,UDP-D-glucuronate biosynthesis (from myo-inositol),Arabidopsis thaliana,AT5G52560,Q9C5I1
R-ATH-1119276.1,Choline biosynthesis III,Arabidopsis thaliana,AT4G35790,Q9C5Y0
R-ATH-1119557.1,GA12 biosynthesis,Arabidopsis thaliana,AT2G32440,Q9C5Y2
R-ATH-1119556.1,Choline biosynthesis I,Arabidopsis thaliana,AT1G73600,Q9C6B9
R-ATH-1119374.1,Abscisic acid biosynthesis,Arabidopsis thaliana,AT1G30100,Q9C6Z1
R-ATH-1119276.1,Choline biosynthesis III,Arabidopsis thaliana,AT1G55180,Q9C888
R-ATH-5679411.1,Gibberellin signaling,Arabidopsis thaliana,AT1G66350,Q9C8Y3
R-ATH-6787011.1,Jasmonic acid signaling,Arabidopsis thaliana,AT1G66350,Q9C8Y3
R-ATH-1119532.1,CMP-KDO biosynthesis II (from D-arabinose 5-phosphate),Arabidopsis thaliana,AT1G53000,Q9C920
R-ATH-1119312.1,Photorespiration,Arabidopsis thaliana,AT1G68010,Q9C9W5
R-ATH-1119602.1,Phytyl-PP biosynthesis,Arabidopsis thaliana,AT1G74470,Q9CA67
R-ATH-1119605.1,Chlorophyll a biosynthesis II,Arabidopsis thaliana,AT1G74470,Q9CA67
R-ATH-1119456.1,Brassinosteroid biosynthesis II,Arabidopsis thaliana,AT1G72590,Q9CAH5
R-ATH-1119464.1,Methylerythritol phosphate pathway,Arabidopsis thaliana,AT1G63970,Q9CAK8
R-ATH-1119623.1,Acyl-CoA synthetase pathway,Arabidopsis thaliana,AT1G77590,Q9CAP8
R-ATH-1119449.1,Carotenoid biosynthesis,Arabidopsis thaliana,AT5G67030,Q9FGC7
R-ATH-1119609.1,Phaseic acid biosynthesis,Arabidopsis thaliana,AT5G45340,Q9FH76
R-ATH-1119365.1,Lysine degradation II,Arabidopsis thaliana,AT5G55070,Q9FLQ4
R-ATH-1119533.1,TCA cycle (plant),Arabidopsis thaliana,AT5G55070,Q9FLQ4
R-ATH-1119389.1,Phenylalanine biosynthesis I,Arabidopsis thaliana,AT5G53970,Q9FN30
R-ATH-1119400.1,Methionine biosynthesis II,Arabidopsis thaliana,AT5G53970,Q9FN30
R-ATH-1119506.1,Tyrosine degradation I,Arabidopsis thaliana,AT5G53970,Q9FN30
R-ATH-1119332.1,Jasmonic acid biosynthesis,Arabidopsis thaliana,AT1G72520,Q9FNX8
R-ATH-1119618.1,13-LOX and 13-HPL pathway,Arabidopsis thaliana,AT1G72520,Q9FNX8
R-ATH-1119556.1,Choline biosynthesis I,Arabidopsis thaliana,AT3G18000,Q9FR44
R-ATH-9608575.1,Reproductive meristem phase change,Arabidopsis thaliana,AT3G11440,Q9FR97
R-ATH-1119332.1,Jasmonic acid biosynthesis,Arabidopsis thaliana,AT2G06050,Q9FUP0
R-ATH-6787011.1,Jasmonic acid signaling,Arabidopsis thaliana,AT2G06050,Q9FUP0
R-ATH-1119410.1,Ascorbate biosynthesis,Arabidopsis thaliana,AT1G67070,Q9FZH5
R-ATH-1119628.1,GDP-mannose metabolism,Arabidopsis thaliana,AT1G67070,Q9FZH5
R-ATH-1119325.1,Sphingolipid metabolism,Arabidopsis thaliana,AT3G25540,Q9LDF2
R-ATH-1119370.1,Sterol biosynthesis,Arabidopsis thaliana,AT3G52940,Q9LDR4
R-ATH-1119370.1,Sterol biosynthesis,Arabidopsis thaliana,AT1G50430,Q9LDU6
R-ATH-1119479.1,Valine degradation,Arabidopsis thaliana,AT3G13450,Q9LDY2
R-ATH-5679411.1,Gibberellin signaling,Arabidopsis thaliana,AT5G17490,Q9LF53
R-ATH-6787011.1,Jasmonic acid signaling,Arabidopsis thaliana,AT5G17490,Q9LF53
R-ATH-1119456.1,Brassinosteroid biosynthesis II,Arabidopsis thaliana,AT5G16010,Q9LFS3
R-ATH-1119386.1,UDP-N-acetylgalactosamine biosynthesis,Arabidopsis thaliana,AT5G15770,Q9LFU9
R-ATH-1119402.1,Phospholipid biosynthesis I,Arabidopsis thaliana,AT3G18850,Q9LHN4
R-ATH-1119325.1,Sphingolipid metabolism,Arabidopsis thaliana,AT3G19260,Q9LJK3
R-ATH-1119370.1,Sterol biosynthesis,Arabidopsis thaliana,AT5G13710,Q9LM02
R-ATH-5632095.1,Brassinosteroid signaling,Arabidopsis thaliana,AT1G19350,Q9LN63
R-ATH-5679411.1,Gibberellin signaling,Arabidopsis thaliana,AT1G19350,Q9LN63
R-ATH-8879007.1,Response to cold temperature,Arabidopsis thaliana,AT1G12610,Q9LN86
R-ATH-1119332.1,Jasmonic acid biosynthesis,Arabidopsis thaliana,AT1G17420,Q9LNR3
R-ATH-1119618.1,13-LOX and 13-HPL pathway,Arabidopsis thaliana,AT1G17420,Q9LNR3
R-ATH-3899351.1,Abscisic acid (ABA) mediated signaling,Arabidopsis thaliana,AT1G07430,Q9LNW3
R-ATH-1119479.1,Valine degradation,Arabidopsis thaliana,AT1G21400,Q9LPL5
R-ATH-5608118.1,Auxin signalling,Arabidopsis thaliana,AT1G12820,Q9LPW7
R-ATH-9608575.1,Reproductive meristem phase change,Arabidopsis thaliana,AT1G12820,Q9LPW7
R-ATH-5679411.1,Gibberellin signaling,Arabidopsis thaliana,AT1G14920,Q9LQT8
R-ATH-6787011.1,Jasmonic acid signaling,Arabidopsis thaliana,AT1G14920,Q9LQT8
R-ATH-5632095.1,Brassinosteroid signaling,Arabidopsis thaliana,AT1G03445,Q9LR78
R-ATH-1119374.1,Abscisic acid biosynthesis,Arabidopsis thaliana,AT3G14440,Q9LRR7
R-ATH-1119332.1,Jasmonic acid biosynthesis,Arabidopsis thaliana,AT3G25780,Q9LS01
R-ATH-1119332.1,Jasmonic acid biosynthesis,Arabidopsis thaliana,AT3G25770,Q9LS02
R-ATH-1119332.1,Jasmonic acid biosynthesis,Arabidopsis thaliana,AT3G25760,Q9LS03
R-ATH-1119325.1,Sphingolipid metabolism,Arabidopsis thaliana,AT5G23670,Q9LSZ9
R-ATH-1119610.1,Biotin biosynthesis II,Arabidopsis thaliana,AT5G23670,Q9LSZ9
R-ATH-5608118.1,Auxin signalling,Arabidopsis thaliana,AT5G49980,Q9LTX2
R-ATH-1119494.1,Tryptophan biosynthesis,Arabidopsis thaliana,AT5G48220,Q9LUB2
R-ATH-1119407.1,Ureide biosynthesis,Arabidopsis thaliana,AT5G58220,Q9LVM5
R-ATH-5608118.1,Auxin signalling,Arabidopsis thaliana,AT3G26810,Q9LW29
R-ATH-9608575.1,Reproductive meristem phase change,Arabidopsis thaliana,AT3G26810,Q9LW29
R-ATH-1119378.1,Myo-inositol biosynthesis,Arabidopsis thaliana,AT5G10170,Q9LX12
R-ATH-1119434.1,Phytic acid biosynthesis (lipid-independent),Arabidopsis thaliana,AT5G10170,Q9LX12
R-ATH-1119545.1,Geranylgeranyldiphosphate biosynthesis II (plastidic),Arabidopsis thaliana,AT3G59380,Q9LX33
R-ATH-5679411.1,Gibberellin signaling,Arabidopsis thaliana,AT3G63010,Q9LYC1
R-ATH-1119456.1,Brassinosteroid biosynthesis II,Arabidopsis thaliana,AT3G55360,Q9M2U2
R-ATH-1119260.1,Cardiolipin biosynthesis,Arabidopsis thaliana,AT3G55030,Q9M2W3
R-ATH-1119325.1,Sphingolipid metabolism,Arabidopsis thaliana,AT3G48780,Q9M304
R-ATH-1119610.1,Biotin biosynthesis II,Arabidopsis thaliana,AT3G48780,Q9M304
R-ATH-1119312.1,Photorespiration,Arabidopsis thaliana,AT3G17240,Q9M5K2
R-ATH-1119351.1,Mitochondrial pyruvate metabolism,Arabidopsis thaliana,AT3G17240,Q9M5K2
R-ATH-1119533.1,TCA cycle (plant),Arabidopsis thaliana,AT3G17240,Q9M5K2
R-ATH-1119312.1,Photorespiration,Arabidopsis thaliana,AT1G48030,Q9M5K3
R-ATH-1119351.1,Mitochondrial pyruvate metabolism,Arabidopsis thaliana,AT1G48030,Q9M5K3
R-ATH-1119533.1,TCA cycle (plant),Arabidopsis thaliana,AT1G48030,Q9M5K3
R-ATH-1119410.1,Ascorbate biosynthesis,Arabidopsis thaliana,AT3G02570,Q9M884
R-ATH-1119628.1,GDP-mannose metabolism,Arabidopsis thaliana,AT3G02570,Q9M884
R-ATH-1119434.1,Phytic acid biosynthesis (lipid-independent),Arabidopsis thaliana,AT3G02870,Q9M8S8
R-ATH-1119374.1,Abscisic acid biosynthesis,Arabidopsis thaliana,AT1G78390,Q9M9F5
R-ATH-1119556.1,Choline biosynthesis I,Arabidopsis thaliana,AT1G71697,Q9M9H6
R-ATH-1119556.1,Choline biosynthesis I,Arabidopsis thaliana,AT1G43710,Q9MA74
R-ATH-5679411.1,Gibberellin signaling,Arabidopsis thaliana,AT3G05120,Q9MAA7
R-ATH-1119273.1,Lysine biosynthesis I,Arabidopsis thaliana,AT1G79530,Q9SAJ6
R-ATH-1119283.1,Lysine biosynthesis II,Arabidopsis thaliana,AT1G79530,Q9SAJ6
R-ATH-1119308.1,Momilactone biosynthesis,Arabidopsis thaliana,AT1G79460,Q9SAK2
R-ATH-1119328.1,Oleoresin sesquiterpene volatiles biosynthesis,Arabidopsis thaliana,AT1G79460,Q9SAK2
R-ATH-1119348.1,Ent-kaurene biosynthesis,Arabidopsis thaliana,AT1G79460,Q9SAK2
R-ATH-1119371.1,Oryzalexin A-F biosynthesis,Arabidopsis thaliana,AT1G79460,Q9SAK2
R-ATH-1119583.1,Phytocassane biosynthesis,Arabidopsis thaliana,AT1G79460,Q9SAK2
R-ATH-9610720.1,Oryzalide A biosynthesis,Arabidopsis thaliana,AT1G79460,Q9SAK2
R-ATH-1119479.1,Valine degradation,Arabidopsis thaliana,AT1G55510,Q9SAV3
R-ATH-1119434.1,Phytic acid biosynthesis (lipid-independent),Arabidopsis thaliana,AT5G16760,Q9SBA5
R-ATH-1119402.1,Phospholipid biosynthesis I,Arabidopsis thaliana,AT5G40610,Q9SCX9
R-ATH-8879007.1,Response to cold temperature,Arabidopsis thaliana,AT1G63030,Q9SGJ6
R-ATH-9639861.1,Development of root hair,Arabidopsis thaliana,AT2G18180,Q9SI13
R-ATH-1119456.1,Brassinosteroid biosynthesis II,Arabidopsis thaliana,AT2G16530,Q9SI62
R-ATH-1119623.1,Acyl-CoA synthetase pathway,Arabidopsis thaliana,AT2G04350,Q9SJD4
R-ATH-5679411.1,Gibberellin signaling,Arabidopsis thaliana,AT2G01570,Q9SLH3
R-ATH-6787011.1,Jasmonic acid signaling,Arabidopsis thaliana,AT2G01570,Q9SLH3
R-ATH-1119276.1,Choline biosynthesis III,Arabidopsis thaliana,AT1G52570,Q9SSQ9
R-ATH-1119434.1,Phytic acid biosynthesis (lipid-independent),Arabidopsis thaliana,AT4G08170,Q9SUG3
R-ATH-5655101.1,Xyloglucan biosynthesis,Arabidopsis thaliana,AT2G03220,Q9SWH5
R-ATH-1119402.1,Phospholipid biosynthesis I,Arabidopsis thaliana,AT1G51260,Q9SYC8
R-ATH-1119556.1,Choline biosynthesis I,Arabidopsis thaliana,AT4G09760,Q9SZ92
R-ATH-1119325.1,Sphingolipid metabolism,Arabidopsis thaliana,AT4G04930,Q9ZPH4
R-ATH-1119445.1,Beta-alanine biosynthesis II,Arabidopsis thaliana,AT4G29010,Q9ZPI6
R-ATH-1119292.1,Cytokinins 7-N-glucoside biosynthesis,Arabidopsis thaliana,AT2G36800,Q9ZQ94
R-ATH-1119375.1,Cytokinins 9-N-glucoside biosynthesis,Arabidopsis thaliana,AT2G36800,Q9ZQ94
R-ATH-1119473.1,Cytokinins-O-glucoside biosynthesis,Arabidopsis thaliana,AT2G36800,Q9ZQ94
R-ATH-5608118.1,Auxin signalling,Arabidopsis thaliana,AT4G03190,Q9ZR12
R-ATH-9608575.1,Reproductive meristem phase change,Arabidopsis thaliana,AT4G03190,Q9ZR12
R-ATH-1119287.1,Vitamin E biosynthesis,Arabidopsis thaliana,AT1G64970,Q9ZSK1
R-ATH-1119276.1,Choline biosynthesis III,Arabidopsis thaliana,AT2G32260,Q9ZV56
R-ATH-1119286.1,"Cholesterol biosynthesis II (via 24,25-dihydrolanosterol)",Arabidopsis thaliana,AT2G29390,Q9ZW22
R-ATH-1119439.1,Cholesterol biosynthesis III (via desmosterol),Arabidopsis thaliana,AT2G29390,Q9ZW22
R-ATH-1119559.1,Cholesterol biosynthesis I,Arabidopsis thaliana,AT2G29390,Q9ZW22
R-ATH-5679411.1,Gibberellin signaling,Arabidopsis thaliana,AT1G03840,Q9ZWA6