"SUID","BEND_MAP_ID","Gene_A","Gene_B","interaction","name","Name_A","Name_B","SCORE","selected","shared interaction","shared name","source","source_original","target","target_original","TYPE"
"202","473268","GO:0042214","GO:0051762","Direct","","GO:0042214","GO:0051762","0.6506937921995771","false","Direct","","140","","86","","Direct"
"203","473267","GO:0042214","GO:0051761","Direct","","GO:0042214","GO:0051761","0.6506937921995771","false","Direct","","140","","85","","Direct"
"204","473266","GO:0042214","GO:0046246","Direct","","GO:0042214","GO:0046246","0.8426584660579471","false","Direct","","140","","84","","Direct"
"205","473070","GO:0009739","GO:1901701","Direct","","GO:0009739","GO:1901701","0.4322137639034232","false","Direct","","139","","32","","Direct"
"206","473069","GO:0009739","GO:0071396","Direct","","GO:0009739","GO:0071396","0.4698180981111812","false","Direct","","139","","30","","Direct"
"207","473068","GO:0009739","GO:0071370","Direct","","GO:0009739","GO:0071370","0.7105646437996468","false","Direct","","139","","28","","Direct"
"208","473067","GO:0009739","GO:0071229","Direct","","GO:0009739","GO:0071229","0.5342415643733047","false","Direct","","139","","33","","Direct"
"209","473066","GO:0009739","GO:0010476","Direct","","GO:0009739","GO:0010476","0.6953062225795237","false","Direct","","139","","29","","Direct"
"210","473065","GO:0009739","GO:0009740","Direct","","GO:0009739","GO:0009740","0.6875549550710702","false","Direct","","139","","31","","Direct"
"211","472909","GO:0006644","ath00564","Direct","","GO:0006644","ath00564","0.44643275805170085","false","Direct","","138","","123","","Direct"
"212","472908","GO:0006644","GO:0090407","Direct","","GO:0006644","GO:0090407","0.6156851789909795","false","Direct","","138","","5","","Direct"
"213","472907","GO:0006644","GO:0046488","Direct","","GO:0006644","GO:0046488","0.480768737067711","false","Direct","","138","","8","","Direct"
"214","472906","GO:0006644","GO:0046486","Direct","","GO:0006644","GO:0046486","0.6833587013707862","false","Direct","","138","","1","","Direct"
"215","472905","GO:0006644","GO:0046474","Direct","","GO:0006644","GO:0046474","0.4991996747887035","false","Direct","","138","","7","","Direct"
"216","472904","GO:0006644","GO:0045017","Direct","","GO:0006644","GO:0045017","0.4801950405862806","false","Direct","","138","","6","","Direct"
"217","472903","GO:0006644","GO:0044255","Direct","","GO:0006644","GO:0044255","0.3658633015893577","false","Direct","","138","","10","","Direct"
"218","472902","GO:0006644","GO:0019637","Direct","","GO:0006644","GO:0019637","0.7682152272315822","false","Direct","","138","","2","","Direct"
"219","472901","GO:0006644","GO:0008654","Direct","","GO:0006644","GO:0008654","0.7673313194083194","false","Direct","","138","","3","","Direct"
"220","472900","GO:0006644","GO:0006650","Direct","","GO:0006644","GO:0006650","0.7451423723329377","false","Direct","","138","","4","","Direct"
"221","473359","GO:1901615","GO:1901617","Direct","","GO:1901615","GO:1901617","0.8173592210595246","false","Direct","","137","","20","","Direct"
"222","472899","GO:0006643","ath00563","Direct","","GO:0006643","ath00563","0.35666807703406883","false","Direct","","136","","73","","Direct"
"223","472898","GO:0006643","GO:1903509","Direct","","GO:0006643","GO:1903509","0.6766740216537026","false","Direct","","136","","69","","Direct"
"224","472897","GO:0006643","GO:0046467","Direct","","GO:0006643","GO:0046467","0.8715694404205191","false","Direct","","136","","68","","Direct"
"225","472896","GO:0006643","GO:0009247","Direct","","GO:0006643","GO:0009247","0.6442422876665576","false","Direct","","136","","71","","Direct"
"226","472895","GO:0006643","GO:0006664","Direct","","GO:0006643","GO:0006664","0.6836179049380148","false","Direct","","136","","70","","Direct"
"227","472894","GO:0006643","GO:0006661","Direct","","GO:0006643","GO:0006661","0.3136143524287352","false","Direct","","136","","72","","Direct"
"228","473260","GO:0042157","ath00563","Direct","","GO:0042157","ath00563","0.4842151337754951","false","Direct","","135","","73","","Direct"
"229","473259","GO:0042157","GO:1903509","Direct","","GO:0042157","GO:1903509","0.3704791945736507","false","Direct","","135","","69","","Direct"
"230","473258","GO:0042157","GO:0072657","Direct","","GO:0042157","GO:0072657","0.6015669393032137","false","Direct","","135","","102","","Direct"
"231","473257","GO:0042157","GO:0046467","Direct","","GO:0042157","GO:0046467","0.30320975669024586","false","Direct","","135","","68","","Direct"
"232","473256","GO:0042157","GO:0043543","Direct","","GO:0042157","GO:0043543","0.6323699972995586","false","Direct","","135","","100","","Direct"
"233","473255","GO:0042157","GO:0042158","Direct","","GO:0042157","GO:0042158","0.9887113558228192","false","Direct","","135","","95","","Direct"
"234","473203","GO:0030258","GO:0046834","Direct","","GO:0030258","GO:0046834","0.3911955321921784","false","Direct","","134","","63","","Direct"
"235","473202","GO:0030258","GO:0046488","Direct","","GO:0030258","GO:0046488","0.40764755737355507","false","Direct","","134","","8","","Direct"
"236","473201","GO:0030258","GO:0046395","Direct","","GO:0030258","GO:0046395","0.4109672985040493","false","Direct","","134","","41","","Direct"
"237","473200","GO:0030258","GO:0044282","Direct","","GO:0030258","GO:0044282","0.46500047738339606","false","Direct","","134","","38","","Direct"
"238","473199","GO:0030258","GO:0044242","Direct","","GO:0030258","GO:0044242","0.37372595173850304","false","Direct","","134","","35","","Direct"
"239","473198","GO:0030258","GO:0034440","Direct","","GO:0030258","GO:0034440","0.6497784877729897","false","Direct","","134","","37","","Direct"
"240","473093","GO:0016042","GO:0044242","Direct","","GO:0016042","GO:0044242","0.4663760896639589","false","Direct","","132","","35","","Direct"
"241","472996","GO:0008299","ath00900","Direct","","GO:0008299","ath00900","0.3998109089214304","false","Direct","","131","","125","","Direct"
"242","472995","GO:0008299","GO:0046246","Direct","","GO:0008299","GO:0046246","0.33175019493905195","false","Direct","","131","","84","","Direct"
"243","472994","GO:0008299","GO:0044255","Direct","","GO:0008299","GO:0044255","0.3186661256356199","false","Direct","","131","","10","","Direct"
"244","472993","GO:0008299","GO:0042214","Direct","","GO:0008299","GO:0042214","0.4081093800617967","false","Direct","","131","","140","","Direct"
"245","472992","GO:0008299","GO:0016117","Direct","","GO:0008299","GO:0016117","0.3144936301387044","false","Direct","","131","","56","","Direct"
"246","472991","GO:0008299","GO:0016116","Direct","","GO:0008299","GO:0016116","0.32436453339812743","false","Direct","","131","","54","","Direct"
"247","472990","GO:0008299","GO:0016114","Direct","","GO:0008299","GO:0016114","0.8564569259115083","false","Direct","","131","","13","","Direct"
"248","472989","GO:0008299","GO:0016109","Direct","","GO:0008299","GO:0016109","0.3144936301387044","false","Direct","","131","","55","","Direct"
"249","472988","GO:0008299","GO:0016108","Direct","","GO:0008299","GO:0016108","0.32436453339812743","false","Direct","","131","","53","","Direct"
"250","472987","GO:0008299","GO:0008610","Direct","","GO:0008299","GO:0008610","0.42509155293585077","false","Direct","","131","","9","","Direct"
"251","473272","GO:0042446","ath00904","Direct","","GO:0042446","ath00904","0.31973471199601355","false","Direct","","130","","91","","Direct"
"252","473271","GO:0042446","GO:0046394","Direct","","GO:0042446","GO:0046394","0.3243399981050236","false","Direct","","130","","19","","Direct"
"253","472887","GO:0006633","ath01212","Direct","","GO:0006633","ath01212","0.3330824381908577","false","Direct","","129","","121","","Direct"
"254","472886","GO:0006633","ath00061","Direct","","GO:0006633","ath00061","0.33078244572897153","false","Direct","","129","","65","","Direct"
"255","472885","GO:0006633","GO:0072330","Direct","","GO:0006633","GO:0072330","0.8271271230887757","false","Direct","","129","","17","","Direct"
"256","472884","GO:0006633","GO:0046394","Direct","","GO:0006633","GO:0046394","0.6827913283821045","false","Direct","","129","","19","","Direct"
"257","472883","GO:0006633","GO:0044283","Direct","","GO:0006633","GO:0044283","0.5426045389150439","false","Direct","","129","","16","","Direct"
"258","472882","GO:0006633","GO:0032787","Direct","","GO:0006633","GO:0032787","0.625975915299546","false","Direct","","129","","15","","Direct"
"259","472881","GO:0006633","GO:0016053","Direct","","GO:0006633","GO:0016053","0.6827913283821045","false","Direct","","129","","18","","Direct"
"260","472880","GO:0006633","GO:0008610","Direct","","GO:0006633","GO:0008610","0.3764761190522692","false","Direct","","129","","9","","Direct"
"261","472980","GO:0006732","GO:1901135","Direct","","GO:0006732","GO:1901135","0.3968527563669806","false","Direct","","128","","127","","Direct"
"262","472979","GO:0006732","GO:0051188","Direct","","GO:0006732","GO:0051188","0.7174305164958217","false","Direct","","128","","119","","Direct"
"263","472978","GO:0006732","GO:0051186","Direct","","GO:0006732","GO:0051186","0.8707101499789889","false","Direct","","128","","117","","Direct"
"264","472977","GO:0006732","GO:0035383","Direct","","GO:0006732","GO:0035383","0.4805040682340065","false","Direct","","128","","113","","Direct"
"265","472976","GO:0006732","GO:0034032","Direct","","GO:0006732","GO:0034032","0.5118445300723893","false","Direct","","128","","116","","Direct"
"266","472975","GO:0006732","GO:0033875","Direct","","GO:0006732","GO:0033875","0.5118445300723893","false","Direct","","128","","115","","Direct"
"267","472974","GO:0006732","GO:0033865","Direct","","GO:0006732","GO:0033865","0.5118445300723893","false","Direct","","128","","114","","Direct"
"268","472973","GO:0006732","GO:0019637","Direct","","GO:0006732","GO:0019637","0.32283421658535083","false","Direct","","128","","2","","Direct"
"269","472972","GO:0006732","GO:0009108","Direct","","GO:0006732","GO:0009108","0.7848715588654954","false","Direct","","128","","118","","Direct"
"270","473356","GO:1901135","GO:1901137","Direct","","GO:1901135","GO:1901137","0.8110078113212553","false","Direct","","127","","103","","Direct"
"271","472788","GO:0006066","GO:1901617","Direct","","GO:0006066","GO:1901617","0.5020134462182811","false","Direct","","126","","20","","Direct"
"272","472787","GO:0006066","GO:1901615","Direct","","GO:0006066","GO:1901615","0.7042972362930062","false","Direct","","126","","137","","Direct"
"273","472786","GO:0006066","GO:0046173","Direct","","GO:0006066","GO:0046173","0.44118305417998793","false","Direct","","126","","47","","Direct"
"274","472785","GO:0006066","GO:0046165","Direct","","GO:0006066","GO:0046165","0.7391569015372357","false","Direct","","126","","45","","Direct"
"275","472784","GO:0006066","GO:0043647","Direct","","GO:0006066","GO:0043647","0.4896832673280822","false","Direct","","126","","46","","Direct"
"276","472783","GO:0006066","GO:0032958","Direct","","GO:0006066","GO:0032958","0.3490047938250596","false","Direct","","126","","48","","Direct"
"277","472782","GO:0006066","GO:0019751","Direct","","GO:0006066","GO:0019751","0.7475619173481753","false","Direct","","126","","44","","Direct"
"278","473377","ath00562","ath04070","Direct","","ath00562","ath04070","0.7964727869734471","false","Direct","","124","","62","","Direct"
"279","473378","ath00564","ath00565","Direct","","ath00564","ath00565","0.4692559497483578","false","Direct","","123","","26","","Direct"
"280","473376","ath00561","ath00564","Direct","","ath00561","ath00564","0.3976044761436529","false","Direct","","122","","123","","Direct"
"281","473380","ath01212","ath_M00086","Direct","","ath01212","ath_M00086","0.3114112317302169","false","Direct","","121","","67","","Direct"
"282","473379","ath01212","ath04146","Direct","","ath01212","ath04146","0.35762006670130275","false","Direct","","121","","36","","Direct"
"283","473037","GO:0009108","GO:0051188","Direct","","GO:0009108","GO:0051188","0.8986877881546966","false","Direct","","118","","119","","Direct"
"284","473036","GO:0009108","GO:0051186","Direct","","GO:0009108","GO:0051186","0.6649020964299258","false","Direct","","118","","117","","Direct"
"285","473035","GO:0009108","GO:0046434","Direct","","GO:0009108","GO:0046434","0.3297469826043401","false","Direct","","118","","120","","Direct"
"286","473338","GO:0051186","GO:1901135","Direct","","GO:0051186","GO:1901135","0.36514805934091443","false","Direct","","117","","127","","Direct"
"287","473337","GO:0051186","GO:0051188","Direct","","GO:0051186","GO:0051188","0.7579984751363665","false","Direct","","117","","119","","Direct"
"288","473248","GO:0034032","GO:1901135","Direct","","GO:0034032","GO:1901135","0.30021168038893","false","Direct","","116","","127","","Direct"
"289","473247","GO:0034032","GO:0051186","Direct","","GO:0034032","GO:0051186","0.41921037371393916","false","Direct","","116","","117","","Direct"
"290","473246","GO:0034032","GO:0035383","Direct","","GO:0034032","GO:0035383","0.9580114647809704","false","Direct","","116","","113","","Direct"
"291","473245","GO:0033875","GO:1901135","Direct","","GO:0033875","GO:1901135","0.30021168038893","false","Direct","","115","","127","","Direct"
"292","473244","GO:0033875","GO:0051186","Direct","","GO:0033875","GO:0051186","0.41921037371393916","false","Direct","","115","","117","","Direct"
"293","473243","GO:0033875","GO:0035383","Direct","","GO:0033875","GO:0035383","0.9580114647809704","false","Direct","","115","","113","","Direct"
"294","473242","GO:0033875","GO:0034032","Direct","","GO:0033875","GO:0034032","1.0","false","Direct","","115","","116","","Direct"
"295","473241","GO:0033865","GO:1901135","Direct","","GO:0033865","GO:1901135","0.30021168038893","false","Direct","","114","","127","","Direct"
"296","473240","GO:0033865","GO:0051186","Direct","","GO:0033865","GO:0051186","0.41921037371393916","false","Direct","","114","","117","","Direct"
"297","473239","GO:0033865","GO:0035383","Direct","","GO:0033865","GO:0035383","0.9580114647809704","false","Direct","","114","","113","","Direct"
"298","473238","GO:0033865","GO:0034032","Direct","","GO:0033865","GO:0034032","1.0","false","Direct","","114","","116","","Direct"
"299","473237","GO:0033865","GO:0033875","Direct","","GO:0033865","GO:0033875","1.0","false","Direct","","114","","115","","Direct"
"300","473254","GO:0035383","GO:0051186","Direct","","GO:0035383","GO:0051186","0.39204767140816593","false","Direct","","113","","117","","Direct"
"301","472893","GO:0006637","GO:0051186","Direct","","GO:0006637","GO:0051186","0.39204767140816593","false","Direct","","112","","117","","Direct"
"302","472892","GO:0006637","GO:0035383","Direct","","GO:0006637","GO:0035383","1.0","false","Direct","","112","","113","","Direct"
"303","472891","GO:0006637","GO:0034032","Direct","","GO:0006637","GO:0034032","0.9580114647809704","false","Direct","","112","","116","","Direct"
"304","472890","GO:0006637","GO:0033875","Direct","","GO:0006637","GO:0033875","0.9580114647809704","false","Direct","","112","","115","","Direct"
"305","472889","GO:0006637","GO:0033865","Direct","","GO:0006637","GO:0033865","0.9580114647809704","false","Direct","","112","","114","","Direct"
"306","472888","GO:0006637","GO:0006732","Direct","","GO:0006637","GO:0006732","0.4805040682340065","false","Direct","","112","","128","","Direct"
"307","473363","M00055","ath00510","Direct","","M00055","ath00510","0.6004223691076561","false","Direct","","111","","105","","Direct"
"308","472818","GO:0006487","ath00510","Direct","","GO:0006487","ath00510","0.5750565915713353","false","Direct","","110","","105","","Direct"
"309","472817","GO:0006487","M00055","Direct","","GO:0006487","M00055","0.4152166496091965","false","Direct","","110","","111","","Direct"
"310","472816","GO:0006487","GO:0070085","Direct","","GO:0006487","GO:0070085","0.5941361346713568","false","Direct","","110","","104","","Direct"
"311","472815","GO:0006487","GO:0043413","Direct","","GO:0006487","GO:0043413","0.625442707941345","false","Direct","","110","","107","","Direct"
"312","472814","GO:0006487","GO:0009101","Direct","","GO:0006487","GO:0009101","0.625442707941345","false","Direct","","110","","108","","Direct"
"313","472813","GO:0006487","GO:0009100","Direct","","GO:0006487","GO:0009100","0.6173252958254491","false","Direct","","110","","109","","Direct"
"314","473028","GO:0009100","ath00510","Direct","","GO:0009100","ath00510","0.6509164969454304","false","Direct","","109","","105","","Direct"
"315","473027","GO:0009100","M00055","Direct","","GO:0009100","M00055","0.3449036674146756","false","Direct","","109","","111","","Direct"
"316","473026","GO:0009100","GO:1901137","Direct","","GO:0009100","GO:1901137","0.5384035333407657","false","Direct","","109","","103","","Direct"
"317","473025","GO:0009100","GO:1901135","Direct","","GO:0009100","GO:1901135","0.410490111780128","false","Direct","","109","","127","","Direct"
"318","473024","GO:0009100","GO:0070085","Direct","","GO:0009100","GO:0070085","0.9542450160703454","false","Direct","","109","","104","","Direct"
"319","473023","GO:0009100","GO:0043413","Direct","","GO:0009100","GO:0043413","0.9905244186946565","false","Direct","","109","","107","","Direct"
"320","473022","GO:0009100","GO:0009101","Direct","","GO:0009100","GO:0009101","0.9905244186946565","false","Direct","","109","","108","","Direct"
"321","473034","GO:0009101","ath00510","Direct","","GO:0009101","ath00510","0.6589927239658546","false","Direct","","108","","105","","Direct"
"322","473033","GO:0009101","M00055","Direct","","GO:0009101","M00055","0.350265352540785","false","Direct","","108","","111","","Direct"
"323","473032","GO:0009101","GO:1901137","Direct","","GO:0009101","GO:1901137","0.5417462378735982","false","Direct","","108","","103","","Direct"
"324","473031","GO:0009101","GO:1901135","Direct","","GO:0009101","GO:1901135","0.40434184646806476","false","Direct","","108","","127","","Direct"
"325","473030","GO:0009101","GO:0070085","Direct","","GO:0009101","GO:0070085","0.963081032180278","false","Direct","","108","","104","","Direct"
"326","473029","GO:0009101","GO:0043413","Direct","","GO:0009101","GO:0043413","1.0","false","Direct","","108","","107","","Direct"
"327","473277","GO:0043413","ath00510","Direct","","GO:0043413","ath00510","0.6589927239658546","false","Direct","","107","","105","","Direct"
"328","473276","GO:0043413","M00055","Direct","","GO:0043413","M00055","0.350265352540785","false","Direct","","107","","111","","Direct"
"329","473275","GO:0043413","GO:1901137","Direct","","GO:0043413","GO:1901137","0.5417462378735982","false","Direct","","107","","103","","Direct"
"330","473274","GO:0043413","GO:1901135","Direct","","GO:0043413","GO:1901135","0.40434184646806476","false","Direct","","107","","127","","Direct"
"331","473273","GO:0043413","GO:0070085","Direct","","GO:0043413","GO:0070085","0.963081032180278","false","Direct","","107","","104","","Direct"
"332","472812","GO:0006486","ath00510","Direct","","GO:0006486","ath00510","0.6589927239658546","false","Direct","","106","","105","","Direct"
"333","472811","GO:0006486","M00055","Direct","","GO:0006486","M00055","0.350265352540785","false","Direct","","106","","111","","Direct"
"334","472810","GO:0006486","GO:1901137","Direct","","GO:0006486","GO:1901137","0.5417462378735982","false","Direct","","106","","103","","Direct"
"335","472809","GO:0006486","GO:1901135","Direct","","GO:0006486","GO:1901135","0.40434184646806476","false","Direct","","106","","127","","Direct"
"336","472808","GO:0006486","GO:0070085","Direct","","GO:0006486","GO:0070085","0.963081032180278","false","Direct","","106","","104","","Direct"
"337","472807","GO:0006486","GO:0043413","Direct","","GO:0006486","GO:0043413","1.0","false","Direct","","106","","107","","Direct"
"338","472806","GO:0006486","GO:0009101","Direct","","GO:0006486","GO:0009101","1.0","false","Direct","","106","","108","","Direct"
"339","472805","GO:0006486","GO:0009100","Direct","","GO:0006486","GO:0009100","0.9905244186946565","false","Direct","","106","","109","","Direct"
"340","472804","GO:0006486","GO:0006487","Direct","","GO:0006486","GO:0006487","0.625442707941345","false","Direct","","106","","110","","Direct"
"341","473343","GO:0070085","ath00510","Direct","","GO:0070085","ath00510","0.627775666431835","false","Direct","","104","","105","","Direct"
"342","473342","GO:0070085","M00055","Direct","","GO:0070085","M00055","0.32972226382536035","false","Direct","","104","","111","","Direct"
"343","473341","GO:0070085","GO:1901137","Direct","","GO:0070085","GO:1901137","0.5392703540710613","false","Direct","","104","","103","","Direct"
"344","473340","GO:0070085","GO:1901135","Direct","","GO:0070085","GO:1901135","0.40367668883928887","false","Direct","","104","","127","","Direct"
"345","473358","GO:1901137","ath00510","Direct","","GO:1901137","ath00510","0.313595926657362","false","Direct","","103","","105","","Direct"
"346","473357","GO:1901137","GO:1903509","Direct","","GO:1901137","GO:1903509","0.36702123987916163","false","Direct","","103","","69","","Direct"
"347","472870","GO:0006612","GO:0072657","Direct","","GO:0006612","GO:0072657","0.9293506636257882","false","Direct","","101","","102","","Direct"
"348","472869","GO:0006612","GO:0043543","Direct","","GO:0006612","GO:0043543","0.8137541351753301","false","Direct","","101","","100","","Direct"
"349","472868","GO:0006612","GO:0042158","Direct","","GO:0006612","GO:0042158","0.6090685156469945","false","Direct","","101","","95","","Direct"
"350","472867","GO:0006612","GO:0042157","Direct","","GO:0006612","GO:0042157","0.5995471047056953","false","Direct","","101","","135","","Direct"
"351","472866","GO:0006612","GO:0018345","Direct","","GO:0006612","GO:0018345","0.9753146873290351","false","Direct","","101","","96","","Direct"
"352","472865","GO:0006612","GO:0018231","Direct","","GO:0006612","GO:0018231","1.0","false","Direct","","101","","98","","Direct"
"353","472864","GO:0006612","GO:0018230","Direct","","GO:0006612","GO:0018230","1.0","false","Direct","","101","","97","","Direct"
"354","472863","GO:0006612","GO:0018198","Direct","","GO:0006612","GO:0018198","1.0","false","Direct","","101","","99","","Direct"
"355","473278","GO:0043543","GO:0072657","Direct","","GO:0043543","GO:0072657","0.7657243091787607","false","Direct","","100","","102","","Direct"
"356","473160","GO:0018198","GO:0072657","Direct","","GO:0018198","GO:0072657","0.9293506636257882","false","Direct","","99","","102","","Direct"
"357","473159","GO:0018198","GO:0043543","Direct","","GO:0018198","GO:0043543","0.8137541351753301","false","Direct","","99","","100","","Direct"
"358","473158","GO:0018198","GO:0042158","Direct","","GO:0018198","GO:0042158","0.6090685156469945","false","Direct","","99","","95","","Direct"
"359","473157","GO:0018198","GO:0042157","Direct","","GO:0018198","GO:0042157","0.5995471047056953","false","Direct","","99","","135","","Direct"
"360","473156","GO:0018198","GO:0018345","Direct","","GO:0018198","GO:0018345","0.9753146873290351","false","Direct","","99","","96","","Direct"
"361","473155","GO:0018198","GO:0018231","Direct","","GO:0018198","GO:0018231","1.0","false","Direct","","99","","98","","Direct"
"362","473154","GO:0018198","GO:0018230","Direct","","GO:0018198","GO:0018230","1.0","false","Direct","","99","","97","","Direct"
"363","473171","GO:0018231","GO:0072657","Direct","","GO:0018231","GO:0072657","0.9293506636257882","false","Direct","","98","","102","","Direct"
"364","473170","GO:0018231","GO:0043543","Direct","","GO:0018231","GO:0043543","0.8137541351753301","false","Direct","","98","","100","","Direct"
"365","473169","GO:0018231","GO:0042158","Direct","","GO:0018231","GO:0042158","0.6090685156469945","false","Direct","","98","","95","","Direct"
"366","473168","GO:0018231","GO:0042157","Direct","","GO:0018231","GO:0042157","0.5995471047056953","false","Direct","","98","","135","","Direct"
"367","473167","GO:0018231","GO:0018345","Direct","","GO:0018231","GO:0018345","0.9753146873290351","false","Direct","","98","","96","","Direct"
"368","473166","GO:0018230","GO:0072657","Direct","","GO:0018230","GO:0072657","0.9293506636257882","false","Direct","","97","","102","","Direct"
"369","473165","GO:0018230","GO:0043543","Direct","","GO:0018230","GO:0043543","0.8137541351753301","false","Direct","","97","","100","","Direct"
"370","473164","GO:0018230","GO:0042158","Direct","","GO:0018230","GO:0042158","0.6090685156469945","false","Direct","","97","","95","","Direct"
"371","473163","GO:0018230","GO:0042157","Direct","","GO:0018230","GO:0042157","0.5995471047056953","false","Direct","","97","","135","","Direct"
"372","473162","GO:0018230","GO:0018345","Direct","","GO:0018230","GO:0018345","0.9753146873290351","false","Direct","","97","","96","","Direct"
"373","473161","GO:0018230","GO:0018231","Direct","","GO:0018230","GO:0018231","1.0","false","Direct","","97","","98","","Direct"
"374","473175","GO:0018345","GO:0072657","Direct","","GO:0018345","GO:0072657","0.9079113498994734","false","Direct","","96","","102","","Direct"
"375","473174","GO:0018345","GO:0043543","Direct","","GO:0018345","GO:0043543","0.837693236429391","false","Direct","","96","","100","","Direct"
"376","473173","GO:0018345","GO:0042158","Direct","","GO:0018345","GO:0042158","0.6301850153735676","false","Direct","","96","","95","","Direct"
"377","473172","GO:0018345","GO:0042157","Direct","","GO:0018345","GO:0042157","0.6204807539020515","false","Direct","","96","","135","","Direct"
"378","473265","GO:0042158","ath00563","Direct","","GO:0042158","ath00563","0.4920823069665231","false","Direct","","95","","73","","Direct"
"379","473264","GO:0042158","GO:1903509","Direct","","GO:0042158","GO:1903509","0.37544637001054615","false","Direct","","95","","69","","Direct"
"380","473263","GO:0042158","GO:0072657","Direct","","GO:0042158","GO:0072657","0.61073356510252","false","Direct","","95","","102","","Direct"
"381","473262","GO:0042158","GO:0046467","Direct","","GO:0042158","GO:0046467","0.30684672982021616","false","Direct","","95","","68","","Direct"
"382","473261","GO:0042158","GO:0043543","Direct","","GO:0042158","GO:0043543","0.6412667235527302","false","Direct","","95","","100","","Direct"
"383","472835","GO:0006497","ath00563","Direct","","GO:0006497","ath00563","0.4920823069665231","false","Direct","","94","","73","","Direct"
"384","472834","GO:0006497","GO:1903509","Direct","","GO:0006497","GO:1903509","0.37544637001054615","false","Direct","","94","","69","","Direct"
"385","472833","GO:0006497","GO:0072657","Direct","","GO:0006497","GO:0072657","0.61073356510252","false","Direct","","94","","102","","Direct"
"386","472832","GO:0006497","GO:0046467","Direct","","GO:0006497","GO:0046467","0.30684672982021616","false","Direct","","94","","68","","Direct"
"387","472831","GO:0006497","GO:0043543","Direct","","GO:0006497","GO:0043543","0.6412667235527302","false","Direct","","94","","100","","Direct"
"388","472830","GO:0006497","GO:0042158","Direct","","GO:0006497","GO:0042158","1.0","false","Direct","","94","","95","","Direct"
"389","472829","GO:0006497","GO:0042157","Direct","","GO:0006497","GO:0042157","0.9887113558228192","false","Direct","","94","","135","","Direct"
"390","472828","GO:0006497","GO:0018345","Direct","","GO:0006497","GO:0018345","0.6301850153735676","false","Direct","","94","","96","","Direct"
"391","472827","GO:0006497","GO:0018231","Direct","","GO:0006497","GO:0018231","0.6090685156469945","false","Direct","","94","","98","","Direct"
"392","472826","GO:0006497","GO:0018230","Direct","","GO:0006497","GO:0018230","0.6090685156469945","false","Direct","","94","","97","","Direct"
"393","472825","GO:0006497","GO:0018198","Direct","","GO:0006497","GO:0018198","0.6090685156469945","false","Direct","","94","","99","","Direct"
"394","472824","GO:0006497","GO:0009247","Direct","","GO:0006497","GO:0009247","0.3968574532221308","false","Direct","","94","","71","","Direct"
"395","472823","GO:0006497","GO:0006664","Direct","","GO:0006497","GO:0006664","0.3806068115116176","false","Direct","","94","","70","","Direct"
"396","472822","GO:0006497","GO:0006661","Direct","","GO:0006497","GO:0006661","0.420507784200564","false","Direct","","94","","72","","Direct"
"397","472821","GO:0006497","GO:0006612","Direct","","GO:0006497","GO:0006612","0.6090685156469945","false","Direct","","94","","101","","Direct"
"398","472820","GO:0006497","GO:0006506","Direct","","GO:0006497","GO:0006506","0.5179510056838319","false","Direct","","94","","75","","Direct"
"399","472819","GO:0006497","GO:0006505","Direct","","GO:0006497","GO:0006505","0.5179510056838319","false","Direct","","94","","74","","Direct"
